time,batt_num
2024-03-21 18:13:55,1
2024-03-21 18:44:53,5
2024-03-21 18:59:53,5
2024-03-21 19:34:54,1
2024-03-21 19:45:53,5
2024-03-21 19:49:27,3
2024-03-21 19:58:28,1
2024-03-21 20:20:36,1
2024-03-21 20:23:44,1
2024-03-21 21:14:01,15
2024-03-21 21:46:32,9
2024-03-21 21:58:08,7
2024-03-21 22:04:08,9
2024-03-21 22:11:56,7
2024-03-21 22:32:29,7
2024-03-21 22:40:33,5
2024-03-21 22:50:34,5
2024-03-21 23:11:33,3
2024-03-21 23:25:10,5
2024-03-21 23:39:57,5
2024-03-21 23:57:58,7
2024-03-22 00:16:09,11
2024-03-22 00:27:30,9
2024-03-22 00:37:11,11
2024-03-22 00:43:48,11
2024-03-22 00:53:49,9
2024-03-22 01:04:12,7
2024-03-22 01:14:15,7
2024-03-22 01:21:12,9
2024-03-22 01:37:10,11
2024-03-22 01:47:11,7
2024-03-22 01:55:11,11
2024-03-22 02:07:00,11
2024-03-22 02:20:10,13
2024-03-22 02:27:11,13
2024-03-22 02:42:29,13
2024-03-22 02:58:00,13
2024-03-22 03:02:29,13
2024-03-22 03:13:13,17
2024-03-22 03:32:29,17
2024-03-22 04:02:29,17
2024-03-22 04:17:12,15
2024-03-22 04:26:16,17
2024-03-22 05:02:29,17
2024-03-22 05:22:29,17
2024-03-22 05:32:29,17
2024-03-22 05:42:29,17
2024-03-22 05:52:29,17
2024-03-22 06:03:52,15
2024-03-22 06:09:26,15
2024-03-22 06:25:49,13
2024-03-22 06:41:22,11
2024-03-22 06:52:30,11
2024-03-22 07:08:46,11
2024-03-22 07:18:43,7
2024-03-22 07:25:11,7
2024-03-22 07:37:59,3
2024-03-22 07:45:26,3
2024-03-22 07:48:25,1
2024-03-22 07:55:35,1
2024-03-22 07:58:18,3
2024-03-22 08:05:00,3
2024-03-22 08:14:48,1
2024-03-22 08:25:18,3
2024-03-22 08:34:41,3
2024-03-22 08:47:11,3
2024-03-22 09:08:21,7
2024-03-22 09:17:29,5
2024-03-22 09:31:18,9
2024-03-22 09:36:08,7
2024-03-22 09:41:16,7
2024-03-22 10:01:31,5
2024-03-22 10:10:06,3
2024-03-22 10:16:07,5
2024-03-22 10:20:25,3
2024-03-22 10:26:07,1
2024-03-22 10:32:22,1
2024-03-22 10:38:23,5
2024-03-22 10:41:19,7
2024-03-22 10:50:20,7
2024-03-22 10:57:09,7
2024-03-22 11:01:22,9
2024-03-22 11:11:22,9
2024-03-22 11:26:22,7
2024-03-22 11:39:47,5
2024-03-22 11:47:22,5
2024-03-22 11:53:13,3
2024-03-22 12:13:24,5
2024-03-22 12:18:17,3
2024-03-22 12:37:23,5
2024-03-22 12:46:26,11
2024-03-22 12:52:10,13
2024-03-22 12:57:23,11
2024-03-22 13:02:25,13
2024-03-22 13:05:10,13
2024-03-22 13:22:19,11
2024-03-22 13:22:30,11
2024-03-22 13:35:26,9
2024-03-22 13:50:30,3
2024-03-22 14:02:09,1
2024-03-22 14:12:30,1
2024-03-22 14:17:11,1
2024-03-22 14:30:25,3
2024-03-22 14:45:27,5
2024-03-22 14:46:23,7
2024-03-22 14:54:56,7
2024-03-22 15:05:26,11
2024-03-22 15:16:25,11
2024-03-22 15:32:55,23
2024-03-22 15:38:27,7
2024-03-22 15:47:16,5
2024-03-22 15:57:18,5
2024-03-22 16:23:30,3
2024-03-22 16:35:52,5
2024-03-22 16:40:01,3
2024-03-22 16:55:13,5
2024-03-22 17:05:27,5
2024-03-22 17:15:28,5
2024-03-22 17:20:30,7
2024-03-22 18:12:11,3
2024-03-22 18:21:38,1
2024-03-22 19:01:23,1
2024-03-22 19:09:30,3
2024-03-22 19:21:28,3
2024-03-22 19:54:13,3
2024-03-22 20:25:16,3
2024-03-22 20:49:46,7
2024-03-22 20:59:48,7
2024-03-22 21:31:48,9
2024-03-22 21:55:32,1
2024-03-22 22:07:20,7
2024-03-22 22:12:31,3
2024-03-22 22:22:31,7
2024-03-22 22:43:18,5
2024-03-22 22:49:21,7
2024-03-22 23:05:34,11
2024-03-22 23:22:31,11
2024-03-23 00:17:34,5
2024-03-23 00:22:20,7
2024-03-23 01:02:22,5
2024-03-23 01:30:21,9
2024-03-23 01:42:31,9
2024-03-23 02:02:31,11
2024-03-23 02:16:36,11
2024-03-23 02:40:25,11
2024-03-23 02:47:38,13
2024-03-23 03:02:32,13
2024-03-23 03:12:31,13
2024-03-23 03:34:25,11
2024-03-23 03:52:31,11
2024-03-23 04:02:31,11
2024-03-23 04:12:31,11
2024-03-23 04:32:31,13
2024-03-23 04:42:31,13
2024-03-23 05:52:31,13
2024-03-23 06:06:13,11
2024-03-23 06:22:31,11
2024-03-23 06:33:28,11
2024-03-23 07:05:02,11
2024-03-23 07:22:31,11
2024-03-23 07:32:31,11
2024-03-23 07:47:14,9
2024-03-23 07:48:15,25
2024-03-23 08:12:35,9
2024-03-23 08:29:56,7
2024-03-23 08:47:32,3
2024-03-23 09:02:46,7
2024-03-23 09:18:48,7
2024-03-23 09:23:45,31
2024-03-23 09:27:44,7
2024-03-23 09:33:44,9
2024-03-23 09:52:31,11
2024-03-23 10:06:01,9
2024-03-23 10:12:28,7
2024-03-23 10:41:32,7
2024-03-23 11:04:39,19
2024-03-23 11:08:00,1
2024-03-23 11:32:32,1
2024-03-23 12:24:34,5
2024-03-23 13:12:16,11
2024-03-23 13:52:48,11
2024-03-23 14:01:41,11
2024-03-23 14:02:49,11
2024-03-23 14:26:59,23
2024-03-23 14:53:36,13
2024-03-23 15:01:51,15
2024-03-23 15:23:16,11
2024-03-23 15:46:36,11
2024-03-23 16:24:54,13
2024-03-23 16:35:04,11
2024-03-23 16:43:16,11
2024-03-23 16:59:39,9
2024-03-23 17:03:51,7
2024-03-23 17:38:07,5
2024-03-23 18:35:54,9
2024-03-23 18:53:17,27
2024-03-23 19:00:33,9
2024-03-23 19:09:55,11
2024-03-23 19:49:53,9
2024-03-23 19:53:16,9
2024-03-23 20:03:16,9
2024-03-23 21:33:16,11
2024-03-23 21:56:28,11
2024-03-23 22:37:18,9
2024-03-23 22:45:09,7
2024-03-23 23:11:47,7
2024-03-23 23:21:50,7
2024-03-24 00:03:44,9
2024-03-24 00:27:22,7
2024-03-24 01:15:59,9
2024-03-24 01:26:01,9
2024-03-24 01:36:04,9
2024-03-24 01:53:16,13
2024-03-24 02:03:17,13
2024-03-24 02:13:17,13
2024-03-24 03:02:22,33
2024-03-24 03:16:02,15
2024-03-24 03:33:49,15
2024-03-24 03:43:17,15
2024-03-24 03:53:17,15
2024-03-24 04:45:19,15
2024-03-24 04:53:17,15
2024-03-24 05:33:17,15
2024-03-24 05:43:17,15
2024-03-24 05:53:17,15
2024-03-24 06:23:17,11
2024-03-24 06:43:17,11
2024-03-24 06:54:05,13
2024-03-24 07:28:52,13
2024-03-24 07:40:43,11
2024-03-24 07:47:06,11
2024-03-24 07:53:17,11
2024-03-24 08:12:51,7
2024-03-24 08:38:28,7
2024-03-24 08:49:52,23
2024-03-24 09:03:07,7
2024-03-24 09:37:39,7
2024-03-24 09:47:40,9
2024-03-24 09:50:47,7
2024-03-24 10:00:49,7
2024-03-24 10:13:07,9
2024-03-24 10:25:15,23
2024-03-24 10:50:08,25
2024-03-24 11:17:20,5
2024-03-24 11:32:32,7
2024-03-24 11:40:04,5
2024-03-24 11:58:13,7
2024-03-24 12:12:56,5
2024-03-24 12:20:20,5
2024-03-24 12:48:10,5
2024-03-24 13:13:17,1
2024-03-24 13:27:44,3
2024-03-24 13:38:11,5
2024-03-24 13:44:00,3
2024-03-24 13:53:57,3
2024-03-24 14:18:55,3
2024-03-24 14:27:07,3
2024-03-24 14:33:09,3
2024-03-24 15:08:18,9
2024-03-24 15:36:13,9
2024-03-24 16:07:04,7
2024-03-24 16:37:39,3
2024-03-24 17:37:14,5
2024-03-24 17:48:01,5
2024-03-24 18:04:52,5
2024-03-24 19:02:15,5
2024-03-24 19:16:16,5
2024-03-24 19:26:17,5
2024-03-24 19:31:01,3
2024-03-24 19:41:02,3
2024-03-24 20:40:16,7
2024-03-24 20:48:11,5
2024-03-24 20:58:18,5
2024-03-24 21:02:46,3
2024-03-24 21:18:05,3
2024-03-24 21:32:07,1
2024-03-24 21:43:35,15
2024-03-24 21:54:18,3
2024-03-24 22:14:08,3
2024-03-24 22:33:08,1
2024-03-24 22:42:25,3
2024-03-24 22:52:21,3
2024-03-24 23:44:21,5
2024-03-24 23:54:23,5
2024-03-25 00:01:54,3
2024-03-25 00:10:21,5
2024-03-25 00:28:09,9
2024-03-25 00:38:11,9
2024-03-25 00:43:36,9
2024-03-25 00:53:36,9
2024-03-25 01:01:21,11
2024-03-25 01:13:36,11
2024-03-25 01:33:36,13
2024-03-25 01:53:37,13
2024-03-25 02:07:23,15
2024-03-25 02:13:36,15
2024-03-25 02:23:36,15
2024-03-25 02:33:36,15
2024-03-25 02:53:36,15
2024-03-25 03:03:36,15
2024-03-25 03:12:53,15
2024-03-25 03:13:36,15
2024-03-25 03:33:36,15
2024-03-25 03:43:36,15
2024-03-25 03:53:36,15
2024-03-25 04:03:36,15
2024-03-25 04:23:36,15
2024-03-25 04:33:36,15
2024-03-25 04:42:55,15
2024-03-25 05:03:36,15
2024-03-25 05:13:36,15
2024-03-25 05:33:36,15
2024-03-25 05:43:36,13
2024-03-25 05:53:37,13
2024-03-25 06:23:36,11
2024-03-25 06:26:01,9
2024-03-25 06:46:05,9
2024-03-25 06:57:54,9
2024-03-25 07:04:17,11
2024-03-25 07:12:20,9
2024-03-25 07:25:07,9
2024-03-25 07:33:28,11
2024-03-25 07:41:57,9
2024-03-25 07:51:28,11
2024-03-25 08:03:36,11
2024-03-25 08:14:26,9
2024-03-25 08:21:27,9
2024-03-25 08:26:32,5
2024-03-25 08:50:03,1
2024-03-25 09:15:33,3
2024-03-25 09:30:49,1
2024-03-25 09:44:20,1
2024-03-25 09:55:32,3
2024-03-25 09:59:50,3
2024-03-25 10:27:41,3
2024-03-25 10:33:20,3
2024-03-25 10:43:19,3
