time,batt_num
2024-05-15 08:56:04,17
2024-05-15 09:11:48,19
2024-05-15 09:56:36,21
2024-05-15 10:03:32,21
2024-05-15 10:06:41,21
2024-05-15 10:25:15,21
2024-05-15 10:31:40,23
2024-05-15 10:57:55,25
2024-05-15 11:07:59,25
2024-05-15 11:15:35,23
2024-05-15 11:24:19,19
2024-05-15 11:30:18,15
2024-05-15 11:51:57,15
2024-05-15 12:11:19,17
2024-05-15 12:33:20,19
2024-05-15 12:38:37,19
2024-05-15 12:53:09,23
2024-05-15 13:25:34,27
2024-05-15 13:39:25,29
2024-05-15 14:36:22,25
2024-05-15 15:08:00,25
2024-05-15 15:58:18,29
2024-05-15 16:29:33,31
2024-05-15 17:35:54,27
2024-05-15 17:48:56,27
2024-05-15 17:58:59,27
2024-05-15 18:24:00,25
2024-05-15 18:42:50,23
2024-05-15 18:52:00,21
2024-05-15 19:00:03,23
2024-05-15 19:12:59,23
2024-05-15 19:14:32,21
2024-05-15 19:19:27,21
2024-05-15 19:36:07,21
2024-05-15 19:53:01,19
2024-05-15 19:59:26,19
2024-05-15 20:09:53,19
2024-05-15 20:21:23,19
2024-05-15 21:05:10,23
2024-05-15 21:14:03,23
2024-05-15 21:44:24,27
2024-05-15 22:17:15,27
2024-05-15 22:38:46,25
2024-05-15 22:54:19,27
2024-05-15 23:52:44,29
2024-05-16 00:11:09,29
2024-05-16 00:27:26,27
2024-05-16 01:11:51,27
2024-05-16 01:21:56,27
2024-05-16 01:43:45,29
2024-05-16 01:52:07,29
2024-05-16 02:02:09,29
2024-05-16 02:22:16,29
2024-05-16 03:14:24,33
2024-05-16 03:52:49,33
2024-05-16 04:12:56,33
2024-05-16 04:33:02,31
2024-05-16 04:43:05,31
2024-05-16 04:46:41,31
2024-05-16 04:53:09,31
2024-05-16 05:03:12,31
2024-05-16 05:33:23,29
2024-05-16 05:43:28,31
2024-05-16 06:03:34,33
2024-05-16 06:13:28,31
2024-05-16 06:33:44,31
2024-05-16 07:01:47,33
2024-05-16 07:09:28,33
2024-05-16 07:28:21,27
2024-05-16 07:44:18,25
2024-05-16 07:48:20,23
2024-05-16 07:57:50,21
2024-05-16 08:20:48,15
2024-05-16 08:34:20,15
2024-05-16 08:54:50,13
2024-05-16 09:00:30,13
2024-05-16 09:15:36,17
2024-05-16 09:17:38,19
2024-05-16 09:21:51,21
2024-05-16 09:38:56,21
2024-05-16 09:52:20,21
2024-05-16 09:57:50,23
2024-05-16 10:07:56,23
2024-05-16 10:23:32,17
2024-05-16 10:30:33,19
2024-05-16 10:35:10,19
2024-05-16 11:03:48,21
2024-05-16 11:09:02,19
2024-05-16 11:10:55,19
2024-05-16 12:11:38,29
2024-05-16 12:59:29,31
2024-05-16 13:10:33,31
2024-05-16 13:26:11,31
2024-05-16 13:32:39,29
2024-05-16 13:35:51,29
2024-05-16 14:01:52,31
2024-05-16 14:28:26,27
2024-05-16 14:48:47,27
2024-05-16 15:22:49,29
2024-05-16 15:36:25,29
2024-05-16 15:54:31,31
2024-05-16 16:11:44,29
2024-05-16 16:21:10,29
2024-05-16 16:50:34,27
2024-05-16 17:17:31,27
2024-05-16 17:54:24,27
2024-05-16 18:04:28,29
2024-05-16 18:31:24,23
2024-05-16 18:34:39,23
2024-05-16 18:41:02,23
2024-05-16 18:48:20,23
2024-05-16 18:58:07,23
2024-05-16 19:17:57,21
2024-05-16 19:57:48,15
2024-05-16 19:59:03,15
2024-05-16 20:20:39,13
2024-05-16 20:46:53,13
2024-05-16 21:18:01,25
2024-05-16 21:43:55,25
2024-05-16 22:36:59,23
2024-05-16 22:48:15,23
2024-05-16 22:59:30,23
2024-05-16 23:52:16,31
2024-05-17 00:09:55,31
2024-05-17 00:37:11,29
2024-05-17 00:40:06,29
2024-05-17 00:50:17,27
2024-05-17 01:40:27,31
2024-05-17 01:50:31,31
2024-05-17 03:00:57,31
2024-05-17 03:21:04,31
2024-05-17 03:31:07,31
2024-05-17 03:41:11,31
2024-05-17 03:54:21,29
2024-05-17 04:21:25,29
2024-05-17 04:34:40,31
2024-05-17 04:41:32,31
2024-05-17 04:53:03,31
2024-05-17 05:01:57,29
2024-05-17 05:22:02,29
2024-05-17 05:52:12,29
2024-05-17 06:02:16,29
2024-05-17 06:34:23,31
2024-05-17 06:50:24,29
2024-05-17 07:42:50,25
2024-05-17 07:53:09,21
2024-05-17 08:04:38,19
2024-05-17 08:16:32,15
2024-05-17 08:22:34,15
2024-05-17 08:54:59,13
2024-05-17 09:03:19,13
2024-05-17 09:09:23,15
2024-05-17 09:34:57,17
2024-05-17 09:54:06,15
2024-05-17 10:09:09,17
2024-05-17 10:14:45,19
2024-05-17 10:24:20,19
2024-05-17 10:58:32,17
2024-05-17 11:08:33,17
2024-05-17 11:11:43,17
2024-05-17 11:24:08,17
2024-05-17 11:35:11,17
2024-05-17 11:43:28,19
2024-05-17 11:49:28,21
2024-05-17 12:16:59,25
2024-05-17 13:38:28,19
2024-05-17 14:59:48,27
2024-05-17 15:03:32,27
2024-05-17 15:14:05,29
2024-05-17 15:52:14,25
2024-05-17 16:46:01,25
2024-05-17 17:02:56,29
2024-05-17 18:10:08,25
2024-05-17 18:25:14,23
2024-05-17 18:34:45,17
2024-05-17 18:36:26,17
2024-05-17 18:49:41,15
2024-05-17 18:56:20,13
2024-05-17 19:04:25,11
2024-05-17 19:31:05,7
2024-05-17 19:35:16,7
2024-05-17 19:55:14,9
2024-05-17 20:21:25,11
2024-05-17 20:36:03,11
2024-05-17 20:39:27,11
2024-05-17 20:58:10,15
2024-05-17 21:06:36,11
2024-05-17 21:25:51,11
2024-05-17 22:00:33,9
2024-05-17 22:10:05,11
2024-05-17 23:10:12,15
2024-05-17 23:20:33,15
2024-05-17 23:30:35,15
2024-05-18 00:00:23,17
2024-05-18 00:33:29,25
2024-05-18 00:40:31,27
2024-05-18 00:58:05,29
2024-05-18 01:07:40,29
2024-05-18 01:11:10,29
2024-05-18 01:33:20,31
2024-05-18 02:11:32,31
2024-05-18 02:32:35,29
2024-05-18 02:51:46,29
2024-05-18 03:32:00,29
2024-05-18 03:42:03,29
2024-05-18 04:02:10,29
2024-05-18 04:32:21,29
2024-05-18 04:52:28,29
2024-05-18 05:02:47,29
2024-05-18 05:19:48,27
2024-05-18 05:52:49,27
2024-05-18 08:23:43,25
2024-05-18 08:52:58,19
2024-05-18 09:03:57,19
2024-05-18 09:15:05,19
2024-05-18 10:04:37,19
2024-05-18 10:20:31,21
2024-05-18 10:30:21,21
2024-05-18 10:45:32,21
