time,batt_num
2024-05-22 18:22:48,11
2024-05-22 18:35:14,11
2024-05-22 18:54:46,9
2024-05-22 19:02:33,9
2024-05-22 19:38:11,9
2024-05-22 19:55:15,11
2024-05-22 20:25:02,11
2024-05-22 20:36:47,23
2024-05-22 20:54:50,13
2024-05-22 21:01:48,15
2024-05-22 21:08:47,15
2024-05-22 21:18:47,15
2024-05-22 21:28:28,13
2024-05-22 22:24:49,11
2024-05-22 22:34:35,11
2024-05-22 22:37:17,13
2024-05-22 22:46:08,11
2024-05-22 22:52:44,11
2024-05-22 22:56:07,11
2024-05-22 23:11:19,13
2024-05-23 00:00:40,19
2024-05-23 00:06:24,19
2024-05-23 00:11:16,21
2024-05-23 01:06:23,23
2024-05-23 01:12:45,23
2024-05-23 01:16:24,23
2024-05-23 01:22:45,23
2024-05-23 01:26:23,23
2024-05-23 01:32:44,23
2024-05-23 02:06:24,23
2024-05-23 02:22:44,25
2024-05-23 02:26:23,25
2024-05-23 02:32:44,25
2024-05-23 02:36:24,25
2024-05-23 02:42:43,25
2024-05-23 03:02:44,25
2024-05-23 03:16:22,25
2024-05-23 03:20:20,27
2024-05-23 03:32:51,27
2024-05-23 04:26:23,27
2024-05-23 04:52:44,27
2024-05-23 05:00:58,27
2024-05-23 05:06:24,27
2024-05-23 05:12:43,27
2024-05-23 05:32:44,27
2024-05-23 05:56:23,27
2024-05-23 06:06:22,27
2024-05-23 06:18:51,25
2024-05-23 06:27:03,23
2024-05-23 06:34:22,25
2024-05-23 07:16:22,19
2024-05-23 07:42:07,17
2024-05-23 07:50:22,19
2024-05-23 07:58:49,13
2024-05-23 08:16:23,15
2024-05-23 08:29:25,17
2024-05-23 08:55:45,11
2024-05-23 09:12:25,11
2024-05-23 09:27:25,15
2024-05-23 10:03:00,13
2024-05-23 10:11:28,15
2024-05-23 10:25:26,13
2024-05-23 10:28:30,15
2024-05-23 10:37:02,17
2024-05-23 10:50:27,21
2024-05-23 11:24:59,19
2024-05-23 11:32:31,19
2024-05-23 11:47:00,19
2024-05-23 11:53:13,13
2024-05-23 12:02:00,13
2024-05-23 12:40:35,13
2024-05-23 12:48:03,11
2024-05-23 12:53:04,13
2024-05-23 12:58:30,15
2024-05-23 13:07:02,13
2024-05-23 13:21:49,9
2024-05-23 13:28:14,9
2024-05-23 13:30:28,13
2024-05-23 13:42:19,13
2024-05-23 13:55:21,11
2024-05-23 14:06:49,35
2024-05-23 14:39:31,17
2024-05-23 14:55:02,19
2024-05-23 15:18:03,19
2024-05-23 15:28:30,21
2024-05-23 15:37:02,21
2024-05-23 15:43:04,21
2024-05-23 16:22:02,13
2024-05-23 17:08:33,19
2024-05-23 18:01:30,15
2024-05-23 18:07:07,13
2024-05-23 18:23:00,3
2024-05-23 18:25:06,5
2024-05-23 18:45:26,3
2024-05-23 19:51:45,3
2024-05-23 20:01:36,7
2024-05-23 20:18:27,11
2024-05-23 20:40:37,13
2024-05-23 20:42:08,13
2024-05-23 21:23:15,17
2024-05-23 21:48:37,19
2024-05-23 22:15:49,17
2024-05-23 23:00:08,19
2024-05-23 23:40:05,17
2024-05-24 00:20:05,17
2024-05-24 00:37:05,17
2024-05-24 00:51:12,17
2024-05-24 01:00:10,19
2024-05-24 01:06:11,19
2024-05-24 01:40:04,21
2024-05-24 03:10:03,25
2024-05-24 04:10:04,25
2024-05-24 04:17:06,25
2024-05-24 04:20:04,25
2024-05-24 04:27:42,27
2024-05-24 04:50:03,27
2024-05-24 05:10:18,27
2024-05-24 05:43:17,29
2024-05-24 05:50:03,29
2024-05-24 05:57:05,1
2024-05-24 06:00:04,29
2024-05-24 06:10:19,29
2024-05-24 06:22:44,25
2024-05-24 06:26:51,23
2024-05-24 06:40:04,23
2024-05-24 06:58:58,27
2024-05-24 07:09:40,23
2024-05-24 07:19:41,25
2024-05-24 07:38:39,21
2024-05-24 07:50:03,23
2024-05-24 08:03:32,19
2024-05-24 08:15:26,19
2024-05-24 08:22:42,19
2024-05-24 09:02:58,19
2024-05-24 09:08:47,19
2024-05-24 09:17:50,17
2024-05-24 09:40:46,15
2024-05-24 10:04:46,17
2024-05-24 10:10:49,17
2024-05-24 10:21:15,15
2024-05-24 10:23:18,17
2024-05-24 10:32:04,15
2024-05-24 11:23:22,17
2024-05-24 11:52:25,19
2024-05-24 12:35:54,15
2024-05-24 13:07:07,17
2024-05-24 13:14:49,19
2024-05-24 13:28:09,21
2024-05-24 13:48:25,19
2024-05-24 14:00:35,19
2024-05-24 14:20:35,17
2024-05-24 14:33:24,15
2024-05-24 14:47:07,17
2024-05-24 14:54:28,17
2024-05-24 15:32:52,23
2024-05-24 15:48:02,23
2024-05-24 15:58:24,25
2024-05-24 16:13:00,23
2024-05-24 16:55:32,23
2024-05-24 17:14:13,19
2024-05-24 17:17:28,17
2024-05-24 17:54:29,21
2024-05-24 18:23:56,17
2024-05-24 18:25:40,39
2024-05-24 19:05:40,19
2024-05-24 19:27:08,15
2024-05-24 19:44:42,11
2024-05-24 20:51:51,19
2024-05-24 21:18:31,17
2024-05-24 21:25:34,17
2024-05-24 22:16:05,23
2024-05-24 23:15:51,13
2024-05-24 23:41:27,15
2024-05-24 23:43:33,15
2024-05-25 00:06:53,15
2024-05-25 00:12:03,17
2024-05-25 00:25:21,17
2024-05-25 00:36:34,19
2024-05-25 01:10:33,15
2024-05-25 01:45:22,19
2024-05-25 01:50:03,21
2024-05-25 02:15:22,25
2024-05-25 02:31:27,55
2024-05-25 02:51:28,25
2024-05-25 03:11:28,25
2024-05-25 03:20:57,23
2024-05-25 03:35:23,23
2024-05-25 04:05:22,25
2024-05-25 04:31:29,25
2024-05-25 06:55:44,19
2024-05-25 07:44:45,23
2024-05-25 07:51:28,23
2024-05-25 08:21:30,21
2024-05-25 08:25:45,21
2024-05-25 08:42:30,19
2024-05-25 08:55:37,17
2024-05-25 09:47:16,21
2024-05-25 10:00:57,19
2024-05-25 10:27:11,19
2024-05-25 10:45:45,19
2024-05-25 10:57:51,19
2024-05-25 11:35:50,19
2024-05-25 11:52:02,19
2024-05-25 11:55:46,19
2024-05-25 12:22:02,19
2024-05-25 12:41:12,21
2024-05-25 13:02:03,21
2024-05-25 13:20:57,21
2024-05-25 13:45:54,21
2024-05-25 13:57:31,23
2024-05-25 14:02:59,21
2024-05-25 14:14:16,21
2024-05-25 14:24:55,21
2024-05-25 14:27:27,21
2024-05-25 14:36:21,17
2024-05-25 14:37:27,19
2024-05-25 14:49:13,21
2024-05-25 15:03:37,17
2024-05-25 15:12:14,17
2024-05-25 15:16:46,17
2024-05-25 15:36:11,17
2024-05-25 15:40:46,19
2024-05-25 15:50:16,21
2024-05-25 16:14:15,19
2024-05-25 16:17:51,19
2024-05-25 16:19:41,19
2024-05-25 16:42:15,21
2024-05-25 16:54:47,23
2024-05-25 17:12:20,19
2024-05-25 17:28:03,17
2024-05-25 19:12:35,13
2024-05-25 19:26:52,13
2024-05-25 19:37:58,35
2024-05-25 20:20:48,41
2024-05-25 20:30:44,17
2024-05-25 20:40:18,19
2024-05-25 20:53:07,19
2024-05-25 21:03:18,21
2024-05-25 21:14:18,23
2024-05-25 21:27:53,23
2024-05-25 21:46:26,25
2024-05-25 22:10:15,19
2024-05-25 22:34:54,17
2024-05-25 22:50:57,15
2024-05-25 23:00:22,17
2024-05-25 23:20:44,17
2024-05-25 23:23:27,15
2024-05-25 23:39:25,19
2024-05-25 23:49:21,21
2024-05-26 00:25:11,45
2024-05-26 00:39:26,23
2024-05-26 00:58:55,23
2024-05-26 01:02:57,23
2024-05-26 01:10:44,23
2024-05-26 01:21:25,25
2024-05-26 01:45:10,25
2024-05-26 01:55:23,27
2024-05-26 02:15:13,27
2024-05-26 02:35:11,27
2024-05-26 03:10:43,27
2024-05-26 03:35:11,27
2024-05-26 04:27:39,27
2024-05-26 04:41:30,27
2024-05-26 05:51:29,27
2024-05-26 05:56:28,29
2024-05-26 06:11:30,29
2024-05-26 06:46:18,27
2024-05-26 07:01:30,57
2024-05-26 07:11:30,27
2024-05-26 07:19:52,25
2024-05-26 07:27:16,23
2024-05-26 07:41:29,23
2024-05-26 07:57:36,23
2024-05-26 08:27:36,23
2024-05-26 08:51:28,21
2024-05-26 09:01:30,51
2024-05-26 09:24:35,25
2024-05-26 09:31:30,25
2024-05-26 09:41:30,25
2024-05-26 09:43:09,23
2024-05-26 09:55:19,19
2024-05-26 09:57:07,19
2024-05-26 10:36:15,17
2024-05-26 10:40:12,15
2024-05-26 11:34:59,17
2024-05-26 11:47:41,23
2024-05-26 12:05:34,21
2024-05-26 12:32:08,25
2024-05-26 13:01:09,25
2024-05-26 13:11:29,25
2024-05-26 13:30:08,27
2024-05-26 14:32:08,23
2024-05-26 15:00:12,23
2024-05-26 15:06:41,25
2024-05-26 15:33:12,25
2024-05-26 16:30:22,21
