time,batt_num
2024-04-10 16:46:26,22
2024-04-10 16:55:40,22
2024-04-10 16:59:49,22
2024-04-10 17:06:28,24
2024-04-10 17:15:00,24
2024-04-10 17:51:48,14
2024-04-10 18:08:54,8
2024-04-10 18:33:38,6
2024-04-10 19:11:32,18
2024-04-10 19:14:50,16
2024-04-10 19:37:02,14
2024-04-10 19:42:29,14
2024-04-10 20:08:01,16
2024-04-10 20:41:29,12
2024-04-10 20:50:41,10
2024-04-10 21:15:28,16
2024-04-10 21:37:28,12
2024-04-10 21:52:44,12
2024-04-10 22:17:55,10
2024-04-10 22:21:22,10
2024-04-10 22:42:37,6
2024-04-10 22:58:54,6
2024-04-10 23:23:50,6
2024-04-11 00:11:37,16
2024-04-11 00:21:40,16
2024-04-11 00:52:40,20
2024-04-11 00:59:31,20
2024-04-11 01:43:50,20
2024-04-11 02:13:50,22
2024-04-11 02:23:50,22
2024-04-11 02:43:50,22
2024-04-11 03:03:50,22
2024-04-11 03:23:50,22
2024-04-11 03:33:50,22
2024-04-11 04:53:50,22
2024-04-11 05:03:51,22
2024-04-11 05:33:51,22
2024-04-11 05:43:51,22
2024-04-11 05:53:51,22
2024-04-11 06:23:51,22
2024-04-11 06:33:51,22
2024-04-11 06:54:21,18
2024-04-11 06:58:39,18
2024-04-11 07:19:40,16
2024-04-11 07:31:11,16
2024-04-11 07:44:59,12
2024-04-11 08:07:57,0
2024-04-11 08:13:52,0
2024-04-11 08:43:51,0
2024-04-11 08:53:51,0
2024-04-11 09:00:44,2
2024-04-11 09:07:46,2
2024-04-11 09:09:39,2
2024-04-11 09:27:43,6
2024-04-11 09:38:09,8
2024-04-11 09:47:17,10
2024-04-11 10:01:41,16
2024-04-11 10:20:32,14
2024-04-11 10:48:48,14
2024-04-11 10:57:23,14
2024-04-11 11:08:07,12
2024-04-11 11:14:41,16
2024-04-11 11:25:40,14
2024-04-11 11:26:56,12
2024-04-11 11:37:47,12
2024-04-11 11:46:43,14
2024-04-11 11:48:23,12
2024-04-11 12:18:50,10
2024-04-11 12:28:52,10
2024-04-11 12:40:35,10
2024-04-11 12:55:51,12
2024-04-11 13:06:18,10
2024-04-11 13:17:50,14
2024-04-11 13:29:51,16
2024-04-11 13:40:58,16
2024-04-11 13:54:45,18
2024-04-11 14:08:51,20
2024-04-11 14:14:40,18
2024-04-11 14:16:50,20
2024-04-11 14:24:32,20
2024-04-11 14:33:09,18
2024-04-11 14:59:11,14
2024-04-11 15:08:50,14
2024-04-11 15:13:04,12
2024-04-11 15:20:25,10
2024-04-11 15:29:40,8
2024-04-11 15:59:02,12
2024-04-11 16:01:32,10
2024-04-11 16:13:51,10
2024-04-11 16:32:55,14
2024-04-11 16:41:13,16
2024-04-11 16:49:01,18
2024-04-11 17:25:52,18
2024-04-11 18:02:53,8
2024-04-11 18:39:55,2
2024-04-11 18:50:55,8
2024-04-11 18:53:51,8
2024-04-11 19:15:19,6
2024-04-11 19:32:54,10
2024-04-11 19:34:56,10
2024-04-11 20:54:15,14
2024-04-11 21:16:58,10
2024-04-11 21:23:16,10
2024-04-11 21:33:16,10
2024-04-11 21:41:05,10
2024-04-11 21:55:58,8
2024-04-11 22:00:54,8
2024-04-11 22:09:59,10
2024-04-11 22:49:01,16
2024-04-11 22:59:02,16
2024-04-11 23:07:58,16
2024-04-11 23:13:59,18
2024-04-11 23:23:16,18
2024-04-11 23:44:12,18
2024-04-11 23:53:59,20
