time,batt_num
2024-04-17 10:21:00,12
2024-04-17 10:30:02,12
2024-04-17 10:35:50,10
2024-04-17 10:45:53,8
2024-04-17 11:07:16,12
2024-04-17 11:16:46,10
2024-04-17 11:30:09,10
2024-04-17 11:40:19,12
2024-04-17 11:52:22,14
2024-04-17 12:06:09,14
2024-04-17 12:16:02,8
2024-04-17 12:40:14,8
2024-04-17 12:50:16,8
2024-04-17 13:02:17,8
2024-04-17 13:21:20,12
2024-04-17 13:54:40,20
2024-04-17 14:01:01,16
2024-04-17 14:14:34,16
2024-04-17 14:19:27,16
2024-04-17 14:36:39,16
2024-04-17 14:50:46,18
2024-04-17 15:06:48,20
2024-04-17 15:31:35,20
2024-04-17 16:25:45,14
2024-04-17 17:26:51,8
2024-04-17 17:33:16,8
2024-04-17 17:39:17,8
2024-04-17 17:50:54,8
2024-04-17 18:44:28,16
2024-04-17 18:56:25,14
2024-04-17 19:06:22,18
2024-04-17 19:46:31,10
2024-04-17 20:11:10,8
2024-04-17 20:35:40,10
2024-04-17 20:45:14,10
2024-04-17 20:56:00,10
2024-04-17 21:25:45,14
2024-04-17 21:53:28,14
2024-04-17 21:59:49,14
2024-04-17 22:24:49,16
2024-04-17 22:44:54,16
2024-04-17 22:46:53,18
2024-04-17 23:33:45,18
2024-04-17 23:44:06,18
2024-04-17 23:49:44,18
2024-04-18 00:14:04,20
2024-04-18 00:24:07,20
2024-04-18 00:51:38,18
2024-04-18 01:08:11,18
2024-04-18 01:18:19,18
2024-04-18 01:28:21,18
2024-04-18 01:31:47,18
2024-04-18 01:42:05,16
2024-04-18 01:52:15,18
2024-04-18 02:02:18,18
2024-04-18 02:13:53,18
2024-04-18 02:23:56,18
2024-04-18 02:33:59,18
2024-04-18 02:44:02,18
2024-04-18 03:21:39,20
2024-04-18 03:31:43,20
2024-04-18 03:51:56,20
2024-04-18 04:20:02,22
2024-04-18 04:30:04,22
2024-04-18 05:09:25,22
2024-04-18 05:20:27,22
2024-04-18 05:30:30,22
2024-04-18 07:05:05,20
2024-04-18 07:15:07,20
2024-04-18 07:37:42,20
2024-04-18 07:56:07,20
2024-04-18 08:01:32,20
2024-04-18 08:42:53,16
2024-04-18 08:51:15,18
2024-04-18 09:36:43,12
2024-04-18 10:06:25,12
2024-04-18 10:35:25,14
2024-04-18 12:10:02,14
2024-04-18 12:28:04,6
2024-04-18 12:46:22,8
2024-04-18 12:57:26,8
2024-04-18 13:22:26,14
2024-04-18 13:46:21,14
2024-04-18 13:59:55,18
2024-04-18 14:35:44,14
2024-04-18 14:56:23,14
2024-04-18 15:42:10,16
2024-04-18 15:52:12,16
2024-04-18 16:02:19,16
2024-04-18 16:31:05,16
2024-04-18 16:46:44,10
2024-04-18 16:57:12,10
2024-04-18 17:09:51,12
2024-04-18 17:24:22,16
2024-04-18 18:21:28,12
2024-04-18 18:50:16,10
2024-04-18 19:06:36,12
2024-04-18 19:20:17,12
2024-04-18 19:35:39,14
2024-04-18 19:37:39,16
2024-04-18 19:54:40,16
2024-04-18 20:06:54,14
2024-04-18 20:27:28,14
2024-04-18 21:17:32,16
2024-04-18 21:38:46,14
2024-04-18 21:47:14,14
2024-04-18 22:00:15,10
2024-04-18 22:05:00,12
2024-04-18 22:08:49,12
2024-04-18 22:25:59,12
2024-04-18 22:35:01,14
2024-04-18 22:45:03,14
2024-04-18 22:55:11,14
2024-04-18 23:12:22,14
2024-04-18 23:30:12,18
2024-04-18 23:56:59,18
2024-04-19 00:24:18,20
2024-04-19 00:35:01,20
2024-04-19 01:20:02,22
2024-04-19 01:40:08,22
2024-04-19 01:44:32,18
2024-04-19 01:58:27,20
2024-04-19 02:14:26,20
2024-04-19 02:38:47,20
2024-04-19 02:48:55,20
2024-04-19 02:58:59,20
2024-04-19 03:09:02,20
2024-04-19 03:33:11,20
2024-04-19 03:57:56,20
2024-04-19 04:41:56,22
2024-04-19 04:51:50,24
2024-04-19 05:12:23,22
2024-04-19 05:22:26,22
2024-04-19 05:32:29,22
2024-04-19 05:43:26,22
2024-04-19 06:02:11,22
2024-04-19 06:12:31,22
2024-04-19 06:24:04,24
2024-04-19 06:31:21,24
2024-04-19 06:34:43,22
2024-04-19 06:39:41,20
2024-04-19 06:49:44,20
2024-04-19 07:08:41,20
2024-04-19 07:18:43,20
2024-04-19 07:25:22,18
2024-04-19 07:38:12,18
2024-04-19 07:47:13,18
2024-04-19 07:52:16,16
2024-04-19 08:00:50,10
2024-04-19 08:11:16,8
2024-04-19 08:29:20,2
2024-04-19 08:38:43,0
2024-04-19 09:00:24,2
2024-04-19 09:15:25,4
2024-04-19 09:21:26,4
2024-04-19 09:40:33,6
2024-04-19 09:48:08,6
2024-04-19 09:54:24,4
2024-04-19 10:10:33,8
2024-04-19 10:14:31,12
2024-04-19 10:36:26,12
2024-04-19 11:33:56,12
2024-04-19 11:53:42,14
2024-04-19 11:59:34,16
2024-04-19 12:03:37,16
2024-04-19 12:25:34,18
2024-04-19 12:33:41,18
2024-04-19 12:36:37,18
2024-04-19 12:48:41,20
2024-04-19 12:56:28,20
2024-04-19 13:03:11,20
2024-04-19 13:10:17,20
2024-04-19 13:44:50,22
2024-04-19 13:57:41,18
2024-04-19 14:29:19,16
2024-04-19 14:49:25,16
2024-04-19 14:57:24,14
2024-04-19 14:59:01,16
2024-04-19 15:09:03,16
2024-04-19 15:36:08,16
2024-04-19 15:43:06,18
2024-04-19 15:50:07,18
2024-04-19 15:53:21,16
2024-04-19 16:03:24,16
2024-04-19 16:12:04,14
2024-04-19 16:43:43,12
2024-04-19 17:02:16,12
2024-04-19 17:04:13,14
2024-04-19 17:25:26,10
2024-04-19 17:44:18,12
2024-04-19 18:34:27,10
2024-04-19 18:41:30,12
2024-04-19 18:47:52,12
2024-04-19 18:53:33,16
2024-04-19 19:05:33,16
2024-04-19 19:13:57,14
2024-04-19 19:17:40,16
2024-04-19 20:11:46,18
2024-04-19 21:00:49,22
2024-04-19 21:32:40,22
2024-04-19 21:44:46,22
2024-04-19 22:03:22,12
2024-04-19 23:04:54,20
2024-04-19 23:14:56,20
2024-04-19 23:25:03,20
2024-04-19 23:34:57,20
2024-04-19 23:56:33,20
2024-04-20 00:03:59,18
2024-04-20 00:15:34,18
2024-04-20 00:36:15,20
2024-04-20 01:07:43,20
2024-04-20 01:32:23,22
2024-04-20 01:41:46,22
2024-04-20 02:01:52,22
2024-04-20 02:11:56,22
2024-04-20 02:32:03,22
2024-04-20 02:42:06,22
2024-04-20 02:52:09,22
2024-04-20 03:08:36,24
2024-04-20 03:33:44,26
2024-04-20 04:15:30,26
2024-04-20 05:01:07,26
2024-04-20 05:11:08,26
2024-04-20 05:26:16,24
2024-04-20 05:45:34,22
2024-04-20 06:01:14,22
2024-04-20 06:12:51,20
2024-04-20 06:30:11,16
2024-04-20 06:37:24,16
2024-04-20 06:47:26,16
2024-04-20 06:58:03,20
2024-04-20 07:31:24,24
2024-04-20 07:58:04,22
2024-04-20 08:18:50,22
2024-04-20 08:33:39,22
2024-04-20 08:43:42,22
2024-04-20 09:37:33,20
2024-04-20 10:08:01,20
2024-04-20 10:12:21,20
2024-04-20 10:41:47,20
2024-04-20 10:49:57,20
