,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,22.06,49.88,5.09,25.75,0.35,0.11,11.18,4.32,1.48,84.74,3.03,18.80,62.91,1.51,1.04,0.17,49.99,43.15,159.86,2.88,3.43,2.79,4.41,0.99,151.53,3.90,56.98,70.38,2024-03-12 00:00:00
1,1~2,12.00,49.56,5.27,25.95,0.36,0.11,10.79,4.31,1.49,84.08,2.78,19.07,62.23,1.28,1.08,0.17,28.27,29.10,124.03,2.96,3.38,2.62,4.41,0.73,149.89,3.70,56.41,69.69,2024-03-12 01:00:00
2,2~3,9.00,49.74,5.25,25.86,0.37,0.11,11.18,3.88,1.50,85.33,2.85,18.31,64.17,1.27,1.03,0.17,23.90,23.42,96.56,2.94,3.50,2.62,4.43,1.00,149.46,3.99,56.86,68.43,2024-03-12 02:00:00
3,3~4,6.69,49.23,5.15,26.17,0.38,0.12,11.61,4.14,1.49,83.98,2.90,18.69,62.39,1.33,0.96,0.16,18.72,19.09,86.99,3.00,3.44,2.66,4.41,1.69,149.69,4.34,56.61,68.44,2024-03-12 03:00:00
4,4~5,6.00,49.12,4.91,25.71,0.38,0.01,12.65,3.38,1.50,84.34,2.78,18.65,62.91,1.39,1.03,0.17,18.21,17.22,51.81,2.94,3.43,2.56,4.41,0.81,149.11,3.94,56.48,68.25,2024-03-12 04:00:00
5,5~6,6.12,48.75,5.31,26.17,0.38,0.02,12.94,2.97,1.47,83.86,2.78,18.32,62.76,1.21,1.02,0.17,17.09,16.61,29.36,3.00,3.57,2.70,4.40,1.17,148.71,3.94,56.61,68.26,2024-03-12 05:00:00
6,6~7,5.07,49.40,4.99,26.41,0.20,0.05,13.37,2.25,0.86,85.89,2.59,18.49,64.81,1.10,1.09,0.17,15.83,18.54,17.43,3.06,4.62,2.75,2.05,1.54,149.70,3.75,56.29,68.62,2024-03-12 06:00:00
7,7~8,5.43,49.67,5.53,28.75,0.11,0.03,17.26,2.06,0.59,87.58,2.57,21.35,63.66,1.36,1.06,0.12,17.20,18.18,21.66,3.06,4.63,2.34,0.00,2.90,151.68,4.63,56.46,69.25,2024-03-12 07:00:00
8,8~9,10.38,51.33,8.20,35.05,0.11,0.02,30.56,3.00,1.60,93.63,4.28,23.39,65.96,0.99,0.99,0.00,25.01,18.80,44.46,3.10,4.76,3.00,0.00,4.71,158.86,7.22,58.61,71.44,2024-03-12 08:00:00
9,9~10,9.50,57.63,8.71,38.41,0.11,0.02,32.78,2.87,1.59,103.27,6.96,24.25,72.06,0.98,2.01,0.00,23.49,21.07,47.72,3.00,5.25,3.59,0.00,1.56,170.23,11.19,61.76,73.87,2024-03-12 09:00:00
10,10~11,11.81,63.47,8.73,41.40,0.12,0.08,35.53,4.41,1.67,107.51,7.01,25.91,74.59,1.09,2.70,0.00,19.69,17.81,25.35,3.19,5.75,3.47,0.00,2.79,178.09,11.22,65.51,78.07,2024-03-12 10:00:00
11,11~12,12.19,68.75,9.23,40.62,0.11,0.04,37.76,4.80,2.12,115.10,7.35,28.91,78.84,1.19,2.55,0.00,21.06,17.44,25.00,3.09,5.62,3.94,0.00,2.06,176.30,9.24,66.01,78.75,2024-03-12 11:00:00
12,12~13,12.12,68.91,9.82,39.50,0.12,0.04,33.57,4.65,1.99,108.85,6.21,26.82,75.82,1.01,2.51,0.00,20.70,24.80,38.05,3.25,5.76,4.18,0.00,1.87,177.33,8.28,67.18,78.87,2024-03-12 12:00:00
13,13~14,9.07,69.31,10.65,41.08,0.12,0.07,41.22,4.47,1.87,115.15,8.62,28.28,78.25,1.05,2.63,0.00,25.37,27.14,56.14,3.06,5.45,3.79,0.00,1.73,177.78,8.85,67.14,79.25,2024-03-12 13:00:00
14,14~15,11.06,74.16,9.52,42.74,0.11,0.06,37.83,4.11,1.78,113.73,8.44,28.81,76.48,1.28,2.83,0.00,20.62,19.37,29.15,2.88,5.87,3.31,0.00,1.99,188.63,13.97,69.37,81.25,2024-03-12 14:00:00
15,15~16,8.75,69.59,9.58,42.93,0.12,0.04,35.12,4.00,1.64,112.74,9.41,26.99,76.34,0.88,2.64,0.00,23.32,23.61,28.41,2.53,6.19,3.34,0.00,4.90,191.89,15.50,70.97,81.81,2024-03-12 15:00:00
16,16~17,7.50,73.25,10.94,41.93,0.12,0.06,34.33,3.67,1.69,112.84,8.85,26.68,77.31,0.94,2.65,0.00,27.25,26.51,38.46,2.56,5.13,2.91,0.16,4.77,192.36,13.84,69.45,87.62,2024-03-12 16:00:00
17,17~18,9.44,71.06,12.08,40.06,0.22,0.07,43.62,3.82,2.01,113.55,7.65,26.55,79.35,0.96,2.37,0.13,28.93,27.67,44.66,2.78,4.43,2.75,4.06,1.79,182.30,7.53,66.90,86.82,2024-03-12 17:00:00
18,18~19,15.43,69.31,9.08,36.91,0.38,0.10,46.63,4.81,1.51,106.36,7.87,24.90,73.59,1.15,2.23,0.17,33.24,27.62,45.32,2.66,4.07,2.72,4.45,0.67,174.52,4.97,64.40,84.38,2024-03-12 18:00:00
19,19~20,17.13,69.41,7.44,31.68,0.38,0.10,46.37,3.91,1.50,104.15,8.76,24.09,71.30,1.25,2.78,0.17,36.05,30.98,79.15,2.28,3.75,2.31,4.42,1.01,169.91,5.78,60.58,83.50,2024-03-12 19:00:00
20,20~21,13.75,63.09,7.02,30.00,0.38,0.11,42.49,4.54,1.51,101.24,8.87,23.60,68.77,1.35,2.54,0.17,43.81,34.04,140.50,2.31,3.43,2.19,4.41,1.21,166.58,5.19,60.16,81.18,2024-03-12 20:00:00
21,21~22,19.25,56.07,6.12,29.22,0.38,0.11,37.82,4.31,1.49,96.47,8.53,21.00,66.94,1.26,2.61,0.16,48.23,41.67,169.22,2.22,3.38,2.12,4.39,1.01,163.61,3.56,59.59,80.88,2024-03-12 21:00:00
22,22~23,25.81,55.03,5.98,28.18,0.38,0.11,14.05,4.38,1.50,93.72,5.90,21.15,66.67,1.04,2.58,0.17,47.43,54.24,180.84,2.22,3.50,2.28,4.40,0.74,160.01,3.12,60.10,76.25,2024-03-12 22:00:00
23,23~24,26.56,54.53,5.32,26.62,0.37,0.08,9.81,3.94,1.49,88.22,4.38,18.85,64.99,1.05,1.80,0.17,59.62,57.48,177.37,2.28,3.44,2.25,4.38,1.12,156.87,3.29,59.20,73.50,2024-03-12 23:00:00
