,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.56,51.49,5.31,27.19,0.35,0.11,8.78,2.78,1.67,---,7.28,---,61.27,1.18,2.03,0.17,29.77,32.42,45.22,1.87,3.53,2.43,4.39,1.45,---,3.72,54.57,66.31,2023-12-31 00:00:00
1,1~2,9.81,51.13,5.67,27.06,0.35,0.11,8.49,2.70,1.68,---,6.35,---,60.92,1.16,1.59,0.16,27.57,27.18,103.45,1.72,3.55,2.25,4.39,1.06,---,3.37,54.56,65.94,2023-12-31 01:00:00
2,2~3,9.69,51.44,5.48,26.63,0.36,0.12,9.37,2.76,1.70,---,6.09,---,60.08,1.17,1.37,0.17,22.10,22.08,105.12,1.72,3.59,2.26,4.40,0.74,---,3.72,53.85,66.56,2023-12-31 02:00:00
3,3~4,11.56,51.00,5.30,26.43,0.35,0.13,9.35,2.49,1.69,---,6.10,---,60.99,1.18,1.30,0.17,19.76,23.37,31.16,1.69,3.73,2.40,4.40,0.95,---,3.46,54.07,66.81,2023-12-31 03:00:00
4,4~5,10.06,50.56,5.38,26.44,0.35,0.13,11.12,2.22,1.66,---,5.00,---,60.12,1.22,1.23,0.16,17.92,18.77,24.91,1.78,3.72,2.47,4.41,0.89,---,3.63,54.12,65.94,2023-12-31 04:00:00
5,5~6,10.13,50.75,5.50,25.88,0.36,0.11,11.72,2.32,1.66,---,5.09,---,60.88,1.14,1.18,0.17,16.10,16.39,23.31,1.65,3.91,2.37,4.39,0.89,---,3.62,53.84,65.63,2023-12-31 05:00:00
6,6~7,5.69,51.03,5.59,25.75,0.32,0.08,11.23,1.95,1.22,---,5.91,---,62.30,1.10,1.15,0.17,16.56,15.38,22.11,1.60,4.98,2.29,2.32,0.87,---,3.57,53.52,64.12,2023-12-31 06:00:00
7,7~8,5.12,50.75,5.61,26.18,0.09,0.08,23.53,2.00,0.66,---,5.38,---,61.56,1.49,1.24,0.17,12.96,16.60,39.12,1.59,5.03,2.59,0.00,1.22,---,3.72,53.97,63.75,2023-12-31 07:00:00
8,8~9,7.63,52.94,5.38,26.57,0.09,0.09,19.48,1.90,1.62,---,5.43,---,62.02,0.91,1.41,0.02,15.50,17.00,52.57,1.63,4.27,2.72,0.00,1.01,---,3.41,54.77,65.25,2023-12-31 08:00:00
9,9~10,6.87,52.59,5.35,27.50,0.09,0.07,14.40,1.88,1.61,---,4.69,---,63.44,0.91,1.34,0.00,19.18,22.68,25.18,1.56,4.04,3.28,0.00,0.80,---,3.65,54.77,65.13,2023-12-31 09:00:00
10,10~11,8.06,53.69,5.30,27.87,0.08,0.06,13.77,1.92,1.62,---,5.84,---,65.49,0.76,1.56,0.00,17.80,18.45,26.35,1.59,4.22,3.53,0.00,0.82,---,3.25,56.63,66.69,2023-12-31 10:00:00
11,11~12,8.00,54.34,5.34,27.75,0.09,0.03,13.82,1.80,1.63,---,5.32,---,67.40,0.86,1.74,0.00,21.73,17.26,30.36,1.60,4.84,4.22,0.00,0.84,---,3.87,55.74,66.37,2023-12-31 11:00:00
