,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.31,58.35,5.45,28.57,0.33,0.12,9.78,3.50,1.73,89.54,5.46,24.71,59.37,1.22,0.89,0.17,56.05,40.39,127.19,2.69,2.70,2.16,4.24,1.32,169.45,6.12,64.86,78.87,2023-11-23 00:00:00
1,1~2,13.06,56.77,5.36,28.43,0.33,0.13,9.70,3.34,1.69,86.35,4.20,23.81,58.34,1.17,0.91,0.16,37.20,37.84,120.55,2.63,2.66,2.19,4.23,1.06,167.26,5.66,64.27,77.57,2023-11-23 01:00:00
2,2~3,9.82,55.97,5.40,28.94,0.34,0.11,9.46,3.07,1.77,83.93,3.27,23.44,57.22,1.16,0.89,0.17,25.37,31.25,31.22,2.50,2.69,2.13,4.23,0.70,166.08,5.91,62.91,77.13,2023-11-23 02:00:00
3,3~4,10.31,55.28,5.56,27.88,0.33,0.13,10.06,3.28,1.73,83.73,3.35,23.68,56.70,1.17,0.92,0.17,20.77,20.48,27.31,2.56,2.70,1.96,4.23,1.18,164.60,5.96,63.21,75.69,2023-11-23 03:00:00
4,4~5,9.87,53.64,5.53,27.93,0.33,0.04,11.21,3.35,1.72,84.31,3.22,23.44,57.65,1.16,0.84,0.16,19.24,19.05,24.23,2.59,2.72,2.44,4.25,0.85,163.55,5.75,62.94,75.12,2023-11-23 04:00:00
5,5~6,7.19,53.95,5.20,28.07,0.33,0.01,11.50,3.19,1.70,83.63,3.15,24.01,56.47,1.17,1.00,0.17,17.79,22.83,50.75,2.60,2.75,2.44,4.22,0.81,162.94,6.04,62.28,74.93,2023-11-23 05:00:00
6,6~7,6.44,54.49,5.14,27.93,0.19,0.03,10.52,2.64,1.07,84.86,3.15,23.32,58.39,1.13,0.80,0.17,16.33,18.23,40.50,2.59,3.84,2.37,1.97,1.81,164.88,6.34,62.42,75.63,2023-11-23 06:00:00
7,7~8,6.81,56.01,5.81,29.13,0.07,0.05,14.86,2.54,0.67,85.24,3.32,23.78,58.14,1.40,0.90,0.16,16.41,17.95,24.35,2.50,3.79,2.59,0.00,7.54,166.11,6.37,62.38,76.44,2023-11-23 07:00:00
8,8~9,11.38,56.93,7.00,34.81,0.07,0.05,29.91,2.59,0.85,90.99,3.84,25.75,61.40,1.36,0.98,0.09,19.87,21.82,30.57,2.53,4.21,4.09,0.00,2.63,178.89,7.88,64.34,85.06,2023-11-23 08:00:00
9,9~10,11.56,63.98,8.41,39.69,0.07,0.05,37.17,2.83,1.35,97.65,4.09,30.15,63.41,1.00,0.89,0.00,22.38,30.09,45.67,2.91,4.93,4.70,0.00,2.96,190.59,13.50,69.64,84.25,2023-11-23 09:00:00
10,10~11,6.94,75.49,8.85,45.44,0.07,0.06,44.90,5.20,1.26,100.61,7.23,28.28,65.10,0.96,1.20,0.00,25.81,24.57,39.03,2.87,5.49,6.59,0.00,5.29,205.30,18.56,72.52,90.19,2023-11-23 10:00:00
11,11~12,9.56,77.60,9.65,47.31,0.07,0.06,44.48,4.11,1.26,106.71,7.93,29.66,69.12,1.10,1.23,0.00,27.76,27.78,30.21,2.94,5.22,7.41,0.00,11.93,210.27,11.88,75.72,96.06,2023-11-23 11:00:00
12,12~13,12.56,81.11,9.67,49.12,0.08,0.06,43.16,4.37,1.29,113.71,9.66,31.43,72.62,1.27,1.21,0.00,28.61,28.51,29.63,3.00,5.12,6.00,0.00,10.94,216.10,10.31,74.65,103.31,2023-11-23 12:00:00
