,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.50,61.40,4.94,30.44,0.35,0.12,9.44,2.99,2.20,---,4.89,---,67.98,1.10,0.09,0.00,63.74,54.56,151.16,1.09,3.26,3.52,---,---,---,3.16,82.11,91.77,2023-04-14 00:00:00
1,1~2,12.38,61.41,5.15,30.25,0.36,0.11,9.20,3.94,2.23,---,4.47,---,66.49,1.15,0.07,0.00,52.44,43.59,57.71,1.09,3.14,3.69,---,---,---,3.22,80.75,91.38,2023-04-14 01:00:00
2,2~3,11.56,62.47,5.18,30.25,0.36,0.12,9.13,2.60,2.24,---,4.09,---,66.63,1.11,0.07,0.00,40.04,38.93,40.28,1.10,3.07,3.94,---,---,---,3.22,80.24,89.87,2023-04-14 02:00:00
3,3~4,9.56,59.97,5.24,30.37,0.35,0.11,10.71,2.63,2.22,---,4.16,---,66.84,1.43,0.06,0.00,35.66,36.32,35.76,1.09,3.07,3.50,---,---,---,3.25,80.18,90.26,2023-04-14 03:00:00
4,4~5,7.82,58.69,4.96,30.32,0.36,0.02,11.31,2.76,2.24,---,3.65,---,66.34,1.10,0.07,0.00,33.09,38.44,36.16,1.19,3.08,3.28,---,---,---,3.00,80.68,87.12,2023-04-14 04:00:00
5,5~6,7.56,59.18,4.98,30.37,0.30,0.00,11.59,2.75,1.60,---,3.56,---,66.66,0.95,0.08,0.00,29.84,30.79,59.53,1.15,3.13,3.28,---,---,---,3.25,80.35,87.09,2023-04-14 05:00:00
6,6~7,6.25,59.09,6.73,31.00,0.09,0.01,10.12,2.33,1.03,---,3.56,---,69.19,1.59,0.08,0.00,28.79,28.12,30.46,1.19,4.04,3.22,---,---,---,3.10,80.11,89.44,2023-04-14 06:00:00
7,7~8,7.62,62.44,6.36,32.13,0.10,0.06,28.33,2.13,0.80,---,3.32,---,69.12,1.35,0.06,0.00,30.61,27.69,31.76,1.22,4.04,3.47,---,---,---,3.56,79.97,90.19,2023-04-14 07:00:00
8,8~9,7.94,62.72,6.54,38.75,0.09,0.04,58.46,2.43,1.68,---,4.24,---,73.47,1.19,0.07,0.00,37.13,31.06,53.61,1.25,3.97,5.97,---,---,---,7.40,84.59,94.21,2023-04-14 08:00:00
9,9~10,10.25,71.65,6.43,43.56,0.09,0.03,68.61,2.56,1.70,---,6.67,---,79.82,1.17,0.08,0.00,34.07,33.56,69.61,1.44,4.46,7.94,---,---,---,7.84,94.36,98.54,2023-04-14 09:00:00
10,10~11,10.00,80.76,7.14,47.06,0.10,0.10,73.50,2.64,1.64,---,10.09,---,84.18,1.82,0.07,0.00,36.19,29.94,121.72,1.75,5.77,8.72,---,---,---,6.54,99.07,108.19,2023-04-14 10:00:00
11,11~12,10.56,87.31,7.59,50.38,0.09,0.01,84.18,4.79,1.68,---,9.62,---,89.91,1.51,0.08,0.00,35.97,33.62,52.91,1.81,5.30,9.31,---,---,---,6.02,97.45,114.38,2023-04-14 11:00:00
12,12~13,16.07,92.93,10.28,55.62,0.10,0.00,81.53,5.37,1.67,---,11.50,---,90.13,1.65,0.08,0.00,43.74,37.10,40.89,2.16,5.46,7.93,---,---,---,6.91,96.70,120.56,2023-04-14 12:00:00
13,13~14,16.50,102.85,10.95,52.75,0.10,0.01,85.32,4.90,1.64,---,16.07,---,88.55,1.77,0.44,0.00,42.18,43.87,43.99,2.40,5.04,9.16,---,---,---,10.78,99.86,121.99,2023-04-14 13:00:00
14,14~15,14.68,102.65,12.19,53.50,0.09,0.00,87.17,3.65,1.67,---,18.24,---,93.54,2.17,0.67,0.00,47.29,42.16,41.56,2.38,5.25,9.16,---,---,---,18.78,97.86,121.38,2023-04-14 14:00:00
15,15~16,12.69,111.07,11.80,54.69,0.11,0.02,82.68,5.18,1.75,---,17.79,---,90.72,2.02,1.01,0.00,43.01,38.87,43.23,2.28,5.33,9.25,---,---,---,19.39,96.86,119.37,2023-04-14 15:00:00
16,16~17,13.94,106.66,13.06,52.50,0.10,0.07,70.27,6.71,1.93,---,19.06,---,88.87,1.33,0.95,0.00,38.83,44.66,75.22,1.94,4.90,8.69,---,---,---,14.03,97.10,110.72,2023-04-14 16:00:00
17,17~18,13.75,99.47,12.58,47.62,0.12,0.09,64.99,7.63,1.90,---,16.75,---,86.53,1.53,0.98,0.00,41.45,42.28,49.97,1.81,3.89,5.71,---,---,---,9.00,94.98,100.41,2023-04-14 17:00:00
18,18~19,13.44,95.34,10.28,44.25,0.35,0.12,79.70,5.40,2.18,---,14.69,---,86.25,1.52,0.77,0.00,43.17,39.25,42.49,1.87,3.32,4.51,---,---,---,5.06,90.62,96.50,2023-04-14 18:00:00
19,19~20,16.87,84.49,8.25,40.50,0.36,0.11,65.59,5.03,2.33,---,16.46,---,82.95,1.54,0.21,0.00,43.15,43.07,45.27,1.91,3.34,4.66,---,---,---,3.28,89.15,93.62,2023-04-14 19:00:00
20,20~21,17.69,80.76,8.11,37.25,0.35,0.12,56.25,5.19,2.39,---,14.69,---,79.46,1.44,0.72,0.00,46.01,44.65,56.92,1.94,3.33,4.27,---,---,---,4.43,87.85,95.20,2023-04-14 20:00:00
21,21~22,18.50,77.94,7.37,34.63,0.36,0.11,47.15,5.74,2.33,---,13.22,---,77.37,1.75,0.76,0.00,55.77,51.28,81.18,1.87,3.35,4.50,---,---,---,3.00,84.93,93.62,2023-04-14 21:00:00
22,22~23,14.81,70.19,6.27,33.44,0.36,0.12,15.45,4.57,2.34,---,11.03,---,73.54,1.89,0.71,0.00,62.36,61.19,161.68,1.60,3.39,4.85,---,---,---,3.35,82.86,93.87,2023-04-14 22:00:00
23,23~24,21.25,65.25,5.66,32.56,0.36,0.12,12.48,3.13,2.04,---,7.09,---,72.31,1.00,0.65,0.00,63.81,62.09,69.30,1.47,3.27,4.99,---,---,---,3.34,82.09,89.88,2023-04-14 23:00:00
