,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,10.94,48.06,5.42,26.44,0.34,0.13,9.55,3.98,1.66,---,3.07,---,57.09,1.05,1.12,0.17,32.42,39.51,69.81,1.59,3.28,2.53,4.40,0.92,---,3.12,57.01,61.75,2024-01-08 00:00:00
1,1~2,8.31,46.35,5.65,26.37,0.33,0.12,9.17,3.61,1.65,---,3.03,---,57.44,0.99,1.01,0.17,28.69,30.19,132.11,1.56,3.41,2.56,4.40,0.86,---,3.19,57.57,60.75,2024-01-08 01:00:00
2,2~3,7.25,46.72,5.41,26.25,0.34,0.12,9.89,3.74,1.69,---,3.09,---,57.39,1.00,1.13,0.16,24.15,26.22,58.10,1.57,3.34,2.53,4.41,0.89,---,3.13,57.15,60.76,2024-01-08 02:00:00
3,3~4,6.69,45.75,6.00,25.94,0.34,0.13,10.18,3.41,1.70,---,3.01,---,57.84,0.98,0.97,0.17,20.73,20.33,23.90,1.56,3.29,2.75,4.42,1.46,---,3.21,57.37,60.99,2024-01-08 03:00:00
4,4~5,6.25,46.57,6.06,26.06,0.34,0.11,11.80,3.64,1.68,---,2.75,---,58.57,1.02,1.01,0.17,17.90,16.22,24.86,1.59,3.40,2.88,4.41,1.09,---,3.31,56.80,61.26,2024-01-08 04:00:00
5,5~6,5.88,46.30,5.43,25.75,0.34,0.01,12.41,3.72,1.66,---,2.49,---,57.25,0.93,1.11,0.16,16.70,16.25,23.06,1.60,3.47,2.78,4.41,0.97,---,3.01,57.23,63.00,2024-01-08 05:00:00
6,6~7,6.06,46.35,5.34,26.31,0.31,0.03,11.30,2.73,1.25,---,2.38,---,59.20,1.19,1.01,0.17,14.94,15.24,46.54,1.62,4.79,2.87,2.35,4.71,---,3.43,57.27,62.87,2024-01-08 06:00:00
7,7~8,6.00,46.71,5.76,27.25,0.08,0.09,14.87,2.72,0.65,---,2.47,---,58.37,1.36,0.98,0.17,13.59,16.67,47.15,1.63,4.65,3.00,0.00,4.03,---,3.59,56.76,62.75,2024-01-08 07:00:00
8,8~9,9.25,50.72,6.63,32.00,0.07,0.07,22.66,3.12,1.64,---,2.81,---,60.86,0.95,1.13,0.04,14.39,14.67,23.58,1.68,4.90,3.63,0.00,2.36,---,5.94,58.45,65.94,2024-01-08 08:00:00
9,9~10,5.62,55.51,8.40,34.32,0.08,0.08,27.65,3.16,1.62,---,3.56,---,65.15,1.18,1.51,0.00,15.67,14.27,26.84,1.72,5.22,4.31,0.00,2.24,---,8.41,61.87,69.43,2024-01-08 09:00:00
10,10~11,6.07,59.96,8.90,36.81,0.07,0.06,28.40,3.51,1.62,---,4.10,---,70.02,0.91,2.04,0.00,18.62,15.12,24.73,2.53,5.02,4.87,0.00,2.85,---,8.57,63.76,72.44,2024-01-08 10:00:00
11,11~12,7.93,68.60,9.08,37.50,0.09,0.06,31.09,3.63,1.63,---,4.62,---,72.68,0.88,1.61,0.00,14.19,18.93,46.33,2.57,4.78,5.75,0.00,3.51,---,8.87,66.97,75.69,2024-01-08 11:00:00
12,12~13,7.82,65.72,9.74,36.37,0.07,0.08,30.63,5.40,1.66,---,4.50,---,73.25,0.78,1.25,0.00,15.07,19.26,56.74,2.50,4.72,4.91,0.00,2.03,---,8.25,65.53,78.50,2024-01-08 12:00:00
13,13~14,8.81,64.84,9.71,36.94,0.08,0.06,37.81,3.94,1.64,---,4.25,---,71.71,0.74,2.10,0.00,14.95,18.56,31.50,2.21,4.33,5.09,0.00,1.77,---,8.75,65.41,79.44,2024-01-08 13:00:00
14,14~15,8.81,68.48,10.44,39.25,0.08,0.06,35.04,3.90,1.62,---,3.82,---,72.56,0.81,2.31,0.00,17.88,19.30,28.45,2.13,4.85,5.42,0.00,1.80,---,8.44,65.95,80.62,2024-01-08 14:00:00
15,15~16,7.56,67.77,10.83,37.81,0.09,0.05,35.49,4.38,1.66,---,4.06,---,77.10,1.37,2.08,0.00,18.69,21.50,31.88,2.44,5.02,5.02,0.00,5.64,---,7.40,66.40,83.44,2024-01-08 15:00:00
16,16~17,7.63,74.44,9.81,39.44,0.11,0.05,30.55,4.27,1.76,---,3.72,---,77.40,0.98,2.24,0.17,16.07,17.43,57.23,2.15,4.66,4.66,0.20,5.05,---,6.72,67.05,86.69,2024-01-08 16:00:00
