,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.94,86.69,9.39,39.71,0.44,0.09,11.83,2.61,1.71,93.33,2.47,17.47,73.39,3.07,3.34,0.00,71.45,55.85,68.59,3.50,2.64,5.97,4.39,0.78,223.60,7.46,74.51,112.62,2024-08-02 00:00:00
1,1~2,14.87,87.56,9.41,40.11,0.43,0.10,11.94,1.93,1.66,93.72,2.28,17.44,74.00,1.58,3.54,0.00,68.22,48.83,59.94,3.31,2.62,5.68,4.31,0.85,222.00,7.63,74.64,111.43,2024-08-02 01:00:00
2,2~3,13.25,86.07,9.41,40.08,0.43,0.12,11.38,2.12,1.70,93.94,2.35,17.96,73.63,1.39,3.36,0.00,62.86,39.40,54.25,3.25,2.63,5.91,4.43,1.62,219.92,8.15,74.06,109.53,2024-08-02 02:00:00
3,3~4,9.75,83.40,9.28,39.42,0.44,0.02,12.10,2.21,1.66,92.31,2.43,18.32,71.56,1.16,3.58,0.00,59.38,36.50,48.00,3.25,2.56,5.78,4.27,1.13,217.94,7.35,73.87,108.47,2024-08-02 03:00:00
4,4~5,7.69,78.66,9.45,38.47,0.43,0.01,11.01,2.68,1.66,90.35,2.41,18.25,69.69,1.23,3.32,0.00,55.33,34.66,46.53,3.22,2.56,5.50,4.43,0.78,217.16,8.15,73.53,107.44,2024-08-02 04:00:00
5,5~6,7.69,73.68,9.16,37.92,0.32,0.02,10.89,2.49,1.62,79.64,1.81,16.97,60.86,1.37,3.53,0.00,50.24,33.15,69.32,3.28,2.69,5.47,1.62,0.87,216.23,6.91,73.64,107.31,2024-08-02 05:00:00
6,6~7,8.25,70.44,9.55,40.94,0.16,0.04,13.57,2.05,0.70,75.63,1.40,15.90,58.33,1.23,3.91,0.00,50.18,34.25,61.56,3.25,3.56,5.62,0.00,10.37,219.69,7.76,73.72,109.44,2024-08-02 06:00:00
7,7~8,9.81,77.29,9.67,49.63,0.17,0.34,26.99,2.14,0.61,78.46,1.54,18.35,58.57,0.92,3.51,0.00,51.79,32.52,44.18,3.41,3.89,6.53,0.00,13.10,233.23,11.99,74.55,114.63,2024-08-02 07:00:00
8,8~9,10.25,80.02,11.02,60.98,0.17,0.87,56.22,2.21,0.72,95.32,2.88,29.39,63.05,1.41,4.14,0.00,48.14,31.48,43.94,4.00,5.12,8.66,0.00,6.29,262.56,23.47,81.74,123.88,2024-08-02 08:00:00
9,9~10,14.56,100.95,13.69,72.24,0.18,2.00,67.04,6.65,0.66,120.34,4.77,31.54,84.03,0.91,4.15,0.00,45.84,32.11,39.56,4.34,5.50,12.00,0.00,4.55,301.33,27.97,100.34,131.30,2024-08-02 09:00:00
10,10~11,11.00,130.78,15.93,80.84,0.18,2.50,70.92,6.77,0.67,135.36,5.47,36.27,93.62,1.17,5.51,0.00,44.80,31.38,38.00,4.16,6.69,14.56,0.00,15.75,329.04,32.53,102.37,151.55,2024-08-02 10:00:00
11,11~12,12.50,134.68,15.93,83.23,0.19,2.09,89.79,8.02,0.66,145.89,5.69,42.39,97.81,1.49,7.31,0.00,42.40,34.24,38.91,4.34,6.31,13.34,0.00,18.71,338.39,34.50,102.17,160.82,2024-08-02 11:00:00
12,12~13,13.13,136.50,17.28,80.39,0.19,1.83,93.63,6.87,1.27,155.61,5.19,40.99,109.43,1.01,5.68,0.00,43.76,31.17,45.47,4.44,5.94,11.91,0.00,16.99,339.13,30.75,102.90,165.05,2024-08-02 12:00:00
13,13~14,17.93,143.22,19.54,81.63,0.18,1.82,93.23,10.65,1.24,148.37,5.22,39.09,104.06,0.89,7.27,0.00,45.80,31.83,62.90,4.31,4.95,13.47,0.01,6.35,349.21,40.19,103.63,163.37,2024-08-02 13:00:00
