,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,10.75,46.63,4.17,26.68,0.36,0.11,8.92,2.12,2.90,---,3.03,---,62.49,1.20,0.10,0.00,26.62,24.25,36.77,1.13,2.69,2.34,---,---,---,3.36,73.28,68.88,2023-04-03 00:00:00
1,1~2,7.81,46.71,4.27,26.88,0.35,0.12,8.74,2.16,2.91,---,2.32,---,61.38,1.11,0.10,0.00,24.41,24.30,42.22,1.15,2.69,2.19,---,---,---,3.08,73.49,68.91,2023-04-03 01:00:00
2,2~3,8.69,47.00,4.05,26.50,0.36,0.10,8.69,2.16,2.93,---,2.44,---,61.94,1.13,0.06,0.00,19.87,20.63,63.28,1.13,2.77,2.19,---,---,---,3.32,72.67,68.62,2023-04-03 02:00:00
3,3~4,7.69,46.44,4.38,26.50,0.36,0.11,10.16,2.22,2.90,---,2.37,---,61.84,1.13,0.10,0.00,18.63,18.91,121.44,1.15,2.72,2.19,---,---,---,3.28,73.11,69.22,2023-04-03 03:00:00
4,4~5,5.31,46.44,4.10,26.06,0.35,0.12,10.83,2.40,2.91,---,2.37,---,61.43,1.20,0.08,0.00,17.03,15.68,44.34,1.22,2.68,2.15,---,---,---,3.56,73.43,67.97,2023-04-03 04:00:00
5,5~6,9.31,47.31,4.40,26.69,0.35,0.13,11.24,2.51,2.49,---,2.38,---,62.54,1.04,0.15,0.00,15.91,15.67,19.27,1.25,2.73,2.25,---,---,---,3.03,72.96,68.47,2023-04-03 05:00:00
6,6~7,5.00,47.53,5.41,27.25,0.09,0.08,9.34,2.10,1.64,---,2.38,---,64.78,1.11,0.12,0.00,12.93,14.00,17.90,1.22,3.44,2.12,---,---,---,3.33,73.00,70.91,2023-04-03 06:00:00
7,7~8,4.56,47.85,4.74,27.50,0.10,0.07,11.25,1.95,1.44,---,2.27,---,64.69,1.41,0.13,0.00,13.48,13.30,25.30,1.22,3.61,2.35,---,---,---,2.97,73.64,70.37,2023-04-03 07:00:00
8,8~9,4.82,48.87,4.17,27.62,0.09,0.04,12.67,2.96,2.36,---,2.94,---,67.84,0.92,0.14,0.00,14.34,16.22,49.53,1.22,3.50,2.84,---,---,---,3.67,73.94,72.38,2023-04-03 08:00:00
9,9~10,5.93,49.72,4.86,28.44,0.09,0.03,13.14,1.70,2.37,---,3.00,---,67.66,0.98,0.12,0.00,15.10,17.63,19.19,1.09,4.05,3.91,---,---,---,2.94,75.98,75.81,2023-04-03 09:00:00
10,10~11,8.75,52.28,5.26,28.88,0.09,0.01,15.54,1.73,2.46,---,3.50,---,70.22,1.08,0.06,0.00,15.07,15.65,23.64,1.19,4.24,3.59,---,---,---,3.18,76.29,80.59,2023-04-03 10:00:00
11,11~12,5.00,54.19,5.30,29.43,0.09,0.04,15.73,1.74,2.45,---,3.12,---,72.72,1.49,0.06,0.00,16.56,16.50,28.32,1.19,4.67,4.16,---,---,---,3.09,78.30,82.84,2023-04-03 11:00:00
12,12~13,7.38,57.87,5.40,29.88,0.09,0.03,15.74,1.80,2.47,---,3.47,---,73.27,1.29,0.07,0.00,22.71,20.01,34.78,1.22,4.30,3.91,---,---,---,3.44,79.91,84.26,2023-04-03 12:00:00
13,13~14,6.94,55.91,5.76,29.75,0.10,0.04,15.94,1.96,2.44,---,3.57,---,75.63,1.35,0.06,0.00,19.28,19.88,50.59,1.18,4.05,4.25,---,---,---,3.49,80.09,83.59,2023-04-03 13:00:00
