,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,14.25,50.60,5.33,26.69,0.34,0.13,10.02,3.38,1.69,83.04,2.60,20.09,60.35,1.03,0.75,0.16,25.03,29.53,103.09,1.66,4.35,2.27,4.39,0.87,142.40,3.35,55.36,63.63,2024-01-12 00:00:00
1,1~2,10.75,50.06,5.40,26.63,0.33,0.13,10.02,3.23,1.69,81.73,2.55,19.88,59.30,1.05,0.75,0.17,22.14,22.86,32.31,1.65,4.33,2.44,4.40,1.69,141.48,3.53,54.71,63.37,2024-01-12 01:00:00
2,2~3,6.63,49.22,5.37,26.50,0.34,0.12,10.31,2.97,1.71,81.67,2.63,20.04,59.00,1.05,0.71,0.17,18.78,21.73,20.45,1.66,4.54,2.25,4.39,0.86,141.16,3.31,54.44,63.31,2024-01-12 02:00:00
3,3~4,5.50,49.28,5.26,26.43,0.33,0.12,10.32,3.06,1.69,80.60,2.50,19.60,58.50,1.04,0.68,0.17,17.65,17.03,27.96,1.69,4.40,2.65,4.40,0.66,141.14,3.59,55.03,62.63,2024-01-12 03:00:00
4,4~5,5.75,49.38,5.48,26.00,0.34,0.02,11.49,3.01,1.69,81.92,2.60,19.41,59.91,1.07,0.75,0.16,16.66,15.21,48.20,1.65,4.59,2.51,4.39,1.06,140.58,3.47,54.41,62.62,2024-01-12 04:00:00
5,5~6,5.50,49.18,5.43,26.00,0.33,0.02,12.18,2.88,1.68,82.38,2.47,19.59,60.32,1.04,0.79,0.17,14.03,15.04,30.27,1.72,4.47,2.56,4.40,0.86,141.26,3.66,54.41,63.06,2024-01-12 05:00:00
6,6~7,5.00,48.84,5.15,26.13,0.31,0.05,10.91,2.44,1.25,83.52,2.53,19.74,61.25,0.94,0.71,0.17,13.33,15.60,16.19,1.75,6.09,2.56,2.33,1.72,141.80,3.43,54.80,63.07,2024-01-12 06:00:00
7,7~8,5.00,49.35,5.62,26.75,0.07,0.04,13.54,3.61,0.66,84.34,2.43,19.96,61.95,0.98,0.68,0.16,13.52,17.92,27.07,1.75,5.84,2.75,0.00,3.40,142.72,3.79,53.97,63.69,2024-01-12 07:00:00
8,8~9,7.06,53.22,6.08,32.37,0.07,0.04,22.90,2.70,1.66,89.48,3.13,22.19,64.16,1.38,0.97,0.04,12.69,13.94,50.80,1.97,6.09,3.59,0.00,2.90,147.26,4.71,55.77,65.00,2024-01-12 08:00:00
9,9~10,8.19,59.15,7.02,34.19,0.07,0.02,28.14,2.98,1.62,91.99,3.31,22.15,66.53,0.97,1.37,0.00,15.69,14.00,31.80,2.12,5.09,3.82,0.00,2.17,159.60,8.19,60.34,68.24,2024-01-12 09:00:00
10,10~11,5.50,61.45,8.50,37.13,0.07,0.02,30.69,3.12,1.63,97.16,3.50,24.77,68.89,1.02,1.62,0.00,14.62,17.37,21.38,2.04,5.90,4.09,0.00,2.12,171.66,10.50,63.98,73.94,2024-01-12 10:00:00
11,11~12,5.06,68.55,8.39,37.00,0.08,0.02,31.85,3.81,1.63,97.52,3.59,24.69,69.24,1.00,1.71,0.00,15.25,18.63,30.62,2.06,5.33,3.97,0.00,2.76,175.33,9.25,65.89,76.13,2024-01-12 11:00:00
12,12~13,5.62,65.47,9.33,36.93,0.07,0.08,30.33,3.73,1.63,101.08,3.72,24.12,73.24,1.07,1.53,0.00,17.74,20.94,44.04,2.28,5.22,4.25,0.00,2.30,175.07,8.76,66.58,75.19,2024-01-12 12:00:00
13,13~14,5.38,63.94,9.33,37.63,0.07,0.05,35.78,4.13,1.63,103.26,4.16,24.92,74.18,0.91,1.49,0.00,18.07,21.62,22.09,2.53,5.21,3.93,0.00,1.78,179.14,10.62,67.79,75.62,2024-01-12 13:00:00
14,14~15,6.25,66.06,8.78,37.62,0.07,0.07,41.24,4.04,1.65,102.08,3.69,25.76,72.63,1.14,1.86,0.00,19.66,23.79,20.28,2.47,5.02,3.89,0.00,2.25,175.72,11.94,65.41,74.13,2024-01-12 14:00:00
15,15~16,6.00,65.91,9.12,38.07,0.08,0.07,34.83,4.48,1.64,105.84,3.72,29.48,72.64,0.87,1.87,0.00,20.73,14.89,53.63,2.16,5.46,3.62,0.00,7.52,170.68,11.78,65.06,71.06,2024-01-12 15:00:00
16,16~17,8.44,63.81,9.32,38.62,0.07,0.06,29.71,3.82,1.75,105.10,3.97,28.28,72.85,0.88,1.86,0.14,20.63,16.12,29.35,2.34,5.15,3.28,0.20,6.05,167.91,8.37,63.42,72.81,2024-01-12 16:00:00
17,17~18,8.93,58.13,8.55,36.19,0.34,0.10,32.50,4.19,2.13,103.76,3.65,26.77,73.34,1.14,2.07,0.17,17.93,15.76,19.98,2.06,4.90,2.50,4.42,3.29,163.57,5.25,61.86,74.00,2024-01-12 17:00:00
18,18~19,9.13,57.06,7.76,33.56,0.33,0.08,31.70,5.05,1.70,98.48,3.16,23.83,71.49,1.00,1.24,0.16,19.32,18.05,48.35,2.13,4.16,2.43,4.45,1.16,159.86,4.47,60.46,73.81,2024-01-12 18:00:00
19,19~20,9.12,54.88,6.27,30.31,0.33,0.10,30.73,4.61,1.68,93.92,3.25,22.73,67.94,1.22,1.04,0.17,19.38,19.43,97.58,2.09,4.02,2.10,4.42,0.75,153.03,3.53,57.59,71.32,2024-01-12 19:00:00
20,20~21,9.00,53.21,5.17,28.69,0.34,0.10,27.60,3.72,1.70,90.49,3.06,20.69,66.74,1.15,0.79,0.17,22.21,21.10,92.67,1.91,3.71,2.13,4.42,0.90,150.31,3.53,58.01,67.99,2024-01-12 20:00:00
21,21~22,10.82,51.41,5.30,27.50,0.33,0.09,25.30,3.01,1.69,89.63,2.50,20.39,66.74,1.11,0.84,0.17,20.39,18.49,29.36,1.78,3.84,2.09,4.39,1.02,147.89,3.28,57.44,66.44,2024-01-12 21:00:00
22,22~23,13.00,50.06,4.92,26.50,0.33,0.11,11.64,2.86,1.69,84.63,2.69,19.29,62.65,1.06,0.77,0.17,21.02,21.73,30.08,1.81,3.78,2.13,4.38,0.96,145.04,3.37,55.77,65.44,2024-01-12 22:00:00
23,23~24,8.37,49.16,5.20,25.81,0.34,0.11,9.86,5.39,1.69,84.33,2.60,18.93,62.80,1.12,0.81,0.16,30.40,21.16,28.36,1.84,3.90,2.15,4.38,0.72,142.80,3.38,55.21,63.50,2024-01-12 23:00:00
