,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.12,67.04,5.76,32.25,0.38,0.11,10.03,5.70,2.30,100.50,3.62,29.75,67.13,1.76,0.64,0.16,78.12,75.14,175.17,1.19,3.23,4.63,4.59,1.68,219.06,6.15,84.64,101.72,2023-05-18 00:00:00
1,1~2,17.13,65.03,5.77,31.56,0.37,0.11,9.75,4.21,2.27,97.94,3.75,28.03,66.16,1.20,0.65,0.17,72.07,60.55,80.28,1.06,3.26,4.77,4.60,0.95,217.24,7.07,84.27,98.43,2023-05-18 01:00:00
2,2~3,9.25,65.09,5.73,31.38,0.38,0.11,9.92,4.62,2.23,97.60,3.59,28.66,65.35,1.22,0.59,0.17,59.00,53.55,65.97,1.09,3.30,5.07,4.60,1.04,211.87,6.44,84.07,94.91,2023-05-18 02:00:00
3,3~4,7.81,62.66,6.16,31.50,0.37,0.10,11.11,4.66,2.27,96.65,3.78,27.25,65.62,1.12,0.56,0.16,48.25,46.59,53.49,1.06,3.30,4.37,4.61,0.77,212.34,6.53,84.26,95.03,2023-05-18 03:00:00
4,4~5,6.75,63.96,5.89,31.43,0.38,0.01,11.09,4.41,2.25,97.28,3.47,27.69,66.12,1.15,0.62,0.17,46.82,41.80,51.84,1.04,3.29,4.19,4.60,0.78,207.92,6.25,84.45,91.68,2023-05-18 04:00:00
5,5~6,6.38,62.10,6.20,31.19,0.21,0.00,12.10,4.28,1.43,96.57,3.97,27.79,64.81,1.13,0.63,0.16,42.81,38.98,63.97,1.21,3.33,4.06,3.00,1.17,207.26,6.34,83.49,92.35,2023-05-18 05:00:00
6,6~7,7.18,63.93,10.36,32.63,0.12,0.04,10.40,3.66,0.94,100.49,3.94,29.08,67.47,1.15,0.52,0.07,42.75,37.65,70.19,1.16,3.64,3.75,0.00,3.79,213.28,6.34,84.47,95.91,2023-05-18 06:00:00
7,7~8,7.57,68.13,10.41,35.81,0.11,0.01,26.10,3.46,0.68,100.22,3.87,28.53,67.82,1.12,0.65,0.00,41.95,37.03,49.51,1.19,4.51,3.94,0.00,6.21,219.98,7.42,85.09,99.06,2023-05-18 07:00:00
8,8~9,8.50,78.40,9.83,45.00,0.12,0.02,55.25,4.77,0.67,112.50,4.31,36.26,71.93,1.00,0.68,0.00,45.94,40.56,53.18,1.12,4.70,5.22,0.00,3.02,236.88,12.53,87.46,107.00,2023-05-18 08:00:00
9,9~10,13.18,101.35,11.86,48.12,0.13,0.04,67.17,10.23,0.72,124.30,6.29,44.10,73.91,1.04,1.03,0.00,48.31,45.16,50.87,2.00,5.56,7.75,0.00,5.53,268.29,20.68,96.22,118.03,2023-05-18 09:00:00
10,10~11,18.38,109.21,14.32,53.13,0.12,0.05,69.64,9.67,0.73,142.51,8.28,50.73,83.50,1.52,1.65,0.00,43.00,43.78,57.02,2.38,5.67,10.69,0.00,7.35,287.33,19.81,101.02,131.88,2023-05-18 10:00:00
11,11~12,13.00,117.63,15.75,59.00,0.13,1.00,72.00,10.58,0.75,160.05,13.38,54.23,92.44,3.37,1.99,0.00,42.69,41.87,67.01,2.50,5.67,11.09,0.00,15.76,305.57,21.31,104.48,142.71,2023-05-18 11:00:00
12,12~13,13.00,122.32,17.40,60.62,0.13,1.20,70.76,14.21,0.72,159.47,13.56,49.98,95.93,3.34,1.57,0.00,58.63,46.25,54.96,2.69,5.62,10.97,0.00,14.07,303.77,21.17,104.18,143.63,2023-05-18 12:00:00
13,13~14,15.81,126.15,16.82,63.63,0.13,0.98,77.41,14.70,0.72,155.44,10.00,50.25,95.19,3.70,1.66,0.00,54.62,40.17,65.09,3.00,5.10,10.44,0.00,3.82,316.18,22.84,107.83,145.94,2023-05-18 13:00:00
14,14~15,14.00,126.25,17.57,66.62,0.13,1.26,85.49,15.75,0.71,166.03,12.53,54.97,98.53,3.84,1.95,0.00,53.45,43.05,58.58,3.06,5.48,10.00,0.00,4.99,335.06,35.03,110.78,148.47,2023-05-18 14:00:00
15,15~16,12.88,126.07,16.43,63.94,0.13,1.06,83.85,17.00,0.63,162.13,14.65,50.51,96.97,3.57,2.01,0.00,48.40,35.60,71.40,3.81,5.78,9.81,0.00,9.58,340.06,37.21,110.11,151.81,2023-05-18 15:00:00
16,16~17,13.37,122.09,14.30,60.25,0.13,0.89,79.42,16.08,0.92,159.64,10.73,48.16,100.75,3.69,1.63,0.00,52.80,41.47,64.11,3.50,5.39,10.56,0.00,15.07,326.40,29.47,109.62,147.31,2023-05-18 16:00:00
17,17~18,13.13,117.84,13.98,54.50,0.14,0.88,94.82,14.95,1.31,157.96,10.37,47.62,99.97,2.28,1.20,0.09,49.93,42.60,58.04,3.22,4.93,10.00,0.26,0.96,306.86,16.82,111.00,143.00,2023-05-18 17:00:00
18,18~19,14.50,110.57,9.91,45.56,0.35,0.40,104.45,15.11,1.94,151.66,12.43,44.07,95.16,1.84,1.21,0.17,53.39,53.71,63.86,2.12,4.62,7.09,4.38,1.05,290.25,9.90,112.36,135.75,2023-05-18 18:00:00
19,19~20,16.81,105.56,6.79,39.82,0.39,0.07,93.04,13.48,2.32,148.99,14.98,43.92,90.09,1.74,1.05,0.16,57.39,57.78,114.85,1.94,4.00,5.73,4.71,0.84,284.08,9.32,106.52,136.75,2023-05-18 19:00:00
20,20~21,17.69,98.40,5.66,37.31,0.38,0.10,85.50,8.15,2.29,142.90,14.55,41.57,86.78,1.59,1.19,0.17,66.07,65.00,135.94,2.63,3.56,5.41,4.71,0.97,285.10,9.52,102.10,142.22,2023-05-18 20:00:00
21,21~22,17.81,97.50,5.47,37.31,0.39,0.11,70.57,5.90,2.29,132.35,12.35,39.69,80.31,1.71,1.11,0.17,79.48,77.46,90.34,2.53,3.50,5.15,4.68,1.10,287.40,9.54,106.52,140.16,2023-05-18 21:00:00
22,22~23,22.62,91.10,5.37,36.00,0.39,0.12,14.19,6.33,2.30,124.15,9.44,39.99,74.72,2.01,0.98,0.16,86.73,81.26,150.03,1.28,3.44,5.44,4.68,0.85,266.14,8.66,94.37,133.03,2023-05-18 22:00:00
23,23~24,29.63,79.56,5.31,34.50,0.38,0.11,10.09,6.88,2.40,118.14,8.47,37.16,72.51,1.47,0.82,0.17,97.47,79.65,166.07,1.31,3.34,5.40,4.68,1.47,248.22,8.21,88.30,122.25,2023-05-18 23:00:00
