,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,14.00,67.12,9.77,34.68,0.46,0.11,11.60,2.52,1.67,73.23,1.44,20.50,51.29,1.12,1.92,0.00,58.00,41.63,58.31,3.28,2.82,5.24,4.67,1.65,213.71,7.98,81.29,98.84,2024-08-15 00:00:00
1,1~2,12.69,64.50,9.61,33.96,0.45,0.11,11.49,2.70,1.69,67.89,1.46,19.95,46.48,1.29,1.97,0.00,58.94,33.50,63.97,3.28,2.70,4.54,4.63,0.96,212.33,7.68,81.12,98.33,2024-08-15 01:00:00
2,2~3,8.62,62.38,9.35,33.43,0.46,0.11,11.59,2.60,1.70,66.40,1.41,20.05,44.94,3.44,1.62,0.00,51.35,31.40,108.97,3.19,2.64,4.90,4.59,0.81,211.95,7.00,81.37,98.23,2024-08-15 02:00:00
3,3~4,8.31,62.43,8.92,33.23,0.46,0.04,11.68,2.32,1.67,65.82,1.44,19.47,44.91,3.26,1.88,0.00,47.86,29.69,101.60,3.06,2.63,4.79,4.57,1.15,211.03,8.19,80.85,96.77,2024-08-15 03:00:00
4,4~5,7.50,62.06,9.27,33.33,0.45,0.01,11.97,2.47,1.67,65.22,1.41,18.97,44.84,2.95,1.97,0.00,45.09,27.92,39.43,3.13,2.63,4.81,4.57,0.76,209.84,7.40,81.16,95.91,2024-08-15 04:00:00
5,5~6,7.75,61.63,9.05,33.53,0.37,0.01,10.88,2.24,1.60,64.89,1.43,18.75,44.71,2.76,1.77,0.00,43.48,28.08,38.19,3.18,2.70,4.94,1.80,0.99,210.76,7.82,81.13,96.39,2024-08-15 05:00:00
6,6~7,7.69,62.69,9.42,33.80,0.19,0.04,14.29,1.90,0.72,65.71,1.29,18.91,45.51,2.95,1.80,0.00,42.62,26.44,37.34,3.19,3.82,5.40,0.00,10.01,213.82,7.06,82.12,98.34,2024-08-15 06:00:00
7,7~8,8.81,64.94,9.33,40.75,0.19,0.04,20.93,2.13,0.67,69.55,1.46,19.58,48.51,3.25,1.82,0.00,41.40,24.35,37.38,3.19,3.95,4.97,0.00,13.01,225.67,11.03,83.21,101.74,2024-08-15 07:00:00
8,8~9,9.50,69.68,10.58,50.43,0.18,0.06,36.09,1.97,0.67,80.04,2.28,24.32,53.44,1.39,2.22,0.00,37.50,23.25,36.44,3.25,4.20,6.10,0.00,6.18,248.18,20.25,87.29,109.22,2024-08-15 08:00:00
9,9~10,10.44,90.56,13.89,60.18,0.20,1.32,41.29,4.53,0.70,88.05,3.72,26.86,57.47,1.61,2.54,0.00,33.38,21.43,35.15,3.78,4.44,6.97,0.00,4.21,286.66,28.78,95.71,123.82,2024-08-15 09:00:00
10,10~11,10.38,103.88,15.76,67.75,0.19,1.85,50.93,12.69,0.65,94.19,3.50,28.46,62.23,1.32,2.60,0.00,31.06,20.09,33.25,3.78,5.70,9.21,0.00,16.89,294.93,27.59,97.61,132.83,2024-08-15 10:00:00
11,11~12,11.87,104.25,15.70,68.56,0.20,1.96,54.02,12.92,0.67,103.46,2.97,32.25,68.24,1.57,3.25,0.00,33.57,21.11,37.79,4.28,4.81,9.98,0.00,17.95,298.96,29.76,101.15,132.86,2024-08-15 11:00:00
12,12~13,9.81,100.13,15.24,59.51,0.19,1.55,47.75,12.75,0.69,89.28,3.34,28.44,57.50,1.21,2.78,0.00,27.37,24.75,37.55,4.13,4.35,7.08,0.01,14.13,279.21,22.43,96.98,127.79,2024-08-15 12:00:00
13,13~14,10.00,96.81,15.58,60.16,0.21,1.38,49.66,11.53,0.67,91.18,3.53,31.03,56.62,1.23,2.62,0.00,29.28,19.48,66.54,4.19,3.64,9.04,0.00,3.93,285.89,25.75,95.89,132.16,2024-08-15 13:00:00
14,14~15,11.07,104.13,15.34,62.66,0.23,1.33,53.21,9.22,0.66,90.90,3.35,31.64,55.91,1.27,2.46,0.00,28.15,25.88,55.84,4.34,4.15,9.47,0.00,3.93,280.73,26.47,96.23,125.62,2024-08-15 14:00:00
15,15~16,9.68,106.68,15.27,63.01,0.25,1.23,52.82,10.68,0.64,95.09,3.79,30.68,60.62,1.28,2.60,0.00,26.43,30.11,27.75,4.28,5.03,9.34,0.00,18.06,285.17,25.53,95.39,132.49,2024-08-15 15:00:00
16,16~17,9.38,107.00,16.44,61.69,0.25,1.32,48.09,10.04,0.80,93.15,4.87,29.75,58.53,1.29,2.61,0.00,27.18,22.38,28.19,4.34,3.59,9.03,0.00,12.60,276.90,18.28,94.39,132.17,2024-08-15 16:00:00
17,17~18,9.44,104.06,16.07,60.45,0.24,0.08,55.00,9.12,1.15,90.20,3.50,29.63,57.07,1.36,2.39,0.00,31.18,19.94,28.50,4.10,3.64,9.03,0.40,3.73,268.63,11.75,95.28,130.43,2024-08-15 17:00:00
