,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
12,12~13,10.88,74.50,7.99,40.32,0.12,0.05,34.35,2.98,0.60,---,6.62,---,77.69,1.00,0.83,0.00,27.81,20.56,34.25,2.22,3.91,4.28,---,---,---,10.26,78.07,85.56,2023-03-07 12:00:00
13,13~14,11.50,75.53,8.65,42.31,0.11,0.07,36.15,3.22,0.61,---,8.37,---,77.04,0.97,0.90,0.00,28.69,23.22,32.16,1.75,3.82,4.34,---,---,---,11.37,78.69,85.75,2023-03-07 13:00:00
14,14~15,9.50,76.84,10.21,43.31,0.11,0.05,39.71,3.51,0.57,---,9.01,---,80.25,0.97,0.72,0.00,21.53,22.93,28.65,1.78,4.15,4.88,---,---,---,14.83,78.79,88.47,2023-03-07 14:00:00
15,15~16,6.00,75.54,11.74,44.06,0.12,0.03,37.39,3.35,0.61,---,8.71,---,76.53,1.09,0.74,0.00,24.97,20.66,32.95,1.88,4.16,4.66,---,---,---,16.47,80.22,92.53,2023-03-07 15:00:00
16,16~17,6.56,69.65,11.52,42.82,0.10,0.06,36.80,3.93,0.67,---,7.94,---,75.15,1.02,0.71,0.00,27.25,26.09,47.96,1.96,3.79,4.41,---,---,---,12.29,79.57,91.41,2023-03-07 16:00:00
17,17~18,9.19,66.44,10.76,40.81,0.22,0.06,50.59,3.72,1.25,---,7.43,---,74.75,1.20,0.06,0.00,27.46,23.87,63.15,2.07,3.45,3.37,---,---,---,5.46,78.49,86.10,2023-03-07 17:00:00
18,18~19,14.00,66.59,9.89,36.25,0.38,0.10,70.27,3.83,2.08,---,6.82,---,76.09,1.28,0.07,0.00,35.88,28.89,59.74,1.75,3.01,3.56,---,---,---,4.30,75.32,83.74,2023-03-07 18:00:00
19,19~20,13.50,62.91,7.48,34.81,0.37,0.09,64.01,4.08,2.04,---,7.56,---,72.88,1.29,0.05,0.00,35.31,36.46,48.75,1.68,2.93,3.06,---,---,---,3.32,73.70,82.26,2023-03-07 19:00:00
20,20~21,18.06,61.32,5.71,33.88,0.37,0.10,60.35,3.70,2.09,---,6.66,---,66.75,1.50,0.07,0.00,39.57,33.01,94.02,1.69,2.98,2.94,---,---,---,3.23,73.75,81.52,2023-03-07 20:00:00
21,21~22,12.94,58.65,4.90,33.31,0.37,0.11,51.14,4.06,2.06,---,4.97,---,63.96,1.28,0.06,0.00,47.83,41.80,136.29,1.69,3.10,2.78,---,---,---,3.45,73.78,79.51,2023-03-07 21:00:00
22,22~23,18.56,57.59,4.86,32.75,0.37,0.11,12.40,3.79,2.10,---,3.43,---,62.70,1.21,0.06,0.00,59.94,59.41,175.58,1.66,3.04,2.81,---,---,---,3.75,71.13,75.31,2023-03-07 22:00:00
23,23~24,18.38,54.66,4.89,29.94,0.38,0.11,8.83,3.00,2.13,---,3.35,---,60.59,1.50,0.07,0.00,57.47,53.34,173.35,1.62,3.07,2.63,---,---,---,3.18,70.99,74.66,2023-03-07 23:00:00
