,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,17.13,52.87,5.88,29.55,0.37,0.11,8.70,3.14,1.59,91.43,3.98,20.56,66.89,1.08,1.72,0.17,40.29,41.23,163.04,2.35,3.50,2.28,4.36,0.84,163.19,3.40,61.49,77.82,2024-03-15 00:00:00
1,1~2,11.56,52.00,5.88,28.97,0.38,0.12,8.72,2.97,1.57,91.06,3.77,19.94,67.35,1.09,1.65,0.16,29.01,30.84,119.52,2.28,3.50,2.23,4.38,0.92,162.25,3.25,60.77,77.37,2024-03-15 01:00:00
2,2~3,7.87,51.28,5.96,28.29,0.38,0.12,8.89,2.98,1.60,89.87,3.72,20.54,65.61,1.09,1.76,0.17,24.34,25.48,31.16,2.34,3.56,2.43,4.38,1.02,161.38,3.00,61.21,76.50,2024-03-15 02:00:00
3,3~4,6.44,50.79,5.74,27.88,0.37,0.12,9.26,3.18,1.60,88.37,3.69,20.48,64.20,1.08,1.54,0.17,18.90,20.29,21.91,2.35,3.50,2.56,4.39,1.30,162.25,3.31,60.97,76.68,2024-03-15 03:00:00
4,4~5,6.00,50.15,5.89,28.32,0.38,0.03,10.49,3.14,1.60,87.74,3.63,20.28,63.83,1.08,1.64,0.16,16.40,16.29,22.31,2.34,3.56,2.44,4.38,0.97,159.76,3.10,60.38,75.38,2024-03-15 04:00:00
5,5~6,5.38,50.78,5.82,28.08,0.38,0.01,10.86,2.92,1.58,86.51,3.31,19.80,63.40,1.02,1.68,0.17,15.46,15.97,24.66,2.38,3.63,2.34,4.38,0.87,161.48,3.34,61.01,76.01,2024-03-15 05:00:00
6,6~7,5.31,50.57,5.75,28.80,0.19,0.05,9.85,2.21,0.88,87.45,2.75,20.13,64.57,0.88,1.67,0.17,14.08,15.05,26.90,2.40,5.06,2.38,2.29,1.73,161.45,3.66,60.07,76.49,2024-03-15 06:00:00
7,7~8,5.62,50.99,6.14,30.64,0.11,0.01,16.10,1.90,0.59,87.83,3.07,20.38,64.38,1.34,1.52,0.17,15.07,17.12,54.85,2.47,4.87,2.93,0.00,2.11,163.79,3.94,60.65,76.88,2024-03-15 07:00:00
8,8~9,8.75,52.48,7.76,36.51,0.11,0.03,33.81,1.85,1.63,95.66,3.56,23.34,68.76,0.99,1.67,0.16,17.32,24.11,106.49,2.47,4.75,3.69,0.00,2.41,168.24,7.15,61.29,77.44,2024-03-15 08:00:00
9,9~10,10.38,55.84,8.81,39.04,0.11,0.02,39.85,3.05,1.58,101.63,5.02,23.72,72.89,0.98,2.16,0.17,22.88,23.82,90.67,2.41,4.63,4.29,0.00,1.53,172.17,8.57,64.14,77.31,2024-03-15 09:00:00
