,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.56,52.60,6.39,30.26,0.35,0.14,9.71,3.07,1.74,88.78,3.31,23.94,61.53,1.32,2.37,0.16,49.83,44.49,115.59,2.35,2.97,3.28,4.38,1.10,170.60,2.69,64.09,80.68,2024-02-21 00:00:00
1,1~2,10.38,52.49,6.78,29.73,0.35,0.13,9.57,2.55,1.76,85.98,2.85,21.85,61.28,1.06,2.24,0.17,37.16,32.15,81.47,2.37,2.71,3.22,4.38,1.29,168.24,3.12,62.82,79.19,2024-02-21 01:00:00
2,2~3,8.06,51.35,6.99,30.00,0.36,0.14,9.94,2.25,1.47,86.90,2.59,22.96,61.35,1.10,2.15,0.17,37.22,25.68,108.78,2.34,2.73,2.56,4.37,1.27,167.25,2.60,63.14,78.56,2024-02-21 02:00:00
3,3~4,7.13,51.53,7.12,29.69,0.35,0.09,10.00,2.22,1.51,84.42,2.66,21.71,60.05,1.05,2.29,0.16,28.40,23.24,39.37,2.35,2.78,3.00,4.39,0.82,166.77,3.15,62.85,78.19,2024-02-21 03:00:00
4,4~5,6.75,51.22,6.52,29.34,0.36,0.03,11.63,2.24,1.49,85.56,2.50,21.95,61.11,1.10,2.17,0.17,24.65,21.28,25.57,2.37,2.73,2.75,4.37,1.03,164.35,2.66,61.21,77.37,2024-02-21 04:00:00
5,5~6,7.25,50.62,6.47,29.50,0.35,0.02,11.86,2.18,1.48,82.66,2.56,21.17,58.93,1.06,2.25,0.17,22.90,21.11,25.22,2.41,2.78,2.66,4.39,0.86,164.38,3.10,61.92,76.69,2024-02-21 05:00:00
6,6~7,5.62,51.00,6.21,30.09,0.26,0.02,10.12,1.69,1.11,85.36,2.47,21.66,61.23,0.98,2.07,0.16,21.36,20.64,23.40,2.37,3.90,2.28,2.24,1.98,165.01,2.77,61.60,77.06,2024-02-21 06:00:00
7,7~8,6.13,51.98,6.75,34.18,0.09,0.09,15.44,1.56,0.62,88.01,3.16,22.68,62.17,1.30,2.32,0.17,22.56,23.56,46.20,2.41,3.91,2.47,0.00,2.75,167.18,3.70,61.74,77.82,2024-02-21 07:00:00
8,8~9,10.31,53.96,7.20,42.23,0.09,0.10,26.67,2.02,1.57,95.76,3.34,28.95,63.47,1.14,2.27,0.02,31.64,24.54,48.64,2.28,4.34,4.56,0.00,4.54,178.44,7.84,64.92,81.50,2024-02-21 08:00:00
9,9~10,13.87,64.37,7.95,49.75,0.10,0.09,34.76,2.20,1.58,106.42,4.38,32.89,69.15,1.01,3.13,0.00,27.02,30.67,31.85,2.50,5.16,7.32,0.00,2.36,195.40,10.34,70.26,87.56,2024-02-21 09:00:00
10,10~11,7.50,80.04,10.45,56.51,0.09,0.06,36.80,2.30,1.57,119.58,8.59,36.66,74.33,1.00,3.46,0.00,28.10,26.41,41.67,2.53,6.08,9.30,0.00,5.95,201.67,7.97,72.63,94.19,2024-02-21 10:00:00
11,11~12,9.75,83.31,9.64,57.08,0.09,0.10,45.90,2.82,1.57,123.08,7.75,37.21,78.12,0.93,3.73,0.00,26.93,27.01,42.38,2.57,5.97,9.57,0.00,12.75,211.22,7.90,74.74,100.55,2024-02-21 11:00:00
