,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,12.18,52.62,5.12,24.72,0.33,0.14,9.72,3.75,1.68,81.09,3.18,17.89,60.02,1.07,0.52,0.17,30.33,31.54,65.25,2.28,3.97,2.38,4.41,0.71,144.51,4.91,54.57,66.69,2024-01-26 00:00:00
1,1~2,11.75,51.07,5.12,24.49,0.32,0.15,8.71,6.98,1.68,79.77,2.66,18.15,58.96,1.03,0.53,0.16,23.66,22.09,33.13,2.31,4.35,2.40,4.42,1.12,143.77,5.59,54.25,65.75,2024-01-26 01:00:00
2,2~3,7.88,51.31,5.08,24.52,0.33,0.15,9.90,3.44,1.72,80.40,2.69,17.81,59.90,1.10,0.63,0.17,18.60,17.71,29.13,2.31,4.28,2.34,4.42,0.95,142.96,5.00,54.66,64.94,2024-01-26 02:00:00
3,3~4,5.94,50.78,5.23,24.66,0.33,0.07,10.41,3.15,1.69,79.95,2.78,17.59,59.58,1.07,0.56,0.17,15.55,14.96,49.00,2.38,4.29,2.57,4.42,0.94,143.35,5.44,54.38,64.99,2024-01-26 03:00:00
4,4~5,5.37,51.25,5.42,24.54,0.32,0.02,11.69,3.00,1.68,81.24,2.72,18.42,60.10,1.05,0.50,0.17,14.92,14.45,19.76,2.37,4.09,2.34,4.42,0.93,142.57,5.06,54.62,64.51,2024-01-26 04:00:00
5,5~6,5.88,50.56,5.23,24.96,0.33,0.02,12.07,3.06,1.69,79.78,2.56,17.73,59.49,1.26,0.56,0.16,14.43,20.45,15.14,2.41,4.17,2.53,4.41,1.62,142.84,5.57,54.40,64.37,2024-01-26 05:00:00
6,6~7,5.12,50.47,5.24,25.04,0.29,0.03,10.72,2.71,1.41,82.02,2.59,17.63,61.80,1.25,0.57,0.17,14.10,17.53,46.31,2.44,5.34,2.47,2.40,2.02,144.45,5.09,54.66,65.32,2024-01-26 06:00:00
7,7~8,5.63,49.91,6.14,26.40,0.06,0.01,15.49,2.70,0.65,81.62,2.66,17.93,61.03,1.11,0.51,0.17,12.64,15.11,46.83,2.37,5.10,3.16,0.35,2.64,145.14,5.56,54.32,65.74,2024-01-26 07:00:00
8,8~9,5.56,52.22,7.54,32.04,0.06,0.03,26.52,3.23,0.66,85.71,3.00,20.76,61.95,1.03,0.57,0.17,14.39,14.47,21.83,2.38,4.96,3.93,0.00,3.73,149.80,7.63,55.59,67.19,2024-01-26 08:00:00
9,9~10,5.06,58.15,7.46,35.28,0.06,0.04,31.03,3.57,0.66,92.82,3.75,21.78,67.29,0.85,0.52,0.10,15.64,15.61,19.85,2.62,4.90,4.29,0.00,1.19,156.21,10.50,58.35,67.38,2024-01-26 09:00:00
10,10~11,6.25,64.69,8.86,38.08,0.07,0.10,33.23,4.45,0.66,95.70,4.00,21.89,69.81,1.20,0.51,0.00,14.57,16.43,49.92,4.38,4.53,5.09,0.00,1.89,162.04,9.46,62.26,70.06,2024-01-26 10:00:00
11,11~12,7.50,66.31,8.84,39.17,0.06,0.11,33.80,5.08,0.68,98.79,3.91,22.67,72.21,0.95,0.57,0.00,15.90,18.24,69.31,4.25,3.96,4.78,0.00,3.29,167.24,10.50,63.59,71.81,2024-01-26 11:00:00
