,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.44,49.66,4.78,27.38,0.36,0.12,9.32,4.28,2.94,---,3.80,---,64.96,1.14,0.12,0.00,37.38,24.64,98.56,1.10,2.73,2.94,---,---,---,3.06,73.44,71.10,2023-04-02 00:00:00
1,1~2,11.69,48.54,4.77,27.56,0.35,0.12,8.93,2.71,2.95,---,3.69,---,64.19,1.10,0.14,0.00,28.10,25.66,119.80,1.12,2.70,2.75,---,---,---,3.37,73.20,71.91,2023-04-02 01:00:00
2,2~3,6.62,47.83,4.65,27.25,0.36,0.12,8.76,2.68,2.94,---,3.66,---,63.25,1.11,0.13,0.00,23.48,22.48,35.00,1.19,2.77,2.13,---,---,---,3.21,73.79,71.12,2023-04-02 02:00:00
3,3~4,6.82,47.76,4.58,27.19,0.36,0.12,10.18,2.29,2.92,---,3.66,---,61.72,1.15,0.13,0.00,19.61,17.59,22.39,1.25,2.70,2.68,---,---,---,3.57,73.00,71.47,2023-04-02 03:00:00
4,4~5,7.43,47.87,4.85,27.25,0.35,0.12,10.79,2.17,2.93,---,3.71,---,61.96,1.13,0.11,0.00,18.19,15.81,19.07,1.22,2.67,3.03,---,---,---,3.45,73.65,71.32,2023-04-02 04:00:00
5,5~6,5.50,48.00,4.56,27.37,0.35,0.12,11.28,2.22,2.66,---,3.67,---,62.14,1.07,0.10,0.00,17.26,15.32,20.15,1.22,2.74,2.72,---,---,---,3.37,72.41,71.37,2023-04-02 05:00:00
6,6~7,4.63,48.29,5.68,28.38,0.10,0.07,9.55,1.92,1.68,---,3.62,---,64.90,1.14,0.13,0.00,15.44,13.97,48.98,1.22,3.49,2.54,---,---,---,3.30,73.53,72.94,2023-04-02 06:00:00
7,7~8,4.37,47.27,5.47,28.18,0.09,0.03,11.25,2.00,1.44,---,3.53,---,66.49,1.09,0.13,0.00,16.88,13.52,28.34,1.25,3.52,2.77,---,---,---,3.36,73.77,72.28,2023-04-02 07:00:00
8,8~9,5.38,49.19,5.43,29.07,0.09,0.05,11.33,1.97,2.34,---,4.16,---,67.35,1.06,0.13,0.00,16.68,14.26,18.19,1.21,3.38,2.88,---,---,---,3.03,73.25,72.53,2023-04-02 08:00:00
9,9~10,5.00,50.37,5.94,28.81,0.09,0.04,11.09,2.02,2.34,---,3.68,---,68.57,1.34,0.13,0.00,16.11,15.02,19.55,1.19,3.52,3.31,---,---,---,3.26,72.91,72.53,2023-04-02 09:00:00
10,10~11,5.44,50.17,6.50,28.81,0.09,0.03,12.27,2.62,2.34,---,4.91,---,70.46,1.08,0.14,0.00,16.84,23.45,44.40,1.22,3.63,3.44,---,---,---,2.94,73.92,73.78,2023-04-02 10:00:00
