,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.69,59.16,6.43,31.19,0.42,0.11,8.97,2.25,1.78,100.21,2.94,30.21,67.06,2.03,1.11,0.16,53.61,44.07,59.07,2.75,2.87,3.11,4.76,1.06,193.66,7.81,72.64,84.97,2023-10-08 00:00:00
1,1~2,12.12,59.12,6.75,30.81,0.42,0.11,8.61,2.17,1.76,97.61,2.87,28.96,65.78,1.05,1.00,0.17,48.58,46.98,48.34,2.68,2.85,2.98,4.75,0.73,194.22,7.19,73.56,84.81,2023-10-08 01:00:00
2,2~3,9.25,59.19,6.81,30.44,0.43,0.12,9.12,2.19,1.81,96.50,2.87,27.18,66.45,1.06,1.10,0.17,42.95,43.69,41.63,2.63,2.89,2.87,4.78,0.79,193.27,7.65,73.03,84.16,2023-10-08 02:00:00
3,3~4,8.75,58.33,6.51,30.50,0.43,0.12,9.92,2.18,1.77,95.83,2.92,26.98,65.93,1.00,0.97,0.16,39.19,34.57,40.48,2.62,2.94,3.69,4.77,1.32,194.57,8.51,73.35,84.28,2023-10-08 03:00:00
4,4~5,7.56,58.72,6.62,30.31,0.43,0.12,10.86,2.07,1.81,96.25,2.93,26.90,66.42,1.03,0.88,0.17,37.80,33.57,40.18,2.63,2.89,3.24,4.78,1.23,193.11,7.28,73.08,84.77,2023-10-08 04:00:00
5,5~6,7.13,58.72,6.62,30.44,0.43,0.12,11.30,2.27,1.74,96.55,2.88,27.96,65.71,1.04,1.07,0.17,36.77,33.79,65.94,2.62,2.94,3.16,3.56,0.80,193.42,7.63,73.04,84.20,2023-10-08 05:00:00
6,6~7,6.87,57.39,7.24,30.43,0.17,0.09,10.16,1.84,0.97,83.99,1.62,25.19,57.18,1.10,0.93,0.16,34.25,28.63,33.89,2.60,3.51,3.47,0.28,0.70,193.66,7.59,72.89,85.44,2023-10-08 06:00:00
7,7~8,7.00,58.19,6.76,30.75,0.17,0.08,14.37,1.91,0.70,81.47,1.44,25.06,54.97,1.26,0.91,0.08,32.57,27.93,34.31,2.56,3.46,3.41,0.00,0.94,194.27,7.22,73.18,85.52,2023-10-08 07:00:00
8,8~9,6.94,60.90,6.09,31.13,0.16,0.05,33.93,1.91,0.71,82.55,1.46,25.34,55.75,1.02,1.08,0.00,32.82,26.37,36.64,2.56,3.67,6.16,0.00,0.98,197.27,7.74,73.50,87.16,2023-10-08 08:00:00
9,9~10,7.56,61.64,7.58,31.37,0.16,0.03,37.95,1.96,0.72,87.04,4.38,24.72,57.94,1.13,1.09,0.00,32.22,26.79,41.61,2.63,3.75,7.84,0.00,0.91,199.52,7.72,73.63,89.60,2023-10-08 09:00:00
