,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.82,68.70,7.03,32.87,0.36,0.10,9.91,3.87,1.82,105.99,4.60,31.19,70.20,2.51,1.82,0.17,63.32,54.12,71.96,2.40,2.87,3.48,4.73,1.07,211.24,9.18,76.11,95.25,2023-10-01 00:00:00
1,1~2,11.93,67.55,7.47,32.88,0.36,0.07,9.49,6.80,1.79,103.55,3.47,30.22,69.86,1.09,1.64,0.16,60.34,46.99,70.25,2.38,2.96,3.59,4.72,0.73,210.14,9.44,76.54,93.65,2023-10-01 01:00:00
2,2~3,8.50,66.32,7.41,32.62,0.36,0.11,10.31,6.78,1.82,101.07,2.72,29.37,68.98,1.12,1.59,0.17,56.44,43.37,73.42,2.37,2.93,3.12,4.74,0.93,209.08,10.07,76.02,93.00,2023-10-01 02:00:00
3,3~4,7.19,65.62,7.09,32.44,0.37,0.12,10.77,6.67,1.81,101.25,2.71,29.44,69.10,1.08,1.76,0.17,55.20,40.60,82.14,2.32,2.92,3.00,4.73,1.43,209.01,9.65,76.00,93.50,2023-10-01 03:00:00
4,4~5,9.13,64.57,7.10,32.44,0.35,0.11,11.50,6.47,1.77,100.50,2.70,29.16,68.64,1.01,1.46,0.16,48.02,39.73,56.20,2.09,2.92,3.29,4.75,1.12,208.45,9.56,75.62,93.28,2023-10-01 04:00:00
5,5~6,9.56,64.08,7.13,32.81,0.36,0.04,11.98,6.27,1.66,101.56,2.65,29.12,69.79,0.92,1.60,0.17,44.40,36.04,51.08,2.03,2.95,3.00,3.44,0.81,206.61,9.15,75.59,92.19,2023-10-01 05:00:00
6,6~7,7.31,63.98,7.38,32.38,0.11,0.02,10.79,5.52,0.95,101.09,2.50,28.47,70.12,0.89,1.60,0.16,42.09,35.18,51.23,2.13,3.62,3.03,0.00,0.73,206.79,9.20,75.51,92.47,2023-10-01 06:00:00
7,7~8,6.56,65.05,7.14,33.56,0.09,0.06,14.98,4.24,0.66,102.97,2.66,29.06,71.25,1.41,1.64,0.00,42.66,34.34,70.18,2.09,3.88,3.31,0.00,1.12,210.82,9.62,76.53,94.00,2023-10-01 07:00:00
8,8~9,8.44,69.60,7.39,35.37,0.10,0.06,20.57,4.18,0.67,105.28,2.50,30.44,72.34,0.97,2.04,0.00,44.72,37.28,75.79,2.09,4.81,3.84,0.00,0.70,213.65,9.57,77.68,95.43,2023-10-01 08:00:00
9,9~10,8.00,71.48,7.14,35.82,0.10,0.04,21.12,9.13,0.72,108.29,2.72,29.69,75.88,0.95,2.21,0.00,44.64,38.43,55.95,2.19,4.82,4.07,0.00,0.73,223.61,9.81,86.45,96.56,2023-10-01 09:00:00
