,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,12.81,74.85,8.47,35.82,0.41,0.10,10.26,4.30,1.80,99.04,3.00,26.19,69.85,1.07,1.86,0.17,70.28,61.67,80.39,1.91,3.33,6.34,4.66,1.11,217.33,11.22,70.43,106.88,2023-07-25 00:00:00
1,1~2,10.69,76.30,8.08,35.56,0.41,0.10,10.25,3.41,1.79,99.73,2.90,26.70,70.13,1.08,1.83,0.17,63.45,56.36,158.91,1.90,3.30,6.38,4.66,0.82,218.57,11.15,71.73,106.21,2023-07-25 01:00:00
2,2~3,8.56,75.70,8.13,35.00,0.41,0.11,10.47,2.62,1.83,98.69,2.94,26.22,69.53,1.13,1.90,0.16,61.74,54.95,80.54,1.94,3.36,5.84,4.67,0.99,217.28,11.41,70.83,106.72,2023-07-25 02:00:00
3,3~4,7.69,74.83,8.22,34.75,0.42,0.08,11.33,2.52,1.85,98.68,2.81,25.75,70.12,1.05,1.85,0.17,59.70,54.80,64.04,1.94,3.36,6.00,4.66,1.66,219.43,11.06,71.08,108.31,2023-07-25 03:00:00
4,4~5,6.25,72.91,8.90,34.62,0.41,0.03,11.94,2.68,1.80,94.28,2.57,25.49,66.22,1.06,1.88,0.17,54.67,46.15,60.46,1.97,3.40,6.00,4.68,0.80,217.24,11.22,71.18,106.41,2023-07-25 04:00:00
5,5~6,6.25,73.15,8.06,34.82,0.28,0.06,11.65,2.66,1.29,84.15,1.65,24.47,58.03,0.95,1.80,0.16,50.80,45.20,59.69,1.93,3.39,5.91,3.27,0.83,219.05,11.28,70.78,107.65,2023-07-25 05:00:00
6,6~7,6.43,74.29,8.77,35.75,0.15,0.06,12.10,2.31,0.92,85.65,1.56,24.34,59.75,1.02,1.96,0.17,49.15,42.86,66.68,2.00,4.14,5.97,0.00,10.15,225.98,11.69,72.80,111.60,2023-07-25 06:00:00
7,7~8,8.88,77.72,8.22,41.50,0.15,0.23,21.83,2.30,0.70,88.94,2.28,25.19,61.47,1.03,1.87,0.07,48.91,41.46,88.62,1.91,5.14,7.15,0.00,16.20,238.07,12.32,73.93,119.53,2023-07-25 07:00:00
8,8~9,10.25,89.44,8.75,52.00,0.15,0.04,41.78,2.22,0.66,116.65,3.10,37.11,76.44,0.90,2.40,0.00,48.20,43.79,61.08,1.75,5.69,9.78,0.00,4.35,253.57,16.02,78.59,125.37,2023-07-25 08:00:00
9,9~10,14.37,128.33,9.83,63.68,0.16,0.16,55.54,2.14,0.68,139.38,5.31,39.89,94.18,0.91,2.54,0.00,48.66,37.62,52.27,1.94,5.87,11.91,0.00,4.35,295.47,32.57,88.22,133.22,2023-07-25 09:00:00
10,10~11,13.63,145.02,13.56,68.13,0.17,0.03,62.43,6.82,0.66,150.64,5.65,47.86,97.13,1.13,2.59,0.00,46.69,33.18,62.64,2.87,5.69,13.00,0.00,12.53,305.18,27.90,90.66,145.81,2023-07-25 10:00:00
11,11~12,11.94,153.53,11.72,68.19,0.69,0.04,70.78,12.38,0.71,159.24,7.97,45.84,105.43,3.95,3.11,0.00,41.61,34.40,45.61,2.94,5.42,12.94,0.00,18.91,322.91,27.88,103.73,149.66,2023-07-25 11:00:00
12,12~13,13.25,160.34,12.79,66.62,3.46,0.02,72.63,14.06,0.66,153.21,5.23,44.31,103.67,3.86,2.93,0.00,38.41,38.83,43.99,3.00,5.35,12.09,0.00,17.40,328.52,26.77,102.27,158.10,2023-07-25 12:00:00
13,13~14,15.68,157.26,14.84,66.56,0.16,0.08,67.87,13.60,0.65,165.87,8.24,55.54,102.09,4.11,2.91,0.00,39.16,36.30,49.45,2.94,5.28,13.00,0.00,4.88,328.99,27.85,95.67,164.12,2023-07-25 13:00:00
14,14~15,10.63,158.97,15.60,70.32,0.16,0.07,76.84,14.28,0.68,162.12,7.94,56.62,97.56,4.00,3.98,0.00,39.60,35.27,48.52,2.87,5.57,15.72,0.00,5.07,329.70,28.57,93.06,165.82,2023-07-25 14:00:00
15,15~16,9.56,151.63,16.44,66.50,0.70,0.22,66.94,16.94,0.69,163.22,9.25,54.28,99.69,4.27,4.04,0.00,41.97,36.10,45.49,3.13,5.95,16.32,0.00,17.59,338.46,33.18,92.99,170.08,2023-07-25 15:00:00
16,16~17,10.56,144.62,15.93,63.43,1.86,0.28,54.82,16.46,0.73,161.18,7.59,52.34,101.25,3.74,3.98,0.00,44.61,38.02,46.79,3.97,5.52,11.62,0.00,16.12,324.96,27.44,92.02,164.76,2023-07-25 16:00:00
17,17~18,9.69,140.25,14.62,60.82,1.75,0.66,45.22,15.93,1.26,159.76,7.63,51.47,100.66,1.84,3.45,0.03,36.85,34.70,43.60,3.68,5.07,9.43,0.11,2.87,298.45,13.66,88.54,157.43,2023-07-25 17:00:00
18,18~19,10.00,121.52,13.07,55.31,1.90,0.06,44.64,13.71,1.58,148.63,6.38,48.26,93.99,1.18,2.19,0.17,38.11,38.03,78.10,3.25,4.82,8.69,4.40,0.87,269.47,9.50,80.22,145.57,2023-07-25 18:00:00
19,19~20,11.81,106.49,11.83,50.31,1.96,0.10,44.90,12.28,1.83,139.03,7.87,41.97,89.19,1.15,2.08,0.16,43.71,44.01,59.90,2.13,4.35,7.41,4.72,1.10,246.47,10.75,76.59,128.25,2023-07-25 19:00:00
20,20~21,11.13,94.35,10.86,48.94,1.92,0.11,31.25,14.16,1.82,129.31,6.97,41.09,81.25,1.05,1.86,0.17,51.82,46.97,61.66,2.06,3.91,7.44,4.72,0.82,239.00,11.18,75.74,122.84,2023-07-25 20:00:00
21,21~22,12.37,87.82,8.54,43.06,1.90,0.10,26.31,9.82,1.87,118.43,6.12,35.12,77.19,1.08,1.93,0.17,53.96,49.96,62.65,3.50,3.40,6.75,4.69,1.06,231.78,9.13,75.10,118.75,2023-07-25 21:00:00
22,22~23,14.38,85.61,7.25,40.94,1.92,0.10,12.55,5.48,1.86,112.88,5.60,32.15,75.13,1.11,1.80,0.16,59.80,52.28,71.60,3.44,3.38,6.78,4.69,1.02,218.64,9.21,70.97,109.69,2023-07-25 22:00:00
23,23~24,18.94,74.95,7.40,38.06,1.91,0.10,10.26,3.39,1.79,102.30,2.90,24.57,74.83,1.25,1.89,0.17,65.02,63.60,80.12,2.50,3.34,6.34,4.65,0.82,208.72,8.76,67.04,103.82,2023-07-25 23:00:00
