,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.25,60.46,6.07,30.19,0.35,0.10,9.07,3.24,1.64,90.24,5.15,24.81,60.28,1.31,0.74,0.17,52.87,44.20,68.59,2.53,2.31,3.62,4.40,0.79,182.76,6.28,72.50,76.68,2023-10-28 00:00:00
1,1~2,14.44,60.69,6.28,29.75,0.36,0.10,8.81,2.82,1.68,90.09,4.85,25.45,59.79,1.05,0.81,0.16,46.45,40.25,91.11,2.44,2.28,3.47,4.41,1.06,181.91,5.97,72.93,75.76,2023-10-28 01:00:00
2,2~3,9.94,59.34,6.36,28.75,0.36,0.12,9.17,2.42,1.64,87.85,4.53,23.55,59.77,0.99,0.79,0.17,47.64,32.31,104.22,2.47,2.35,3.00,4.40,1.03,180.83,6.37,73.32,74.30,2023-10-28 02:00:00
3,3~4,8.44,58.71,6.21,28.93,0.35,0.11,9.56,2.41,1.68,87.31,3.97,23.77,59.57,1.02,0.73,0.17,40.24,33.88,34.88,2.59,2.31,3.41,4.42,0.97,180.54,6.53,72.97,74.14,2023-10-28 03:00:00
4,4~5,8.00,58.91,6.58,28.50,0.36,0.11,11.17,2.24,1.63,84.31,3.71,21.82,58.78,0.99,0.71,0.16,30.79,30.71,31.96,2.62,2.36,3.52,4.40,1.05,178.53,5.98,71.88,73.68,2023-10-28 04:00:00
5,5~6,8.56,56.29,6.29,28.63,0.36,0.11,10.95,2.42,1.65,84.41,3.85,21.71,58.85,1.27,0.74,0.17,29.22,25.16,32.13,2.54,2.38,3.45,3.24,0.77,176.97,6.40,71.57,72.56,2023-10-28 05:00:00
6,6~7,7.19,57.97,6.16,28.81,0.14,0.05,10.04,1.99,1.02,85.38,3.78,21.55,60.05,1.03,0.72,0.17,26.16,23.03,56.50,2.59,3.06,3.15,0.64,0.94,176.96,6.53,71.14,72.88,2023-10-28 06:00:00
7,7~8,7.62,56.87,7.32,30.25,0.09,0.06,18.78,1.94,0.64,85.98,3.85,21.75,60.38,1.38,0.64,0.16,25.82,22.73,54.72,2.59,3.04,3.44,0.04,0.90,176.53,6.19,71.16,72.87,2023-10-28 07:00:00
8,8~9,7.00,57.55,9.60,32.63,0.10,0.04,78.57,2.00,1.58,90.47,3.78,24.56,62.13,0.98,0.75,0.09,24.94,26.23,36.66,2.50,3.06,5.07,0.00,1.50,176.37,5.94,70.53,73.31,2023-10-28 08:00:00
9,9~10,8.50,59.31,9.38,33.31,0.09,0.04,93.78,1.97,1.58,93.55,4.00,24.49,65.06,1.20,0.68,0.00,28.19,24.87,37.40,2.53,3.05,6.71,0.00,0.88,181.57,8.50,70.49,76.44,2023-10-28 09:00:00
10,10~11,10.94,66.61,8.90,33.81,0.10,0.03,94.05,3.45,1.55,102.01,6.13,26.44,69.44,1.03,0.71,0.00,30.25,31.43,51.63,2.57,2.99,8.19,0.00,2.70,185.57,9.25,70.68,79.44,2023-10-28 10:00:00
11,11~12,16.25,66.97,8.92,33.94,0.09,0.04,89.64,3.67,1.57,99.03,5.37,27.92,65.74,1.05,0.66,0.00,34.62,32.17,62.70,2.43,3.03,8.15,0.00,0.48,187.71,8.65,71.25,81.56,2023-10-28 11:00:00
12,12~13,12.12,66.59,10.23,36.94,0.09,0.04,87.22,4.43,1.76,102.91,6.09,29.81,67.01,1.05,1.30,0.00,32.41,26.04,42.38,2.44,3.04,8.01,0.00,0.84,189.11,9.35,70.96,82.44,2023-10-28 12:00:00
13,13~14,11.50,69.84,9.21,36.68,0.10,0.03,85.67,4.49,1.58,102.18,5.78,28.50,67.90,1.01,1.60,0.00,34.22,30.12,35.49,2.41,3.03,8.40,0.00,0.85,195.80,15.50,71.03,82.68,2023-10-28 13:00:00
14,14~15,11.88,70.06,9.28,36.94,0.10,0.05,86.27,4.51,1.58,106.99,6.35,28.89,71.75,0.97,1.56,0.00,38.75,28.98,50.23,2.40,3.05,8.28,0.00,0.90,210.35,27.81,73.18,82.82,2023-10-28 14:00:00
15,15~16,11.87,71.18,8.73,37.88,0.09,0.05,84.04,4.71,1.58,112.18,7.21,28.78,76.19,1.17,1.48,0.13,34.07,30.41,60.56,2.60,3.05,8.22,0.00,0.73,217.35,28.38,76.81,85.62,2023-10-28 15:00:00
16,16~17,10.94,68.27,8.86,37.18,0.13,0.05,69.84,4.60,1.70,103.48,6.66,25.57,71.25,1.17,1.76,0.17,30.92,29.79,43.15,2.56,3.04,6.75,0.33,1.51,202.55,17.55,76.16,82.13,2023-10-28 16:00:00
17,17~18,11.94,66.31,8.90,34.63,0.35,0.10,54.70,3.99,2.12,102.12,7.13,25.11,69.88,1.13,1.36,0.17,36.98,27.63,44.09,2.53,3.00,4.75,4.51,1.29,186.89,6.60,72.61,80.68,2023-10-28 17:00:00
18,18~19,11.94,65.56,8.93,32.69,0.36,0.10,20.32,3.08,1.63,102.59,8.87,24.57,69.15,1.36,1.35,0.16,36.17,32.23,48.54,2.50,2.91,3.84,4.49,0.83,177.58,6.25,66.53,78.51,2023-10-28 18:00:00
19,19~20,12.87,65.75,7.91,32.31,0.35,0.10,14.89,3.64,1.67,104.19,10.44,28.91,64.84,1.56,1.50,0.17,36.98,34.67,72.81,2.50,2.88,3.66,4.46,1.01,174.35,6.00,65.80,76.18,2023-10-28 19:00:00
20,20~21,16.06,63.10,7.46,32.06,0.36,0.10,14.96,4.58,1.88,102.95,11.25,27.16,64.54,1.63,1.43,0.17,41.73,38.11,118.66,2.44,2.28,3.88,4.44,0.95,172.93,6.37,65.08,75.07,2023-10-28 20:00:00
21,21~22,16.13,60.74,6.40,31.81,0.35,0.10,14.43,4.47,1.64,102.95,10.56,25.90,66.49,1.54,1.40,0.16,44.16,41.22,92.06,2.41,2.31,3.62,4.41,0.90,172.67,6.03,65.52,75.06,2023-10-28 21:00:00
22,22~23,13.87,57.24,6.35,30.75,0.36,0.10,11.10,4.25,1.67,94.36,5.47,25.47,63.42,1.36,0.69,0.17,56.22,48.88,62.96,2.40,2.33,3.25,4.42,0.98,172.69,6.04,65.38,74.57,2023-10-28 22:00:00
23,23~24,20.07,56.30,5.80,29.82,0.35,0.11,9.53,3.75,1.64,90.90,4.44,25.00,61.46,1.90,0.67,0.17,47.15,50.71,152.41,2.47,2.31,3.19,4.41,0.74,172.80,5.71,65.44,75.55,2023-10-28 23:00:00
