,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.63,64.34,6.09,30.08,0.45,0.09,9.28,3.78,1.68,96.20,6.56,23.28,66.36,0.93,2.43,0.17,58.90,53.46,108.31,2.56,3.39,3.84,4.30,1.53,185.81,3.65,74.40,85.13,2024-04-26 00:00:00
1,1~2,16.00,63.06,6.11,29.45,0.45,0.13,9.87,3.44,1.65,90.18,3.88,23.13,63.17,0.86,2.47,0.17,47.40,41.63,84.97,2.53,3.12,3.31,4.30,0.71,182.99,3.66,73.69,83.38,2024-04-26 01:00:00
2,2~3,12.37,62.95,6.21,28.99,0.45,0.12,9.04,3.15,1.65,87.83,3.25,23.15,61.43,0.88,2.41,0.17,46.95,34.91,119.72,2.56,3.13,2.94,4.29,0.92,181.98,3.22,73.72,82.43,2024-04-26 02:00:00
3,3~4,8.69,61.34,6.27,28.93,0.45,0.13,9.71,3.13,1.66,87.73,3.19,23.13,61.41,0.88,2.33,0.16,35.86,25.12,46.26,2.44,3.13,3.03,4.30,0.91,182.06,3.63,74.06,82.25,2024-04-26 03:00:00
4,4~5,7.69,59.31,6.46,28.97,0.45,0.06,11.22,2.97,1.62,85.09,3.12,20.84,61.13,0.96,2.24,0.17,30.12,23.56,28.96,2.41,3.13,2.97,4.29,1.00,180.31,3.53,72.84,81.50,2024-04-26 04:00:00
5,5~6,7.43,57.62,6.50,28.71,0.34,0.00,10.95,3.02,1.55,82.99,3.28,18.06,61.65,0.85,2.27,0.17,26.85,26.34,27.88,2.37,3.31,2.97,4.21,0.93,178.31,3.13,72.10,81.06,2024-04-26 05:00:00
6,6~7,7.19,57.53,6.09,31.07,0.18,0.07,10.63,2.40,0.69,87.22,3.69,19.63,63.90,0.96,2.39,0.08,27.71,22.35,28.03,2.34,5.70,3.19,3.74,1.45,185.03,6.77,72.34,82.69,2024-04-26 06:00:00
7,7~8,7.56,59.47,6.72,34.17,0.17,0.08,14.80,2.36,0.64,89.74,4.31,20.34,65.09,1.34,2.43,0.00,26.72,21.29,34.50,2.38,5.68,3.94,1.68,3.00,191.61,8.19,73.50,86.32,2024-04-26 07:00:00
8,8~9,7.94,65.38,7.83,42.17,0.17,0.04,26.77,2.98,1.51,103.13,4.63,22.75,75.75,1.08,2.67,0.00,29.31,23.75,37.15,2.34,6.33,6.37,0.00,2.98,207.49,11.44,76.36,94.24,2024-04-26 08:00:00
9,9~10,8.94,81.69,10.22,48.08,0.17,0.01,35.84,4.25,1.53,116.86,5.59,27.22,84.05,1.08,2.85,0.00,29.48,26.21,39.60,2.47,6.82,8.88,0.00,3.90,237.71,20.59,81.92,108.25,2024-04-26 09:00:00
10,10~11,8.94,91.27,11.02,50.54,0.18,0.03,42.23,5.55,1.52,129.12,10.75,34.40,83.97,1.07,3.38,0.10,32.64,33.78,47.19,2.50,7.25,9.56,0.00,3.64,235.19,15.47,82.38,107.20,2024-04-26 10:00:00
11,11~12,11.81,91.07,12.86,50.53,0.17,0.04,42.61,5.39,1.56,138.41,11.37,36.85,90.19,1.17,3.25,0.17,29.11,27.25,70.34,2.85,6.63,8.44,0.36,3.07,234.53,14.03,82.96,108.49,2024-04-26 11:00:00
12,12~13,14.12,86.54,12.51,50.51,0.18,0.07,40.88,5.81,1.55,132.15,10.88,37.15,84.12,1.07,2.99,0.16,35.71,28.04,52.44,2.75,6.51,7.44,0.51,2.84,230.57,15.26,84.67,103.19,2024-04-26 12:00:00
13,13~14,12.13,87.25,14.33,49.93,0.20,0.07,52.94,5.50,1.54,133.81,11.37,37.02,85.42,1.50,3.30,0.12,32.93,28.52,37.28,3.15,5.98,6.96,0.03,5.44,229.09,18.09,90.53,94.31,2024-04-26 13:00:00
14,14~15,17.56,94.96,14.29,55.61,0.23,0.05,43.77,5.85,1.56,133.72,11.44,38.01,84.27,1.85,3.11,0.00,43.56,38.68,38.43,3.16,6.53,7.57,0.00,2.08,246.57,24.91,97.58,96.75,2024-04-26 14:00:00
15,15~16,10.50,99.00,15.22,55.11,0.23,0.02,40.00,7.00,1.58,133.52,11.29,35.92,86.31,1.51,3.25,0.00,38.85,32.84,57.41,3.15,6.91,8.15,0.00,5.63,250.88,27.55,94.42,100.13,2024-04-26 15:00:00
16,16~17,12.94,97.18,14.31,51.65,0.23,0.03,38.74,7.14,1.69,133.28,10.68,34.47,88.13,1.07,3.14,0.00,35.05,33.82,66.07,2.82,6.14,6.22,0.00,3.44,246.28,22.95,92.35,101.12,2024-04-26 16:00:00
17,17~18,15.69,94.63,11.66,48.02,0.25,0.05,51.87,5.69,1.61,129.93,12.72,32.78,84.43,1.59,3.35,0.15,45.05,31.96,40.97,2.75,5.96,4.56,0.60,2.44,229.16,11.47,95.06,96.06,2024-04-26 17:00:00
18,18~19,14.68,88.60,9.16,42.49,0.50,0.11,60.47,4.66,1.68,122.31,12.29,30.78,79.24,1.66,3.02,0.16,39.46,36.67,44.87,2.72,4.77,4.19,4.39,1.46,204.65,3.96,82.24,93.19,2024-04-26 18:00:00
19,19~20,19.32,80.24,7.48,37.01,0.50,0.12,59.26,4.05,1.66,117.13,11.53,26.79,78.81,1.49,3.58,0.17,38.85,38.16,45.78,2.65,4.25,3.91,4.34,0.87,201.45,3.91,78.54,93.38,2024-04-26 19:00:00
20,20~21,16.68,75.44,6.51,34.78,0.50,0.11,51.54,4.21,1.68,108.93,11.62,24.90,72.41,1.69,3.90,0.17,38.03,40.99,60.63,2.63,3.82,3.90,4.32,1.47,196.21,3.40,79.27,88.75,2024-04-26 20:00:00
