,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.87,50.54,6.89,26.56,0.41,0.12,9.40,3.03,2.01,---,4.50,---,57.44,1.07,0.07,0.00,28.15,22.89,31.34,1.69,3.36,3.59,---,---,---,5.82,66.03,76.91,2023-02-07 00:00:00
1,1~2,8.75,49.56,6.99,25.38,0.40,0.13,8.76,2.63,2.01,---,4.19,---,55.78,1.12,0.07,0.00,24.16,22.23,24.66,1.72,3.27,3.54,---,---,---,5.64,66.38,77.10,2023-02-07 01:00:00
2,2~3,6.94,49.12,6.80,25.56,0.40,0.13,8.72,3.00,1.99,---,4.16,---,55.13,1.13,0.08,0.00,16.79,20.63,22.90,1.75,3.31,3.40,---,---,---,5.53,66.59,76.16,2023-02-07 02:00:00
3,3~4,6.31,48.75,6.70,25.81,0.40,0.10,10.26,2.91,1.97,---,4.15,---,54.90,1.08,0.07,0.00,15.66,17.10,43.65,1.69,3.16,3.69,---,---,---,5.54,65.95,75.26,2023-02-07 03:00:00
4,4~5,8.19,49.25,6.98,25.44,0.39,0.02,10.71,2.33,2.00,---,4.06,---,55.13,1.05,0.08,0.00,14.22,15.63,35.16,1.78,3.22,3.28,---,---,---,6.09,65.67,74.82,2023-02-07 04:00:00
5,5~6,5.31,49.48,6.59,25.88,0.40,0.02,11.56,2.73,1.97,---,4.07,---,55.90,1.04,0.07,0.00,13.84,14.31,18.54,1.75,3.25,3.28,---,---,---,5.47,65.58,74.21,2023-02-07 05:00:00
6,6~7,4.44,48.81,7.89,26.12,0.34,0.02,9.76,2.31,1.19,---,3.94,---,58.07,1.35,0.06,0.00,13.09,13.12,21.19,1.72,3.91,3.22,---,---,---,5.99,65.64,76.21,2023-02-07 06:00:00
7,7~8,4.19,49.59,8.46,27.19,0.13,0.04,12.88,2.15,0.66,---,4.25,---,57.55,1.48,0.07,0.00,11.66,13.26,46.68,1.56,4.15,3.59,---,---,---,5.68,65.17,76.56,2023-02-07 07:00:00
8,8~9,4.94,50.50,9.15,33.94,0.13,0.06,19.98,2.16,1.91,---,4.90,---,60.04,1.11,0.09,0.00,13.69,14.27,18.69,1.63,4.12,4.40,---,---,---,8.35,67.88,78.62,2023-02-07 08:00:00
9,9~10,5.68,58.07,9.04,36.43,0.12,0.03,25.27,2.55,1.89,---,7.06,---,63.69,1.20,0.06,0.00,12.94,13.19,18.25,1.75,4.09,4.38,---,---,---,10.95,71.48,84.06,2023-02-07 09:00:00
