,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,22.94,60.85,5.73,31.75,0.36,0.11,9.87,5.82,1.77,94.93,4.26,28.52,62.15,1.87,0.98,0.17,74.89,54.90,148.76,2.59,2.47,3.40,4.39,0.77,188.73,6.88,66.18,87.38,2023-10-27 00:00:00
1,1~2,16.06,59.26,5.76,31.31,0.35,0.06,8.92,6.04,1.76,93.46,3.34,28.65,61.47,1.10,0.93,0.17,64.17,55.24,86.07,2.57,2.52,3.66,4.39,1.11,184.48,6.37,65.61,84.18,2023-10-27 01:00:00
2,2~3,10.38,58.93,5.76,30.94,0.36,0.10,9.54,5.50,1.75,93.44,2.41,28.62,62.41,1.20,1.00,0.16,57.06,46.22,56.39,2.59,2.51,3.56,4.40,0.95,184.42,6.78,65.25,83.88,2023-10-27 02:00:00
3,3~4,9.37,58.98,5.99,31.06,0.36,0.08,9.98,5.64,1.80,91.81,2.47,28.50,60.84,1.15,0.89,0.17,50.96,38.23,47.34,2.56,2.52,3.57,4.41,0.71,184.85,7.22,65.76,82.93,2023-10-27 03:00:00
4,4~5,8.19,61.09,5.87,30.75,0.36,0.02,10.91,5.47,1.76,91.03,2.43,26.84,61.76,1.09,0.94,0.16,46.10,35.71,46.29,2.60,2.54,3.99,4.39,1.35,184.67,6.69,66.19,82.44,2023-10-27 04:00:00
5,5~6,7.81,58.20,5.69,30.81,0.35,0.00,11.26,5.24,1.76,89.88,2.44,25.91,61.53,1.35,0.90,0.17,43.98,34.64,59.51,2.56,2.61,3.91,3.25,1.15,184.93,6.97,66.08,82.19,2023-10-27 05:00:00
6,6~7,7.19,57.72,6.27,31.63,0.15,0.03,10.00,4.78,1.04,90.88,2.28,26.04,62.56,1.04,0.90,0.17,39.11,33.05,63.39,2.62,3.78,3.41,0.20,2.42,186.44,6.47,65.65,83.75,2023-10-27 06:00:00
7,7~8,7.75,56.74,7.49,33.87,0.09,0.04,29.49,4.54,0.76,94.07,2.81,27.05,64.21,1.40,0.94,0.17,41.34,32.15,43.83,2.57,3.75,4.31,0.00,5.11,189.64,6.93,64.81,86.12,2023-10-27 07:00:00
8,8~9,9.13,63.44,8.03,42.19,0.09,0.02,73.86,6.39,1.66,99.89,3.47,31.01,65.41,1.02,0.87,0.05,44.60,33.77,44.97,2.53,3.97,7.16,0.00,2.41,197.53,11.76,66.44,87.63,2023-10-27 08:00:00
9,9~10,9.43,75.61,10.83,45.50,0.10,0.01,69.63,10.02,1.64,113.58,9.41,34.17,70.00,1.14,0.98,0.00,36.77,31.67,44.48,2.53,4.42,8.99,0.00,2.36,211.09,13.68,77.38,88.06,2023-10-27 09:00:00
