,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,21.69,56.91,5.93,31.32,0.40,0.11,10.47,3.38,1.70,81.03,3.25,27.22,50.56,1.40,1.38,0.16,60.46,52.53,69.09,3.15,2.27,2.47,4.73,0.77,184.44,7.34,69.77,80.47,2023-10-12 00:00:00
1,1~2,15.44,56.58,6.08,31.12,0.40,0.08,10.29,3.49,1.72,76.06,1.66,23.43,50.97,1.16,1.27,0.17,48.22,40.02,46.40,3.06,2.29,2.82,4.73,0.92,184.31,7.06,69.43,80.63,2023-10-12 01:00:00
2,2~3,13.00,56.03,6.33,30.75,0.40,0.11,10.59,4.03,1.70,76.33,1.72,23.08,51.53,1.11,1.32,0.17,42.47,32.51,133.78,3.19,2.27,2.40,4.71,0.92,183.58,6.69,69.54,79.90,2023-10-12 02:00:00
3,3~4,8.37,56.02,6.02,29.69,0.40,0.10,11.24,3.08,1.71,75.22,1.65,22.28,51.29,1.04,1.32,0.16,39.91,30.16,50.53,3.22,2.31,2.69,4.74,0.95,181.77,7.59,69.48,78.28,2023-10-12 03:00:00
4,4~5,7.88,55.72,6.18,29.69,0.41,0.01,11.96,3.16,1.71,75.97,1.66,23.63,50.68,0.99,1.31,0.17,34.73,25.99,30.33,3.19,2.29,3.10,4.73,0.91,178.57,6.59,67.04,78.16,2023-10-12 04:00:00
5,5~6,7.81,55.24,5.95,29.56,0.40,0.02,12.01,2.90,1.61,75.19,1.60,23.12,50.47,1.00,1.20,0.16,30.21,25.39,29.51,3.19,2.36,2.81,3.54,1.29,178.03,6.97,66.50,77.78,2023-10-12 05:00:00
6,6~7,7.13,54.71,5.85,30.12,0.15,0.04,11.03,2.62,0.90,77.10,1.65,23.35,52.10,1.10,1.31,0.17,30.04,24.78,28.59,3.15,3.39,3.02,0.11,2.32,181.43,7.47,66.94,79.68,2023-10-12 06:00:00
7,7~8,7.75,56.50,7.05,31.94,0.13,0.02,18.95,2.46,0.68,77.20,2.38,22.70,52.12,0.99,1.41,0.01,30.30,24.52,54.70,3.06,3.51,3.32,0.00,3.63,184.61,7.16,67.73,81.22,2023-10-12 07:00:00
8,8~9,9.62,64.32,9.23,41.38,0.14,0.04,41.86,4.92,0.66,89.56,5.94,25.74,57.88,0.90,1.38,0.00,33.17,29.54,47.30,3.04,4.30,6.09,0.00,2.79,196.06,11.81,69.86,84.31,2023-10-12 08:00:00
9,9~10,11.06,78.56,10.09,46.68,0.15,0.04,50.54,9.09,0.70,94.70,5.99,26.47,62.24,0.90,2.09,0.00,36.62,33.99,36.18,3.21,4.95,8.25,0.00,2.93,217.87,17.35,78.58,90.26,2023-10-12 09:00:00
10,10~11,10.82,92.03,12.24,50.19,0.15,0.08,50.26,8.02,0.98,100.37,8.75,30.46,61.16,1.14,3.19,0.00,34.20,29.36,35.22,3.29,5.44,10.94,0.00,9.14,230.74,18.81,81.03,97.12,2023-10-12 10:00:00
11,11~12,10.87,90.26,11.35,52.06,0.14,0.07,53.91,10.06,0.68,104.10,9.94,30.98,63.18,1.02,2.94,0.00,34.77,26.73,35.30,3.34,5.23,11.44,0.00,15.89,231.36,12.97,81.38,102.53,2023-10-12 11:00:00
12,12~13,16.44,97.80,14.69,53.75,0.15,0.04,56.40,12.00,0.67,109.00,10.66,33.58,64.76,0.92,3.24,0.00,34.53,33.92,72.43,3.50,5.05,10.38,0.00,13.38,235.14,16.65,80.82,104.76,2023-10-12 12:00:00
13,13~14,14.06,95.87,13.35,52.44,0.15,0.05,70.63,12.34,0.71,112.21,11.25,37.81,63.15,0.89,3.26,0.00,34.53,36.72,40.75,3.44,4.70,11.27,0.00,3.30,242.25,19.07,81.41,108.96,2023-10-12 13:00:00
14,14~15,11.00,98.60,13.44,52.81,0.15,0.05,64.72,9.72,0.67,116.19,13.75,38.34,64.10,1.34,2.66,0.00,30.92,30.96,36.40,3.53,5.17,10.91,0.00,3.67,242.72,15.31,82.51,111.25,2023-10-12 14:00:00
15,15~16,11.13,102.79,14.29,53.75,0.15,0.05,55.59,8.50,0.91,114.49,15.25,36.74,62.50,0.87,3.07,0.00,32.29,32.01,36.64,3.50,5.21,10.91,0.00,9.19,239.81,14.21,80.65,111.07,2023-10-12 15:00:00
16,16~17,12.12,97.48,13.19,50.38,0.15,0.00,51.92,8.33,1.71,112.73,14.75,35.26,62.72,1.18,2.43,0.11,37.58,36.77,35.46,3.59,3.79,7.91,0.31,11.82,235.50,11.82,79.87,109.78,2023-10-12 16:00:00
17,17~18,12.94,90.97,14.15,47.69,0.37,0.08,74.15,7.63,1.51,110.82,11.81,34.85,64.16,1.01,2.36,0.17,49.72,35.13,66.04,3.60,3.46,5.15,4.52,0.46,229.67,8.85,77.83,105.90,2023-10-12 17:00:00
18,18~19,16.25,85.63,14.69,41.56,0.41,0.10,82.71,10.11,1.73,102.83,10.62,32.50,59.71,1.46,1.38,0.17,41.18,38.94,59.88,3.56,3.44,4.65,4.78,0.81,220.23,8.09,74.11,102.19,2023-10-12 18:00:00
