,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,22.81,56.80,7.36,28.94,0.36,0.11,10.99,3.61,1.66,92.72,5.44,21.43,65.85,0.93,1.98,0.16,54.38,45.96,78.81,1.69,2.54,2.84,4.21,0.94,168.31,8.03,60.68,81.37,2023-12-14 00:00:00
1,1~2,15.00,56.79,7.08,28.93,0.36,0.11,10.17,3.20,1.70,88.71,4.52,20.28,63.91,0.94,1.86,0.17,42.65,39.76,134.02,1.78,2.57,2.57,4.23,0.94,169.26,8.13,59.98,82.87,2023-12-14 01:00:00
2,2~3,10.69,55.62,6.91,28.57,0.35,0.11,10.78,3.44,1.69,87.92,3.98,19.69,64.25,1.02,2.03,0.17,27.77,27.44,51.32,1.72,2.63,2.59,4.23,1.28,165.26,7.71,60.42,79.13,2023-12-14 02:00:00
3,3~4,8.87,54.78,6.86,28.75,0.36,0.13,10.62,3.22,1.70,85.97,3.72,19.29,62.96,0.94,1.90,0.16,23.33,21.43,23.61,1.69,2.61,2.53,4.23,1.19,164.23,7.60,60.00,77.94,2023-12-14 03:00:00
4,4~5,8.07,54.34,6.81,28.37,0.36,0.01,11.63,3.03,1.70,86.80,3.68,19.43,63.69,1.23,1.95,0.17,19.26,20.99,20.67,1.72,2.59,2.57,4.23,0.74,162.79,7.75,59.74,77.37,2023-12-14 04:00:00
5,5~6,11.00,54.57,7.06,28.63,0.36,0.01,12.17,3.05,1.70,86.52,3.63,19.93,62.96,0.92,1.81,0.17,19.09,19.09,20.44,1.68,2.61,3.15,4.23,0.94,161.31,7.59,59.45,76.13,2023-12-14 05:00:00
6,6~7,6.87,54.00,6.72,29.06,0.28,0.05,11.29,2.27,1.16,87.51,3.65,18.91,64.95,0.92,1.81,0.16,17.66,16.59,44.14,1.72,3.73,2.90,2.20,2.40,162.01,7.82,58.74,76.56,2023-12-14 06:00:00
7,7~8,7.38,53.16,7.59,30.12,0.09,0.04,15.25,2.03,0.74,89.56,3.78,20.31,65.47,1.36,2.01,0.17,18.58,16.82,33.39,1.66,3.69,2.60,0.00,5.28,163.91,7.62,59.66,77.13,2023-12-14 07:00:00
8,8~9,10.43,58.27,10.71,35.88,0.09,0.06,27.31,2.01,1.69,94.86,4.06,22.78,68.02,0.96,1.97,0.17,23.71,19.37,27.42,1.81,3.91,3.84,0.00,1.88,172.36,10.37,61.70,80.87,2023-12-14 08:00:00
9,9~10,11.25,70.66,12.03,39.37,0.09,0.07,33.45,2.92,1.67,99.46,6.41,24.16,68.89,1.26,2.70,0.03,23.38,20.64,25.98,2.25,4.36,5.19,0.00,2.12,198.66,17.85,66.41,88.37,2023-12-14 09:00:00
10,10~11,10.32,79.50,13.18,45.57,0.10,0.07,35.36,3.11,1.66,105.90,8.19,25.44,72.27,0.97,3.29,0.00,21.54,22.11,31.80,2.25,5.53,7.47,0.00,2.54,216.53,17.31,70.74,101.76,2023-12-14 10:00:00
11,11~12,8.37,86.22,11.28,48.68,0.09,0.03,37.54,3.77,2.48,115.47,10.22,28.71,76.54,1.05,3.63,0.00,26.79,24.25,54.41,1.81,5.01,8.78,0.00,2.90,218.93,15.22,73.44,104.93,2023-12-14 11:00:00
12,12~13,11.94,90.75,11.24,48.88,0.11,0.05,37.39,3.42,1.79,124.31,9.87,31.97,82.47,1.02,3.77,0.00,28.21,26.70,31.06,1.82,4.91,8.43,0.00,5.66,217.52,11.53,73.68,106.75,2023-12-14 12:00:00
13,13~14,15.12,93.03,12.09,49.62,0.10,0.04,46.99,5.42,1.78,126.59,9.88,35.78,80.93,1.37,4.25,0.00,30.97,37.76,34.77,1.81,4.82,10.32,0.00,2.26,224.41,12.97,75.42,109.38,2023-12-14 13:00:00
14,14~15,14.00,92.75,11.18,51.44,0.10,0.05,47.67,5.80,1.76,132.48,11.09,37.66,83.73,1.06,3.76,0.00,28.05,26.35,35.65,1.91,4.19,10.03,0.00,2.20,234.08,15.66,74.52,112.81,2023-12-14 14:00:00
15,15~16,11.25,96.94,12.22,49.88,0.11,0.01,38.19,6.03,1.77,127.20,10.34,33.09,83.77,1.21,3.54,0.03,25.49,26.84,59.10,2.21,4.15,9.66,0.00,8.91,237.19,14.59,80.25,111.94,2023-12-14 15:00:00
16,16~17,8.63,98.91,11.90,47.93,0.20,0.04,40.77,4.82,1.95,124.25,11.60,33.09,79.56,1.02,3.57,0.17,27.82,27.56,33.42,2.10,3.73,7.28,0.32,10.39,237.15,13.32,86.37,110.81,2023-12-14 16:00:00
17,17~18,12.56,94.72,9.15,44.07,0.37,0.07,78.48,4.58,2.13,119.16,9.84,29.82,79.50,1.03,3.46,0.17,34.06,33.35,38.02,2.25,3.61,5.50,4.30,1.33,219.55,8.65,84.68,101.19,2023-12-14 17:00:00
18,18~19,16.38,89.19,9.47,39.12,0.38,0.10,83.35,4.59,1.71,115.69,9.76,28.11,77.82,1.11,3.32,0.16,35.36,33.23,43.48,1.97,3.36,5.22,4.27,1.14,200.23,4.93,73.59,98.31,2023-12-14 18:00:00
19,19~20,17.18,76.81,8.21,35.75,0.37,0.11,77.29,4.56,1.69,114.93,9.58,26.98,78.37,1.24,2.36,0.17,43.75,39.42,149.26,1.93,3.11,4.18,4.26,0.66,189.57,3.79,69.40,94.75,2023-12-14 19:00:00
20,20~21,19.75,71.46,7.67,34.25,0.36,0.11,71.20,4.01,1.70,109.97,9.32,25.68,74.97,1.53,2.45,0.17,45.59,36.81,74.33,1.94,2.70,4.01,4.24,1.14,184.12,3.99,67.86,90.94,2023-12-14 20:00:00
21,21~22,19.38,70.75,7.44,32.38,0.37,0.12,62.05,4.30,1.71,107.92,8.66,25.19,74.07,1.34,3.00,0.16,46.91,45.94,90.93,1.91,2.66,4.18,4.24,0.73,179.03,4.00,66.43,87.19,2023-12-14 21:00:00
22,22~23,17.19,65.44,7.43,31.93,0.36,0.12,16.09,4.41,1.66,102.14,8.49,23.53,70.12,1.04,2.67,0.17,48.59,51.65,139.01,1.84,2.63,3.07,4.22,1.02,173.08,3.50,63.52,84.74,2023-12-14 22:00:00
23,23~24,19.62,58.44,6.41,30.50,0.35,0.10,10.85,4.18,1.67,98.26,7.07,22.57,68.62,1.00,2.20,0.17,52.96,48.25,108.41,1.72,2.61,2.87,4.22,1.17,167.17,3.85,63.16,79.38,2023-12-14 23:00:00
