,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.37,51.41,5.38,26.32,0.37,0.12,8.92,2.21,2.16,---,3.22,---,59.08,1.36,0.17,0.00,37.28,43.54,137.16,1.75,3.20,2.90,---,---,---,4.72,71.00,73.06,2023-03-02 00:00:00
1,1~2,11.88,51.03,5.51,26.06,0.38,0.12,8.55,2.20,2.15,---,3.09,---,58.10,1.37,0.08,0.00,34.65,33.06,111.07,1.62,3.24,2.60,---,---,---,5.17,70.48,72.37,2023-03-02 01:00:00
2,2~3,6.94,49.78,5.63,26.06,0.38,0.09,8.51,2.14,2.20,---,3.07,---,59.00,1.33,0.08,0.00,20.26,25.10,98.07,1.56,3.26,2.56,---,---,---,4.90,70.86,71.01,2023-03-02 02:00:00
3,3~4,5.18,50.09,5.67,26.69,0.37,0.12,10.04,2.21,2.17,---,3.00,---,58.31,1.32,0.07,0.00,17.35,19.42,26.67,1.63,3.23,2.59,---,---,---,4.97,70.46,70.53,2023-03-02 03:00:00
4,4~5,4.63,49.82,5.66,25.94,0.39,0.03,10.61,2.14,2.16,---,3.15,---,58.75,1.28,0.15,0.00,16.31,16.61,18.69,1.69,3.23,2.47,---,---,---,4.86,70.26,70.34,2023-03-02 04:00:00
5,5~6,4.44,50.25,5.45,26.18,0.38,0.02,11.55,2.10,2.13,---,3.16,---,58.71,1.28,0.18,0.00,15.75,15.97,19.00,1.68,3.24,2.34,---,---,---,5.02,69.63,70.43,2023-03-02 05:00:00
6,6~7,4.68,49.31,6.59,26.75,0.24,0.01,9.41,1.91,1.20,---,3.03,---,61.13,1.18,0.14,0.00,14.37,14.47,48.98,1.72,4.13,2.22,---,---,---,5.02,69.72,70.76,2023-03-02 06:00:00
7,7~8,4.82,50.28,7.02,27.44,0.11,0.03,11.78,1.69,0.60,---,3.44,---,60.82,1.39,0.18,0.00,14.38,16.27,44.36,1.69,3.98,2.35,---,---,---,4.94,69.94,70.19,2023-03-02 07:00:00
8,8~9,5.50,54.97,7.41,32.25,0.11,0.03,18.41,1.59,0.61,---,4.75,---,62.25,1.06,0.14,0.00,19.47,17.69,22.85,1.72,4.11,2.75,---,---,---,7.60,70.31,74.03,2023-03-02 08:00:00
9,9~10,7.93,61.91,7.89,35.06,0.11,0.02,24.45,2.26,0.60,---,7.78,---,66.16,1.08,0.11,0.00,23.94,21.53,25.77,1.94,4.13,3.79,---,---,---,10.02,73.60,75.21,2023-03-02 09:00:00
10,10~11,6.88,68.37,7.85,37.07,0.11,0.02,26.53,2.43,0.61,---,9.68,---,73.58,1.06,0.39,0.00,24.15,22.59,57.02,2.25,4.70,4.56,---,---,---,9.51,75.29,78.28,2023-03-02 10:00:00
11,11~12,9.44,67.98,9.68,38.18,0.12,0.02,28.97,3.86,0.57,---,9.32,---,71.57,1.06,0.54,0.00,24.09,28.98,32.80,2.06,3.91,4.81,---,---,---,9.90,75.91,81.48,2023-03-02 11:00:00
12,12~13,12.75,72.56,9.16,37.07,0.11,0.03,30.28,3.36,0.60,---,8.31,---,69.04,1.35,0.17,0.00,26.50,30.59,37.93,2.09,3.85,3.40,---,---,---,8.80,76.80,82.55,2023-03-02 12:00:00
13,13~14,8.00,67.31,9.24,37.68,0.11,0.02,28.33,3.13,0.61,---,7.50,---,74.50,1.04,0.30,0.00,27.69,26.06,31.25,1.91,3.86,4.47,---,---,---,9.47,77.30,81.76,2023-03-02 13:00:00
14,14~15,7.75,67.03,8.85,39.19,0.11,0.02,30.46,3.15,0.57,---,8.23,---,70.74,1.08,0.82,0.00,26.06,23.44,49.17,1.81,4.29,4.31,---,---,---,10.22,77.36,85.06,2023-03-02 14:00:00
15,15~16,8.68,67.72,9.19,39.44,0.12,0.03,29.74,3.15,0.60,---,8.81,---,67.84,1.16,0.76,0.00,22.44,20.25,53.60,1.88,4.38,4.69,---,---,---,11.17,77.84,86.69,2023-03-02 15:00:00
16,16~17,8.88,66.16,9.37,38.00,0.11,0.03,29.56,3.51,0.66,---,8.18,---,67.34,1.46,0.26,0.00,26.19,21.56,27.54,1.87,3.54,3.81,---,---,---,10.64,76.84,82.75,2023-03-02 16:00:00
17,17~18,9.75,63.09,9.22,35.62,0.23,0.07,40.26,3.48,1.24,---,8.28,---,68.41,1.90,0.07,0.00,31.87,30.44,31.42,1.91,3.29,3.76,---,---,---,8.49,75.28,83.62,2023-03-02 17:00:00
18,18~19,11.50,58.78,7.91,32.82,0.38,0.10,56.56,2.89,2.13,---,5.47,---,69.82,1.44,0.08,0.00,30.61,28.79,71.77,1.90,3.11,3.25,---,---,---,6.10,72.55,82.47,2023-03-02 18:00:00
19,19~20,12.94,57.25,7.48,30.68,0.37,0.11,55.23,3.02,2.13,---,4.85,---,67.60,1.42,0.05,0.00,35.07,34.24,90.91,1.82,3.10,3.09,---,---,---,5.09,72.20,84.12,2023-03-02 19:00:00
20,20~21,17.12,56.68,5.90,30.00,0.38,0.12,49.44,2.89,2.16,---,4.84,---,61.21,1.72,0.07,0.00,40.02,44.88,126.85,1.65,3.14,2.78,---,---,---,5.45,71.25,82.85,2023-03-02 20:00:00
21,21~22,22.06,54.00,5.69,29.00,0.38,0.11,42.94,3.61,2.13,---,5.97,---,60.97,1.42,0.17,0.00,57.13,54.59,140.65,1.66,3.15,2.96,---,---,---,5.21,71.07,78.90,2023-03-02 21:00:00
22,22~23,17.44,53.81,5.80,27.69,0.37,0.12,12.42,3.65,2.13,---,5.49,---,58.44,1.35,0.19,0.00,53.68,53.29,178.94,1.62,3.20,2.86,---,---,---,5.88,71.29,76.51,2023-03-02 22:00:00
23,23~24,18.69,50.20,5.80,26.63,0.38,0.11,9.35,2.69,2.13,---,4.60,---,57.09,1.48,0.17,0.00,54.88,52.96,173.11,1.72,3.16,2.62,---,---,---,5.09,68.17,73.65,2023-03-02 23:00:00
