,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,14.94,52.40,4.80,26.68,0.35,0.11,9.47,3.67,2.10,---,3.38,---,62.03,1.41,0.09,0.00,50.23,41.65,151.28,1.19,2.64,2.94,---,---,---,3.70,72.11,87.25,2023-03-29 00:00:00
1,1~2,12.06,51.22,4.55,26.63,0.35,0.10,9.13,3.08,2.07,---,2.94,---,62.12,1.32,0.07,0.00,41.15,39.09,76.40,1.13,2.62,3.50,---,---,---,3.08,71.61,88.47,2023-03-29 01:00:00
2,2~3,11.94,51.38,4.74,26.37,0.36,0.11,9.20,3.23,2.10,---,2.85,---,62.13,1.38,0.12,0.00,26.53,23.07,120.09,1.15,2.60,3.15,---,---,---,3.38,71.34,87.44,2023-03-29 02:00:00
3,3~4,6.56,51.75,4.50,25.88,0.35,0.11,10.61,2.94,2.11,---,2.93,---,62.22,1.31,0.12,0.00,21.00,21.33,37.72,1.16,2.67,2.79,---,---,---,3.06,72.16,88.03,2023-03-29 03:00:00
4,4~5,5.63,51.96,4.79,26.44,0.35,0.02,10.93,2.45,2.13,---,3.06,---,62.12,1.35,0.14,0.00,21.14,17.41,18.28,1.25,2.68,2.90,---,---,---,3.45,70.81,87.13,2023-03-29 04:00:00
5,5~6,5.37,51.60,4.62,26.43,0.35,0.01,11.40,2.46,1.82,---,2.88,---,63.26,1.23,0.13,0.00,17.49,15.82,17.72,1.25,2.82,2.90,---,---,---,3.38,70.67,87.22,2023-03-29 05:00:00
6,6~7,4.69,51.40,5.83,27.38,0.11,0.01,9.75,2.51,0.88,---,2.78,---,66.13,1.12,0.13,0.00,16.04,15.68,38.03,1.31,3.91,2.81,---,---,---,3.39,70.80,89.74,2023-03-29 06:00:00
7,7~8,5.81,51.78,6.45,28.81,0.08,0.04,13.14,2.52,0.64,---,3.13,---,65.05,1.16,0.14,0.00,16.90,16.82,34.79,1.28,4.02,2.89,---,---,---,3.26,71.06,92.66,2023-03-29 07:00:00
8,8~9,6.50,54.34,5.68,34.31,0.09,0.04,18.39,2.22,1.56,---,4.27,---,66.91,1.11,0.12,0.00,19.78,19.27,26.32,1.22,3.87,3.93,---,---,---,6.24,71.62,92.82,2023-03-29 08:00:00
9,9~10,7.50,59.26,6.56,35.94,0.09,0.06,22.52,2.45,1.56,---,5.13,---,72.16,1.03,0.14,0.00,24.50,19.70,26.16,1.47,3.79,4.13,---,---,---,7.86,73.78,96.77,2023-03-29 09:00:00
10,10~11,7.07,66.22,8.14,40.38,0.09,0.05,28.74,2.33,1.57,---,6.97,---,84.15,1.04,0.13,0.00,22.19,25.55,30.00,1.50,4.89,4.34,---,---,---,7.69,75.12,101.66,2023-03-29 10:00:00
11,11~12,8.93,76.56,8.76,40.93,0.09,0.06,30.40,3.81,1.53,---,6.03,---,82.25,1.07,0.13,0.00,20.90,26.34,55.85,1.72,4.13,4.78,---,---,---,12.31,76.13,105.37,2023-03-29 11:00:00
