,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.25,74.57,8.37,34.82,0.44,0.10,14.85,4.85,2.32,106.31,6.68,26.37,73.26,1.15,3.36,0.16,62.68,60.24,78.27,1.69,3.18,5.53,4.43,1.10,227.49,8.62,81.32,104.21,2023-06-20 00:00:00
1,1~2,12.82,69.87,7.87,34.56,0.42,0.10,14.53,4.08,2.30,103.84,3.66,26.10,74.08,1.06,1.52,0.17,58.21,60.93,156.22,1.28,3.18,5.13,4.45,0.93,226.21,8.25,80.04,105.06,2023-06-20 01:00:00
2,2~3,9.25,68.67,8.04,33.50,0.43,0.10,13.92,3.64,2.32,100.38,3.25,26.06,71.07,1.27,1.37,0.17,53.80,52.39,76.84,1.22,3.12,5.66,4.44,0.97,223.56,9.03,78.42,102.81,2023-06-20 02:00:00
3,3~4,12.81,68.33,7.88,33.37,0.44,0.09,15.72,3.38,2.27,101.67,3.28,26.95,71.44,1.06,1.44,0.16,46.19,48.25,57.50,1.19,3.13,4.65,4.44,0.98,221.30,7.94,78.79,101.88,2023-06-20 03:00:00
4,4~5,9.12,67.60,7.86,33.19,0.43,0.02,15.06,3.17,2.17,100.13,3.19,26.00,70.94,1.04,1.51,0.17,45.33,40.37,52.78,1.18,3.16,4.69,4.45,0.76,216.34,8.87,77.68,97.19,2023-06-20 04:00:00
5,5~6,7.75,67.68,8.04,33.38,0.25,0.00,14.77,3.09,1.22,103.50,3.22,27.63,72.65,0.98,1.24,0.16,41.99,38.69,50.33,1.04,3.18,5.00,2.72,1.15,215.89,8.44,77.14,97.87,2023-06-20 05:00:00
6,6~7,7.32,69.18,11.13,35.25,0.17,0.01,15.13,2.39,0.98,99.18,2.56,27.96,68.66,0.89,1.56,0.17,42.63,38.37,57.08,1.03,3.90,4.68,0.00,10.60,225.26,8.09,78.75,103.75,2023-06-20 06:00:00
7,7~8,8.68,75.00,10.89,39.62,0.17,0.02,21.49,1.84,0.77,102.23,3.00,31.08,68.15,0.94,1.82,0.05,44.56,38.57,75.52,1.03,4.96,5.04,0.00,13.50,235.41,9.26,81.86,109.13,2023-06-20 07:00:00
8,8~9,11.38,89.71,11.49,50.56,0.17,0.01,39.93,7.46,0.80,115.07,7.21,35.01,72.85,0.78,1.87,0.00,44.32,41.06,55.43,1.22,5.74,6.22,0.00,4.65,246.40,12.28,83.14,113.56,2023-06-20 08:00:00
9,9~10,11.37,117.73,15.91,57.82,1.11,0.10,63.72,8.15,0.79,141.08,8.19,42.89,90.00,0.94,2.28,0.00,45.75,42.81,58.17,2.06,5.89,8.97,0.00,4.91,284.45,28.25,93.49,117.19,2023-06-20 09:00:00
10,10~11,10.82,137.40,16.56,63.43,1.85,0.47,75.12,10.43,0.82,155.00,11.54,45.37,98.09,1.27,2.31,0.00,40.00,45.56,54.65,2.53,6.59,10.87,0.00,9.10,304.79,26.99,99.45,127.13,2023-06-20 10:00:00
11,11~12,10.31,141.14,16.86,65.32,1.89,0.56,80.04,10.74,0.80,176.14,17.68,47.00,111.46,3.52,4.69,0.00,45.46,45.50,73.16,2.56,5.38,11.22,0.00,20.27,314.50,28.66,102.88,131.25,2023-06-20 11:00:00
12,12~13,12.31,143.27,14.95,62.68,1.90,0.49,83.05,11.04,0.80,180.71,21.88,50.26,108.57,3.96,5.95,0.00,45.56,45.00,55.80,3.44,5.63,11.06,0.00,15.98,330.72,28.90,106.73,143.71,2023-06-20 12:00:00
13,13~14,12.06,145.40,15.77,63.13,1.90,0.39,85.69,13.80,0.78,182.19,24.06,51.34,106.79,3.56,5.68,0.00,43.75,49.63,51.00,3.81,5.35,11.35,0.00,4.13,349.10,36.92,106.08,154.79,2023-06-20 13:00:00
14,14~15,16.19,146.75,15.15,66.56,1.91,0.85,99.71,17.04,0.79,185.09,25.97,52.44,106.68,3.69,5.87,0.00,44.01,42.18,50.60,3.32,5.81,14.96,0.00,4.40,355.62,38.50,111.77,153.15,2023-06-20 14:00:00
15,15~16,11.00,159.44,17.51,67.19,0.51,0.96,78.54,15.21,0.85,186.22,24.84,51.70,109.68,3.24,5.75,0.00,46.63,48.63,56.50,3.50,5.91,14.48,0.00,13.74,359.04,37.12,116.56,154.34,2023-06-20 15:00:00
16,16~17,10.19,154.35,17.65,64.44,0.20,1.41,73.19,13.79,0.91,181.17,22.91,50.00,108.26,3.25,6.02,0.00,45.44,40.94,64.17,2.96,5.52,13.78,0.00,17.70,362.71,38.38,119.21,154.66,2023-06-20 16:00:00
17,17~18,9.81,150.62,15.60,58.25,0.19,0.06,102.56,11.96,1.63,181.86,21.50,51.92,108.44,1.41,5.85,0.00,41.82,37.37,89.81,2.69,5.23,12.46,0.20,3.51,326.91,21.78,108.94,148.66,2023-06-20 17:00:00
18,18~19,11.50,131.04,14.98,50.31,0.36,0.08,102.26,11.71,2.05,170.34,20.60,49.15,100.59,1.37,5.49,0.16,39.00,39.94,58.33,2.28,5.02,9.10,4.14,0.69,298.32,16.87,100.66,136.12,2023-06-20 18:00:00
19,19~20,15.25,116.51,13.67,46.56,0.44,0.08,87.21,7.02,2.47,164.29,19.84,46.92,97.53,1.54,5.53,0.17,43.70,39.19,55.25,2.53,3.76,8.50,4.51,0.95,282.80,16.69,98.99,126.25,2023-06-20 19:00:00
20,20~21,10.38,106.39,11.66,43.69,0.45,0.11,76.67,8.72,2.48,155.94,21.59,41.91,92.44,1.39,4.50,0.16,50.00,51.37,61.32,2.54,3.56,7.62,4.53,0.85,272.99,15.38,95.82,121.97,2023-06-20 20:00:00
21,21~22,12.56,100.61,8.83,42.12,0.45,0.11,58.95,7.11,2.52,144.99,22.69,34.70,87.60,1.39,5.06,0.17,58.26,52.44,74.57,2.34,3.45,7.03,4.52,1.01,267.88,14.24,93.21,120.75,2023-06-20 21:00:00
22,22~23,16.75,94.76,7.79,40.19,0.44,0.10,14.15,5.63,2.39,138.71,25.62,34.72,78.37,1.29,4.79,0.16,73.73,59.19,86.93,2.28,3.39,7.54,4.50,0.99,249.34,13.54,82.47,115.25,2023-06-20 22:00:00
23,23~24,15.94,85.81,5.27,38.88,0.43,0.10,11.61,4.36,2.32,130.47,21.82,32.19,76.46,1.63,3.37,0.17,84.03,60.69,115.36,2.25,3.34,7.34,4.49,0.97,237.59,11.74,79.89,109.47,2023-06-20 23:00:00
