,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,21.50,56.47,4.60,27.50,0.39,0.11,9.70,3.49,2.23,---,5.19,---,62.34,1.28,0.07,0.17,48.87,51.06,139.74,1.25,2.90,3.68,---,---,---,5.87,76.34,75.40,2023-04-28 00:00:00
1,1~2,13.50,56.62,4.96,27.06,0.40,0.13,9.52,3.10,2.24,---,4.93,---,62.75,1.28,0.14,0.17,34.29,38.44,43.92,1.10,2.94,3.50,---,---,---,5.66,76.22,74.47,2023-04-28 01:00:00
2,2~3,8.50,56.57,4.65,26.94,0.40,0.14,9.46,2.93,2.20,---,4.32,---,62.50,1.18,0.13,0.16,26.28,26.53,29.84,1.12,2.96,3.63,---,---,---,5.03,75.93,73.63,2023-04-28 02:00:00
3,3~4,7.25,56.44,4.34,27.31,0.40,0.11,10.82,3.09,2.20,---,3.72,---,61.72,1.22,0.10,0.17,23.78,26.34,23.30,1.10,2.92,3.91,---,---,---,5.91,76.74,72.87,2023-04-28 03:00:00
4,4~5,6.06,55.87,4.55,27.31,0.40,0.02,11.11,3.14,2.20,---,3.46,---,62.26,1.20,0.07,0.17,20.35,23.79,83.65,1.12,2.89,3.68,---,---,---,5.55,74.66,71.48,2023-04-28 04:00:00
5,5~6,5.25,55.40,4.71,27.00,0.28,0.01,11.61,3.08,1.48,---,3.35,---,62.17,1.27,0.10,0.17,18.23,19.65,90.94,1.19,2.91,3.48,---,---,---,4.88,75.81,72.00,2023-04-28 05:00:00
6,6~7,5.25,55.41,6.11,27.69,0.13,0.02,10.18,2.44,0.98,---,3.25,---,64.61,1.45,0.13,0.08,17.39,17.72,25.64,1.19,3.14,3.18,---,---,---,6.10,75.57,75.09,2023-04-28 06:00:00
7,7~8,5.75,56.53,6.01,30.19,0.13,0.02,18.18,2.07,0.77,---,3.16,---,64.03,1.37,0.13,0.00,18.10,20.54,23.61,1.18,3.80,3.63,---,---,---,5.81,76.81,78.00,2023-04-28 07:00:00
8,8~9,6.44,60.81,6.06,36.62,0.12,0.02,38.16,2.30,1.76,---,4.15,---,67.59,1.31,0.13,0.00,28.38,24.09,25.17,1.25,3.76,4.87,---,---,---,8.60,78.73,80.72,2023-04-28 08:00:00
9,9~10,8.44,73.06,6.15,38.25,0.13,0.02,43.61,3.00,1.73,---,8.09,---,72.18,1.21,0.08,0.00,23.90,28.78,27.86,1.54,3.94,6.41,---,---,---,8.87,84.58,85.90,2023-04-28 09:00:00
