,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,10.81,62.88,8.26,35.51,0.44,0.11,11.72,2.28,1.71,73.30,1.53,19.59,52.18,1.39,2.06,0.00,58.55,40.15,55.35,2.93,2.81,5.44,4.56,1.10,198.24,7.37,83.08,80.12,2024-08-17 00:00:00
1,1~2,10.00,61.88,7.95,34.75,0.44,0.11,11.02,2.04,1.66,71.06,1.38,19.84,49.84,1.27,2.03,0.00,55.26,35.92,48.88,2.91,2.70,4.33,4.54,0.84,198.38,8.28,83.10,79.48,2024-08-17 01:00:00
2,2~3,8.69,59.18,7.91,34.79,0.44,0.11,11.82,2.31,1.67,66.05,1.44,16.51,48.10,3.24,1.91,0.00,53.33,36.19,43.28,2.91,2.62,4.45,4.48,1.02,195.61,7.12,82.78,78.80,2024-08-17 02:00:00
3,3~4,9.63,58.94,7.86,35.04,0.44,0.11,11.90,2.16,1.70,65.68,1.40,16.34,47.94,3.11,1.96,0.00,45.04,37.13,41.24,3.00,2.63,5.31,4.51,0.87,196.18,7.85,82.73,78.93,2024-08-17 03:00:00
4,4~5,8.37,59.88,8.04,34.91,0.44,0.11,11.01,2.11,1.71,65.76,1.38,16.53,47.85,2.84,1.83,0.00,44.01,30.33,52.85,2.97,2.62,5.22,4.48,1.84,196.33,7.91,82.80,78.51,2024-08-17 04:00:00
5,5~6,7.25,59.69,7.88,35.81,0.36,0.11,11.22,2.16,1.58,65.38,1.40,16.22,47.76,2.85,2.05,0.00,41.76,29.50,68.44,3.03,2.75,5.52,1.72,0.73,195.67,7.68,82.27,78.75,2024-08-17 05:00:00
6,6~7,6.94,61.18,7.88,35.53,0.17,0.04,13.19,2.06,0.69,65.97,1.28,16.19,48.50,3.02,1.98,0.00,38.93,29.22,38.18,3.06,3.19,5.57,0.00,0.96,196.83,6.88,82.89,79.88,2024-08-17 06:00:00
7,7~8,6.75,60.56,8.13,36.72,0.18,0.07,38.15,1.91,0.66,68.97,1.25,16.43,51.29,2.87,2.21,0.00,41.36,26.74,38.00,3.06,3.44,5.43,0.00,0.71,200.91,8.28,83.54,81.07,2024-08-17 07:00:00
8,8~9,8.62,63.50,8.32,39.19,0.17,0.08,126.75,1.88,0.67,74.86,1.28,17.25,56.33,1.47,2.24,0.00,39.17,29.26,42.19,3.13,3.44,5.60,0.00,1.03,213.79,7.75,84.28,93.96,2024-08-17 08:00:00
9,9~10,8.82,69.07,7.93,42.84,0.18,0.07,137.55,3.07,0.64,83.85,1.66,19.25,62.94,1.09,2.50,0.00,39.62,27.82,116.38,3.50,3.50,8.66,0.00,0.74,231.14,17.00,85.43,99.47,2024-08-17 09:00:00
10,10~11,7.81,75.06,9.95,46.24,0.18,0.06,134.93,3.26,0.64,84.48,2.35,20.78,61.35,1.80,2.65,0.00,40.19,28.33,66.25,3.62,3.50,9.06,0.00,0.88,231.15,16.44,86.12,99.65,2024-08-17 10:00:00
11,11~12,8.19,75.44,10.62,47.36,0.18,0.06,131.27,3.29,0.67,83.64,1.40,22.57,59.67,1.05,2.76,0.00,38.55,33.29,38.75,3.66,3.43,8.50,0.00,0.71,229.26,17.03,85.79,98.25,2024-08-17 11:00:00
12,12~13,9.75,82.49,11.10,46.93,0.18,0.07,132.39,4.61,0.65,94.31,2.19,28.18,63.94,1.06,3.50,0.00,36.35,29.16,40.46,3.59,3.63,7.06,0.00,1.06,232.88,16.31,86.72,100.05,2024-08-17 12:00:00
13,13~14,10.50,83.50,12.88,49.33,0.19,0.06,110.24,6.89,0.66,99.08,8.53,26.26,64.29,1.09,3.53,0.00,33.56,31.45,34.88,3.72,3.94,9.41,0.00,0.98,239.31,15.50,86.98,107.17,2024-08-17 13:00:00
14,14~15,8.75,84.88,12.09,48.95,0.18,0.08,104.32,5.93,0.70,98.73,7.25,27.00,64.48,1.33,3.57,0.00,32.37,34.34,33.19,3.69,3.75,9.07,0.00,0.99,243.02,17.07,87.09,110.22,2024-08-17 14:00:00
15,15~16,8.81,86.00,11.27,51.00,0.19,0.08,95.87,6.25,0.72,95.73,6.63,25.34,63.76,1.36,3.12,0.00,32.49,29.81,33.72,3.69,3.68,9.37,0.00,1.35,239.92,17.40,86.09,106.85,2024-08-17 15:00:00
16,16~17,12.19,85.25,11.30,46.72,0.19,0.08,86.42,5.96,0.79,95.58,7.09,25.55,62.94,1.28,3.36,0.00,35.46,26.38,32.59,3.81,3.69,8.28,0.00,0.96,242.29,17.03,88.26,107.98,2024-08-17 16:00:00
17,17~18,8.81,81.68,11.29,43.74,0.18,0.07,38.00,5.50,1.19,99.49,5.90,28.42,65.17,1.28,3.36,0.00,35.61,24.55,35.82,3.81,3.69,8.43,0.34,0.74,231.48,7.34,89.51,105.70,2024-08-17 17:00:00
18,18~19,10.31,74.82,10.81,43.34,0.42,0.11,18.71,3.10,1.73,91.97,1.95,25.62,64.40,1.36,3.08,0.00,37.28,28.55,63.49,3.75,3.50,7.69,4.66,1.14,221.92,8.26,85.42,99.40,2024-08-17 18:00:00
19,19~20,10.75,71.69,11.28,42.49,0.43,0.09,18.85,4.40,1.71,87.90,2.18,23.58,62.14,1.38,3.05,0.00,31.82,34.82,58.41,3.69,3.37,7.76,4.66,0.75,219.94,8.50,85.35,97.71,2024-08-17 19:00:00
20,20~21,11.44,68.06,10.71,38.68,0.43,0.07,17.91,4.09,1.67,82.68,2.44,18.59,61.65,1.63,3.17,0.00,36.14,40.60,38.38,3.69,3.00,7.75,4.59,0.94,217.58,8.12,85.93,95.08,2024-08-17 20:00:00
21,21~22,12.44,68.69,10.36,36.38,0.44,0.12,17.42,2.33,1.73,82.12,2.34,18.01,61.77,1.31,2.97,0.00,39.82,51.01,45.03,3.78,2.88,8.43,4.45,0.68,217.87,8.38,86.51,94.89,2024-08-17 21:00:00
22,22~23,12.00,67.94,9.12,35.70,0.44,0.11,13.59,2.85,1.72,80.56,2.53,17.31,60.72,1.24,2.88,0.00,53.03,42.27,53.03,3.75,2.94,8.31,4.57,1.25,217.23,7.71,85.11,95.67,2024-08-17 22:00:00
23,23~24,18.31,65.94,7.98,34.63,0.43,0.10,12.47,3.03,1.66,78.43,2.01,17.34,59.08,1.11,2.20,0.00,51.77,44.22,54.19,3.28,2.87,7.60,4.41,0.77,216.34,8.41,84.68,94.91,2024-08-17 23:00:00
