,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.31,68.44,7.31,35.44,0.40,0.09,9.69,5.66,1.70,98.43,2.50,23.56,72.37,0.97,1.49,0.17,54.26,47.19,62.73,2.28,3.08,5.88,4.65,1.44,200.85,8.41,74.73,89.37,2023-07-30 00:00:00
1,1~2,14.56,68.37,7.36,35.25,0.39,0.11,9.57,4.89,1.64,94.56,2.53,23.06,68.97,1.18,1.53,0.16,56.04,45.53,63.80,2.25,3.11,5.56,4.63,1.13,202.91,8.81,75.26,90.88,2023-07-30 01:00:00
2,2~3,8.44,66.86,7.33,34.94,0.40,0.11,9.91,4.78,1.70,94.52,2.43,24.12,67.97,0.97,1.66,0.17,50.61,42.83,84.22,2.28,3.15,5.23,4.66,0.81,199.83,8.59,75.17,87.90,2023-07-30 02:00:00
3,3~4,7.13,66.23,7.08,34.87,0.39,0.08,10.61,4.42,1.70,92.92,2.47,22.79,67.66,0.93,1.57,0.17,48.84,40.46,51.52,2.28,3.05,5.27,4.65,0.81,200.38,8.03,75.09,89.04,2023-07-30 03:00:00
4,4~5,6.62,65.19,7.09,35.00,0.40,0.11,11.15,4.51,1.67,93.34,2.54,22.96,67.84,0.91,1.54,0.16,47.96,37.42,48.60,2.19,3.12,5.04,4.66,1.20,199.54,8.57,75.09,87.77,2023-07-30 04:00:00
5,5~6,6.19,64.48,7.38,35.25,0.28,0.09,11.22,4.44,1.29,82.49,1.69,21.83,58.97,0.90,1.54,0.17,42.19,33.83,46.01,2.12,3.11,4.96,3.29,0.81,198.45,8.66,73.94,87.75,2023-07-30 05:00:00
6,6~7,7.81,81.53,9.48,44.25,0.17,0.08,14.24,4.88,1.09,101.54,1.75,27.07,72.72,1.28,2.03,0.17,45.81,---,---,2.69,4.10,6.31,0.00,1.24,249.36,10.59,91.43,112.16,2023-07-30 06:00:00
7,7~8,4.88,51.22,5.38,27.57,0.10,0.05,15.93,3.45,0.52,62.32,1.00,16.38,44.94,0.72,1.26,0.00,28.64,---,---,1.56,3.00,4.79,0.00,0.71,153.97,6.65,56.37,69.40,2023-07-30 07:00:00
8,8~9,9.00,73.43,7.40,37.93,0.14,0.07,57.89,4.76,0.65,86.72,1.50,25.63,59.59,1.00,2.24,0.00,38.39,29.86,47.61,2.19,4.93,8.27,0.00,1.18,211.74,8.82,76.15,97.29,2023-07-30 08:00:00
9,9~10,10.56,82.92,8.28,40.50,0.68,0.05,61.70,3.43,0.63,101.63,2.19,29.26,70.18,0.89,2.34,0.00,40.29,32.03,44.86,2.19,4.95,12.17,0.00,1.11,221.40,8.97,78.71,103.72,2023-07-30 09:00:00
10,10~11,9.44,92.90,8.06,41.88,1.80,0.05,63.31,2.59,0.67,112.97,2.43,30.37,80.17,1.00,2.39,0.00,39.99,32.76,47.53,2.15,4.95,12.34,0.00,1.06,228.23,8.71,80.13,109.34,2023-07-30 10:00:00
11,11~12,10.56,91.30,8.92,44.56,1.78,0.04,68.99,3.67,0.71,118.17,2.47,33.51,82.19,3.42,5.61,0.00,39.90,31.41,46.50,2.16,4.99,12.66,0.00,1.01,228.71,9.32,80.33,108.38,2023-07-30 11:00:00
12,12~13,8.44,86.58,8.52,44.13,1.73,0.05,57.59,8.97,0.69,119.38,2.56,34.60,82.22,3.49,2.65,0.00,35.69,29.52,63.54,2.25,4.86,9.43,0.00,10.51,226.91,9.40,78.94,107.84,2023-07-30 12:00:00
