,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.19,70.13,7.61,35.89,0.46,0.10,13.98,3.15,1.64,86.54,1.63,19.01,65.90,1.14,2.62,0.00,74.01,51.30,128.13,3.50,3.44,4.60,4.46,0.75,231.87,9.40,84.40,100.69,2024-08-27 00:00:00
1,1~2,11.75,68.93,7.46,35.72,0.46,0.11,14.20,3.22,1.70,82.12,1.65,18.96,61.51,1.40,2.57,0.00,68.09,45.85,62.18,3.31,3.31,4.31,4.44,0.93,230.07,9.63,84.06,98.16,2024-08-27 01:00:00
2,2~3,7.93,68.57,7.51,35.75,0.46,0.09,14.85,2.21,1.69,74.69,1.54,18.50,54.65,3.86,2.54,0.00,65.55,47.45,55.95,3.31,3.25,4.13,4.41,0.78,229.20,9.41,84.05,97.92,2024-08-27 02:00:00
3,3~4,7.19,69.56,7.48,35.47,0.46,0.04,14.42,1.65,1.65,71.30,1.55,18.26,51.49,3.49,2.25,0.00,63.33,38.42,50.58,3.35,3.25,4.37,4.41,1.26,229.01,9.80,83.91,97.41,2024-08-27 03:00:00
4,4~5,7.44,69.31,7.72,35.89,0.46,0.00,15.27,1.57,1.72,70.95,1.51,17.67,51.77,3.20,2.34,0.00,64.62,38.01,51.04,3.34,3.25,4.63,4.40,0.79,230.59,9.23,84.07,96.53,2024-08-27 04:00:00
5,5~6,7.37,69.19,7.64,35.95,0.41,0.01,14.52,1.69,1.62,71.29,1.49,17.78,52.02,3.49,2.64,0.00,56.66,36.71,46.56,3.44,3.37,4.88,1.82,1.04,229.12,8.66,83.63,95.61,2024-08-27 05:00:00
6,6~7,7.25,69.94,7.50,38.99,0.19,0.01,17.25,1.24,0.72,71.44,1.34,18.15,51.95,3.17,2.55,0.00,56.88,37.37,51.00,3.40,4.63,5.12,0.00,10.58,232.09,9.59,83.04,95.93,2024-08-27 06:00:00
7,7~8,9.25,71.06,8.11,47.09,0.20,0.04,24.21,1.27,0.71,82.02,1.63,19.59,60.80,3.28,2.79,0.00,57.67,35.58,57.31,3.38,4.94,5.62,0.00,12.84,242.14,11.03,84.64,97.40,2024-08-27 07:00:00
8,8~9,10.19,78.19,10.44,60.19,0.20,0.09,64.79,1.11,0.72,92.06,4.32,26.26,61.48,1.70,3.33,0.00,54.28,36.72,81.38,4.16,6.06,8.31,0.00,3.97,264.03,22.71,89.70,105.40,2024-08-27 08:00:00
9,9~10,10.94,109.37,11.89,70.30,0.21,0.47,69.51,2.06,0.69,92.85,3.68,27.24,61.93,1.26,3.86,0.00,52.00,37.31,46.97,4.31,6.50,11.06,0.00,4.31,309.71,36.86,100.27,117.63,2024-08-27 09:00:00
10,10~11,11.50,122.07,12.28,81.70,0.22,0.09,75.73,9.86,0.71,102.82,3.54,30.82,68.46,1.21,5.67,0.00,48.89,34.97,42.59,4.53,7.75,10.82,0.00,13.70,321.61,41.55,104.31,132.37,2024-08-27 10:00:00
11,11~12,12.81,135.25,12.30,82.47,0.21,0.10,76.82,11.04,0.71,125.57,5.53,34.88,85.16,1.42,6.56,0.00,55.91,33.22,39.28,4.62,7.25,10.22,0.00,18.83,329.58,36.21,107.46,142.65,2024-08-27 11:00:00
12,12~13,12.81,141.81,12.96,78.19,0.22,0.10,76.35,13.41,0.70,132.99,6.78,37.69,88.52,1.21,6.87,0.00,52.36,31.95,39.44,4.66,6.69,10.25,0.00,16.52,332.48,27.80,108.84,142.02,2024-08-27 12:00:00
