,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,20.18,52.38,5.27,26.94,0.41,0.12,9.55,4.14,1.75,92.82,4.75,23.56,64.51,1.10,0.65,0.16,44.32,36.45,153.80,2.56,2.70,2.49,4.27,1.19,161.06,3.56,61.83,73.82,2023-12-05 00:00:00
1,1~2,12.82,51.65,5.42,26.50,0.40,0.13,9.44,3.84,1.72,89.90,4.03,22.60,63.27,0.81,0.66,0.17,34.39,32.49,51.98,2.50,2.68,2.44,4.26,0.74,155.70,3.23,59.08,71.93,2023-12-05 01:00:00
2,2~3,12.06,50.82,5.27,26.06,0.40,0.11,9.67,3.58,1.73,88.21,3.87,23.21,61.13,0.92,0.85,0.17,26.69,23.37,98.21,2.56,2.61,2.85,4.25,0.88,155.24,3.39,59.03,71.19,2023-12-05 02:00:00
3,3~4,10.12,50.84,5.46,26.12,0.41,0.12,10.20,3.14,1.73,87.44,3.50,22.82,61.12,0.93,0.64,0.17,20.23,21.59,82.96,2.56,2.70,3.03,4.25,1.41,155.63,2.98,59.22,71.57,2023-12-05 03:00:00
4,4~5,9.19,49.69,5.32,26.13,0.40,0.02,12.61,3.05,1.76,84.85,2.63,22.31,59.91,0.89,0.66,0.16,18.42,24.89,20.68,2.54,2.67,2.66,4.26,0.91,155.37,3.47,58.93,71.18,2023-12-05 04:00:00
5,5~6,6.75,49.78,5.34,26.50,0.41,0.01,12.87,3.19,1.73,84.22,2.59,21.19,60.44,0.88,0.65,0.17,17.59,16.79,20.91,2.50,2.73,3.00,4.25,0.94,154.89,3.12,58.97,70.87,2023-12-05 05:00:00
6,6~7,6.56,48.94,5.18,26.19,0.31,0.04,10.46,2.60,1.35,85.04,2.44,21.22,61.38,0.90,0.67,0.17,15.91,15.90,20.80,2.50,4.21,2.72,2.24,1.25,158.75,5.78,58.75,71.81,2023-12-05 06:00:00
7,7~8,5.88,48.99,6.38,27.68,0.14,0.05,14.31,2.41,0.65,87.02,2.75,21.74,62.53,1.51,0.69,0.17,16.57,16.36,47.57,2.37,3.86,3.12,0.03,7.54,159.61,6.41,58.51,71.69,2023-12-05 07:00:00
8,8~9,10.94,52.60,6.79,33.75,0.14,0.04,22.10,2.59,0.67,92.88,3.06,25.49,64.33,0.94,0.63,0.16,18.96,20.24,43.87,2.47,3.95,3.78,0.00,2.66,163.70,8.60,59.09,72.88,2023-12-05 08:00:00
9,9~10,12.31,59.28,8.66,35.69,0.13,0.03,25.52,3.29,0.69,99.89,4.66,26.94,68.29,0.88,0.66,0.17,20.91,19.17,31.65,2.56,3.72,3.88,0.00,2.18,183.22,15.37,62.27,78.37,2023-12-05 09:00:00
10,10~11,10.75,62.81,8.85,38.13,0.14,0.06,29.29,3.62,0.67,107.35,6.53,27.85,72.97,1.10,0.63,0.17,20.98,20.14,27.63,2.69,4.51,3.93,0.00,2.54,190.86,13.96,64.29,83.56,2023-12-05 10:00:00
11,11~12,9.69,66.56,8.28,39.31,0.13,0.04,33.85,4.24,0.66,109.32,6.78,29.04,73.50,0.91,0.64,0.01,20.96,24.92,39.68,2.66,4.00,4.81,0.00,2.96,187.89,11.70,64.17,87.50,2023-12-05 11:00:00
12,12~13,10.37,66.98,8.50,37.44,0.14,0.04,31.48,3.27,0.66,113.72,8.88,28.25,76.59,0.89,0.72,0.00,30.59,23.30,65.65,2.81,3.67,4.57,0.00,1.14,183.98,9.87,63.98,86.82,2023-12-05 12:00:00
13,13~14,12.50,69.24,9.95,39.00,0.13,0.05,39.49,4.17,0.66,108.69,7.62,27.41,73.66,1.13,1.76,0.00,31.22,26.71,31.95,3.00,3.53,4.18,0.00,1.60,187.67,9.85,64.39,90.68,2023-12-05 13:00:00
14,14~15,11.69,68.19,9.74,38.81,0.14,0.02,38.52,4.23,0.67,108.96,7.25,29.58,72.13,1.18,1.78,0.16,29.50,23.58,28.70,3.47,3.98,4.66,0.00,2.73,199.35,16.99,63.27,92.13,2023-12-05 14:00:00
15,15~16,12.50,69.94,9.79,38.62,0.14,0.02,35.31,3.97,0.66,113.69,8.69,30.47,74.53,1.73,1.84,0.16,34.52,24.18,35.80,3.43,4.14,4.63,0.00,5.24,200.59,15.84,63.42,93.13,2023-12-05 15:00:00
16,16~17,9.94,69.28,8.41,39.50,0.22,0.05,34.36,4.14,0.94,114.60,8.72,31.57,74.31,1.81,1.62,0.17,37.73,28.51,64.89,3.38,3.59,4.62,0.64,3.64,194.42,13.19,63.20,92.99,2023-12-05 16:00:00
17,17~18,13.12,68.34,7.97,38.63,0.40,0.10,46.61,3.67,1.70,109.33,7.31,29.00,73.02,1.27,1.54,0.17,35.49,32.59,38.63,3.37,3.51,4.44,4.33,1.59,182.29,5.00,62.31,92.69,2023-12-05 17:00:00
18,18~19,18.56,69.23,6.77,34.31,0.40,0.09,60.19,4.59,1.72,103.09,5.28,27.21,70.60,1.49,0.89,0.17,31.49,31.32,40.07,3.10,3.26,3.31,4.30,0.73,178.48,3.97,61.55,91.25,2023-12-05 18:00:00
19,19~20,16.50,63.43,5.57,32.44,0.40,0.09,57.28,5.00,1.70,98.89,7.22,24.07,67.60,1.27,0.97,0.16,36.69,34.14,61.90,2.81,2.91,3.13,4.27,1.16,177.46,3.13,67.37,85.75,2023-12-05 19:00:00
20,20~21,17.50,57.91,5.98,31.75,0.39,0.10,54.11,4.58,1.70,98.10,7.41,23.16,67.53,1.23,0.81,0.17,38.36,38.40,162.98,2.69,2.51,3.53,4.26,0.73,179.50,3.90,72.94,81.75,2023-12-05 20:00:00
