,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,14.31,50.06,5.28,27.25,0.35,0.12,9.66,3.81,1.67,---,4.50,---,61.10,1.56,0.84,0.16,28.91,32.77,110.57,1.81,4.79,2.09,4.41,0.90,---,2.78,59.00,67.44,2024-01-04 00:00:00
1,1~2,9.00,49.78,5.60,27.31,0.34,0.11,9.22,3.12,1.68,---,3.99,---,61.36,1.51,0.80,0.17,29.22,27.77,127.55,1.75,4.72,2.04,4.41,0.71,---,3.18,56.63,65.50,2024-01-04 01:00:00
2,2~3,7.88,48.69,5.51,26.25,0.34,0.12,9.73,3.46,1.69,---,3.91,---,59.59,1.53,0.86,0.17,21.63,22.46,45.54,1.79,4.72,2.15,4.41,1.18,---,2.91,55.78,65.94,2024-01-04 02:00:00
3,3~4,7.18,49.49,5.60,26.12,0.35,0.03,10.04,3.06,1.69,---,3.78,---,60.12,1.34,0.80,0.17,16.90,19.09,27.13,1.78,4.78,2.22,4.42,0.70,---,3.26,55.38,65.87,2024-01-04 03:00:00
4,4~5,8.94,49.13,5.78,26.19,0.34,0.01,11.90,2.91,1.68,---,3.76,---,59.85,1.19,0.91,0.16,15.60,17.22,24.64,1.81,4.79,2.50,4.40,1.56,---,2.84,56.11,66.19,2024-01-04 04:00:00
5,5~6,5.94,49.72,5.67,26.19,0.34,0.01,12.60,2.99,1.67,---,3.62,---,59.30,1.08,0.79,0.17,14.83,16.83,36.21,1.81,4.91,2.40,4.42,1.22,---,3.12,56.64,65.62,2024-01-04 05:00:00
6,6~7,7.81,48.78,5.35,26.25,0.31,0.07,13.20,2.52,1.28,---,3.66,---,60.96,1.41,0.86,0.17,13.47,15.28,52.67,1.78,6.16,2.41,2.38,2.16,---,3.04,56.49,66.51,2024-01-04 06:00:00
7,7~8,7.06,49.94,5.67,27.19,0.09,0.04,14.73,2.11,0.65,---,3.62,---,60.99,1.23,0.84,0.17,11.95,14.10,42.35,1.85,6.46,2.29,0.01,6.51,---,3.00,56.36,65.50,2024-01-04 07:00:00
8,8~9,6.13,51.13,6.06,32.81,0.07,0.04,22.44,2.22,1.63,---,4.12,---,63.59,0.98,0.86,0.04,12.65,15.49,25.19,1.78,6.85,3.06,0.00,2.75,---,3.81,56.68,67.50,2024-01-04 08:00:00
9,9~10,6.19,54.34,6.95,35.87,0.08,0.07,27.08,3.36,1.62,---,3.97,---,66.12,0.96,1.49,0.00,13.75,18.43,26.38,1.94,5.27,3.22,0.00,2.19,---,9.40,60.56,67.99,2024-01-04 09:00:00
10,10~11,5.81,64.15,7.74,37.82,0.08,0.09,27.67,3.61,1.63,---,3.95,---,69.79,0.99,1.85,0.00,14.89,19.24,30.61,2.03,5.21,4.25,0.00,3.13,---,9.82,64.31,72.88,2024-01-04 10:00:00
11,11~12,6.62,65.41,9.79,39.31,0.08,0.21,31.49,3.63,1.66,---,4.12,---,73.81,0.93,1.81,0.00,17.58,20.17,58.07,2.22,4.72,4.15,0.00,3.16,---,7.93,64.98,78.07,2024-01-04 11:00:00
12,12~13,8.63,65.81,9.27,38.44,0.08,0.08,31.56,3.79,1.62,---,3.69,---,76.72,0.90,1.86,0.00,18.64,21.48,58.02,2.34,4.71,3.65,0.00,1.57,---,6.53,65.09,81.43,2024-01-04 12:00:00
13,13~14,9.75,66.73,10.00,38.31,0.09,0.07,35.90,3.63,1.63,---,3.93,---,73.08,0.90,1.79,0.00,20.26,22.62,37.29,2.37,4.47,4.60,0.00,1.32,---,7.63,65.07,84.31,2024-01-04 13:00:00
14,14~15,9.19,69.93,9.39,40.50,0.08,0.19,32.33,3.73,1.70,---,4.09,---,77.20,1.33,1.89,0.00,21.19,20.36,30.16,2.47,5.02,4.56,0.00,---,---,9.53,66.69,89.31,2024-01-04 14:00:00
15,15~16,8.56,68.71,9.47,40.19,0.09,0.26,32.37,3.38,1.62,---,3.38,---,73.05,1.08,2.18,0.00,16.32,28.44,31.25,2.35,5.41,4.50,0.00,---,---,9.09,64.20,92.94,2024-01-04 15:00:00
16,16~17,8.81,68.10,10.61,39.50,0.12,0.25,33.83,3.39,1.76,---,3.81,---,75.82,1.13,2.11,0.09,18.64,20.67,65.69,2.12,5.15,3.40,0.25,3.63,---,9.01,64.50,94.38,2024-01-04 16:00:00
17,17~18,15.25,67.47,9.73,37.25,0.35,0.09,43.96,4.04,2.16,---,3.85,---,71.91,1.00,1.99,0.17,19.64,21.61,42.03,1.88,4.97,3.76,4.50,1.08,---,4.21,65.14,89.81,2024-01-04 17:00:00
18,18~19,9.75,63.85,7.75,33.87,0.34,0.11,44.78,4.03,1.66,---,3.18,---,69.85,1.20,1.95,0.17,21.15,25.91,33.84,1.72,4.53,3.22,4.45,1.28,---,3.85,62.32,83.62,2024-01-04 18:00:00
19,19~20,9.69,58.81,6.71,32.06,0.34,0.10,45.11,5.46,1.69,---,3.38,---,67.25,1.07,1.16,0.17,22.33,28.67,79.98,1.75,4.15,3.09,4.44,1.09,---,2.78,62.33,78.82,2024-01-04 19:00:00
20,20~21,11.75,56.59,5.79,29.19,0.34,0.11,40.08,4.01,1.66,---,3.16,---,65.08,1.06,0.92,0.16,26.95,26.99,133.99,1.68,4.40,2.62,4.41,0.91,---,3.60,60.48,76.75,2024-01-04 20:00:00
21,21~22,12.06,57.78,5.69,28.50,0.34,0.12,31.05,3.79,1.69,---,3.19,---,63.72,1.08,0.94,0.17,34.29,36.21,68.73,1.69,4.41,2.67,4.41,0.91,---,3.18,59.81,75.25,2024-01-04 21:00:00
22,22~23,13.31,55.53,5.72,27.88,0.34,0.12,12.31,3.54,1.69,---,3.09,---,61.06,1.23,0.93,0.17,30.71,32.55,82.85,1.72,4.35,2.46,4.39,0.92,---,3.21,56.91,73.12,2024-01-04 22:00:00
23,23~24,13.19,51.66,5.97,27.68,0.34,0.11,10.23,3.70,1.66,---,3.06,---,60.00,1.12,0.83,0.17,27.65,39.84,153.31,1.69,4.47,2.41,4.39,0.77,---,2.85,57.49,72.50,2024-01-04 23:00:00
