,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.13,48.68,5.20,24.68,0.36,0.12,9.94,6.37,1.67,87.77,6.85,20.10,60.82,1.41,1.24,0.17,32.96,50.49,154.11,1.59,4.59,2.67,4.42,0.88,133.78,3.12,54.47,60.32,2023-12-25 00:00:00
1,1~2,19.12,48.09,5.22,24.25,0.36,0.12,9.72,6.25,1.65,90.04,7.75,20.03,62.26,1.41,1.23,0.17,40.21,35.66,99.79,1.57,4.67,2.56,4.41,1.03,134.48,2.78,55.11,60.19,2023-12-25 01:00:00
2,2~3,10.56,47.92,5.39,24.07,0.35,0.12,10.45,6.11,1.68,87.37,6.81,19.57,60.99,1.44,1.25,0.17,29.82,26.41,36.12,1.62,4.60,2.49,4.42,0.91,133.59,3.10,55.05,59.81,2023-12-25 02:00:00
3,3~4,8.32,47.49,5.21,24.00,0.36,0.12,10.49,6.20,1.70,85.85,6.48,19.81,59.56,1.44,1.24,0.16,23.15,26.60,114.82,1.53,4.72,2.76,4.40,0.87,133.25,3.12,54.48,59.93,2023-12-25 03:00:00
4,4~5,7.43,46.75,5.11,23.68,0.35,0.12,11.72,5.59,1.65,83.63,5.77,18.97,58.89,1.40,1.13,0.17,18.76,25.11,104.10,1.50,4.78,2.53,4.42,0.85,131.55,2.75,53.61,59.13,2023-12-25 04:00:00
5,5~6,7.00,46.91,5.17,23.50,0.36,0.08,12.11,4.89,1.66,84.34,5.41,19.31,59.62,0.99,0.66,0.16,16.95,21.59,44.01,1.44,4.92,2.59,4.41,0.98,130.10,3.10,53.66,57.63,2023-12-25 05:00:00
6,6~7,6.00,46.81,5.09,23.69,0.29,0.04,10.60,4.03,1.25,84.02,3.00,19.59,61.43,0.84,0.68,0.17,15.94,17.43,26.27,1.44,6.09,2.60,2.34,2.66,130.38,2.78,53.05,58.24,2023-12-25 06:00:00
7,7~8,5.44,47.03,5.67,25.06,0.09,0.03,12.33,3.92,0.65,83.75,2.94,19.87,60.94,1.15,0.66,0.16,14.19,17.68,26.11,1.44,6.03,2.81,0.00,3.70,133.29,3.66,52.59,59.82,2023-12-25 07:00:00
8,8~9,5.25,50.41,6.49,31.44,0.09,0.02,19.46,4.26,1.66,87.44,3.81,22.19,61.44,0.93,0.76,0.06,16.50,17.44,31.05,1.53,5.96,3.34,0.00,2.01,137.58,5.62,54.95,59.62,2023-12-25 08:00:00
9,9~10,5.94,55.03,7.37,35.75,0.09,0.01,21.89,4.73,1.62,91.38,5.84,22.54,63.00,0.92,1.66,0.00,17.61,24.83,53.65,1.68,4.96,3.72,0.00,2.24,147.90,7.35,59.35,63.20,2023-12-25 09:00:00
