,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,10.12,47.94,5.25,25.08,0.33,0.14,7.84,4.50,1.68,75.19,2.66,19.31,53.22,1.04,1.44,0.16,22.77,19.24,22.69,2.32,3.03,2.56,4.40,1.09,129.11,2.94,57.65,48.31,2024-02-07 00:00:00
1,1~2,7.00,47.78,5.31,24.76,0.32,0.14,7.70,3.83,1.70,75.84,2.50,19.81,53.53,1.01,1.45,0.17,21.77,17.91,50.27,2.34,3.16,2.59,4.40,1.26,129.10,3.06,57.56,48.26,2024-02-07 01:00:00
2,2~3,6.88,47.12,5.17,24.67,0.33,0.14,7.85,3.09,1.69,76.60,2.44,20.26,53.90,1.01,1.39,0.17,17.33,17.24,75.31,2.28,3.09,2.63,4.41,0.95,129.11,2.63,57.99,48.31,2024-02-07 02:00:00
3,3~4,6.12,46.82,5.27,24.30,0.33,0.15,8.23,3.58,1.70,75.19,2.52,19.25,53.42,1.13,1.39,0.16,17.02,15.04,99.86,2.31,3.10,2.68,4.41,0.90,130.69,3.22,58.36,48.62,2024-02-07 03:00:00
4,4~5,5.88,46.69,5.35,24.35,0.33,0.06,9.72,3.50,1.70,76.96,2.38,19.93,54.65,1.01,1.43,0.17,14.90,15.16,40.10,2.28,3.03,2.31,4.39,0.64,129.88,2.69,58.52,48.13,2024-02-07 04:00:00
5,5~6,5.44,46.72,5.59,24.59,0.33,0.02,9.92,3.61,1.65,76.79,2.44,19.38,54.97,0.99,1.38,0.17,14.83,15.73,14.78,2.32,3.16,3.03,4.41,1.10,129.46,3.03,57.88,48.06,2024-02-07 05:00:00
6,6~7,4.62,45.93,5.48,24.71,0.27,0.02,8.71,2.45,1.22,77.00,2.37,20.07,54.56,0.92,1.42,0.17,12.83,14.05,13.06,2.37,3.84,2.50,2.35,1.19,130.60,2.81,57.58,49.50,2024-02-07 06:00:00
7,7~8,4.19,46.91,5.54,24.67,0.07,0.00,10.40,2.47,0.69,76.24,2.35,20.03,53.86,1.56,1.41,0.16,13.38,13.87,34.58,2.35,3.78,2.26,0.00,2.12,131.75,3.47,57.20,50.25,2024-02-07 07:00:00
8,8~9,4.31,47.65,6.15,26.65,0.06,0.01,13.19,2.37,0.65,77.93,2.59,21.29,54.05,0.97,1.44,0.00,12.43,17.83,46.57,2.40,3.66,2.71,0.00,1.71,132.98,3.40,58.41,49.94,2024-02-07 08:00:00
9,9~10,4.50,52.41,5.97,27.85,0.06,0.00,15.50,2.44,0.66,82.49,2.79,21.50,58.20,0.90,1.42,0.00,12.50,11.93,21.88,2.38,3.59,3.41,0.00,1.18,133.70,3.63,59.92,48.62,2024-02-07 09:00:00
10,10~11,4.44,54.40,6.20,29.79,0.07,0.02,17.56,3.22,0.65,86.75,3.40,21.84,61.51,1.15,1.56,0.00,16.06,12.13,16.50,2.56,3.46,2.88,0.00,1.35,135.18,4.06,60.31,49.13,2024-02-07 10:00:00
11,11~12,6.25,56.82,7.14,30.31,0.06,0.00,18.52,3.39,1.04,89.98,3.44,22.84,63.70,1.13,2.39,0.00,13.05,13.39,20.53,2.66,3.39,2.93,0.00,1.32,140.27,4.38,62.18,52.19,2024-02-07 11:00:00
12,12~13,6.12,54.28,7.56,30.17,0.07,0.00,18.06,3.35,1.67,89.52,3.62,24.60,61.30,1.06,2.23,0.00,12.24,23.38,45.75,2.62,3.60,3.07,0.00,1.22,139.36,3.56,61.28,52.68,2024-02-07 12:00:00
13,13~14,7.50,54.53,7.62,30.29,0.06,0.00,18.33,3.42,1.66,89.20,2.81,25.09,61.30,0.84,1.52,0.00,12.38,13.19,25.06,2.53,3.71,3.72,0.00,5.53,138.44,3.72,61.54,51.88,2024-02-07 13:00:00
14,14~15,6.07,54.25,8.11,31.19,0.07,0.09,19.15,3.25,1.67,90.96,2.88,25.33,62.75,1.23,1.44,0.10,12.67,12.57,13.26,2.63,3.91,3.46,0.00,1.80,137.10,4.19,61.69,49.68,2024-02-07 14:00:00
15,15~16,5.12,55.18,7.58,31.51,0.06,0.07,17.48,3.93,1.66,93.90,3.10,24.78,66.02,0.85,2.07,0.17,11.87,12.06,25.93,2.56,3.83,3.38,0.00,1.18,134.23,4.40,61.05,47.88,2024-02-07 15:00:00
16,16~17,9.44,54.32,7.68,33.36,0.06,0.03,16.52,3.82,1.76,93.41,2.71,23.76,66.94,1.20,2.10,0.17,12.13,12.19,45.91,2.75,3.90,3.47,0.43,0.70,131.21,4.00,59.54,46.68,2024-02-07 16:00:00
17,17~18,5.69,50.91,7.72,32.10,0.25,0.09,17.77,3.95,2.13,91.79,3.00,25.70,63.09,1.03,2.17,0.17,13.43,13.07,23.46,2.69,3.91,3.19,4.45,0.82,128.08,3.44,56.92,46.39,2024-02-07 17:00:00
18,18~19,6.37,50.81,8.01,30.29,0.33,0.12,17.70,4.05,1.70,88.30,3.47,25.03,59.80,1.31,1.95,0.16,14.19,14.50,15.46,2.62,3.71,2.99,4.47,0.80,126.95,3.00,55.58,47.74,2024-02-07 18:00:00
19,19~20,7.44,48.68,7.39,29.10,0.33,0.12,16.91,3.81,1.71,85.46,4.81,22.76,57.89,1.08,1.61,0.17,14.38,17.68,36.90,2.53,3.53,2.76,4.46,0.92,126.08,2.93,55.44,47.87,2024-02-07 19:00:00
20,20~21,7.81,48.63,6.81,26.62,0.33,0.12,12.63,3.49,1.69,82.37,5.35,21.62,55.40,1.11,1.12,0.15,19.13,14.74,49.48,2.41,3.28,2.80,4.45,0.94,124.53,2.57,55.34,47.26,2024-02-07 20:00:00
21,21~22,7.56,48.12,4.99,25.74,0.33,0.11,11.43,2.70,1.68,80.34,5.41,20.38,54.55,1.14,1.03,0.16,18.45,17.56,50.14,2.41,3.41,2.73,4.44,1.59,125.46,3.22,56.30,46.38,2024-02-07 21:00:00
22,22~23,8.57,47.88,5.20,25.90,0.32,0.13,7.85,2.65,1.69,78.52,3.46,20.16,54.90,1.47,1.09,0.17,20.45,16.42,19.35,2.56,3.41,2.90,4.43,1.02,124.12,2.84,55.68,46.24,2024-02-07 22:00:00
23,23~24,8.43,48.09,5.12,24.80,0.34,0.12,7.12,2.79,1.69,75.75,2.53,19.56,53.66,1.70,1.11,0.16,19.63,18.11,20.32,2.47,3.34,2.85,4.43,0.75,125.40,3.03,55.16,47.56,2024-02-07 23:00:00
