,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.88,53.66,5.16,25.18,0.33,0.11,9.74,3.07,2.23,83.74,3.65,20.87,59.22,1.18,0.66,0.16,46.42,40.49,148.24,2.62,2.70,2.75,4.26,0.92,146.85,5.72,57.35,63.13,2023-12-02 00:00:00
1,1~2,11.12,53.90,5.21,25.57,0.33,0.14,9.70,2.83,2.23,84.15,2.57,22.11,59.47,1.16,0.66,0.17,29.03,47.93,57.90,2.66,2.69,2.80,4.27,0.68,146.80,5.75,57.32,63.25,2023-12-02 01:00:00
2,2~3,8.32,52.97,5.11,25.37,0.32,0.12,9.98,2.36,2.18,82.58,2.43,20.91,59.24,1.15,0.65,0.17,22.96,28.62,141.66,2.72,2.63,2.63,4.26,1.43,145.81,5.31,56.92,63.13,2023-12-02 02:00:00
3,3~4,7.62,53.41,4.78,25.19,0.33,0.12,10.16,2.28,2.23,81.69,2.47,20.47,58.75,1.21,0.67,0.16,24.14,25.25,53.57,2.72,2.63,3.00,4.27,1.15,146.25,5.24,57.44,62.87,2023-12-02 03:00:00
4,4~5,6.63,51.62,5.27,25.06,0.33,0.12,11.78,2.19,2.26,82.57,2.54,21.09,58.94,1.11,0.70,0.17,18.12,17.76,20.90,2.69,2.63,3.09,4.26,0.75,145.87,5.33,57.08,62.82,2023-12-02 04:00:00
5,5~6,6.06,51.91,5.13,25.19,0.33,0.12,12.21,2.20,2.18,81.22,2.53,20.25,58.44,1.16,0.67,0.17,16.68,17.75,20.12,2.68,2.69,3.00,4.26,0.92,146.39,5.49,57.12,63.05,2023-12-02 05:00:00
6,6~7,5.87,51.41,5.22,25.81,0.22,0.04,10.68,1.85,1.54,84.01,2.34,21.26,60.41,1.26,0.66,0.16,13.99,14.69,31.26,2.57,3.41,3.03,2.18,1.21,147.85,5.31,57.13,64.75,2023-12-02 06:00:00
7,7~8,5.38,52.02,4.98,26.06,0.06,0.06,19.23,1.96,0.67,82.87,2.29,20.40,60.18,1.06,0.65,0.17,15.11,15.40,50.54,2.43,3.41,2.88,0.00,0.70,148.05,5.47,57.19,64.70,2023-12-02 07:00:00
8,8~9,8.06,52.82,5.24,26.69,0.06,0.05,44.98,1.83,0.62,83.75,2.28,20.75,60.72,1.03,0.66,0.09,16.60,20.02,22.68,2.50,3.41,3.04,0.00,0.87,148.95,5.63,57.31,65.55,2023-12-02 08:00:00
9,9~10,10.31,52.72,5.89,27.38,0.07,0.03,55.74,2.60,0.67,83.71,2.71,20.34,60.66,1.02,0.71,0.08,18.03,20.81,26.82,2.44,3.34,3.68,0.00,1.34,147.98,6.88,57.19,63.26,2023-12-02 09:00:00
