,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.69,48.90,6.03,25.68,0.37,0.12,9.01,2.19,2.13,---,3.16,---,57.81,2.12,0.17,0.00,51.44,43.31,154.06,1.72,3.08,2.84,---,---,---,5.44,68.06,73.00,2023-03-03 00:00:00
1,1~2,11.62,48.44,5.85,24.82,0.38,0.13,8.88,2.20,2.17,---,3.18,---,55.81,2.05,0.18,0.00,30.59,33.13,143.54,1.69,3.13,2.72,---,---,---,5.22,68.10,72.69,2023-03-03 01:00:00
2,2~3,7.69,48.09,5.51,25.06,0.37,0.09,8.87,2.10,2.16,---,3.13,---,55.87,2.05,0.16,0.00,21.44,22.91,143.65,1.72,3.16,2.87,---,---,---,5.42,68.15,71.72,2023-03-03 02:00:00
3,3~4,6.00,48.50,5.96,25.25,0.38,0.13,10.29,2.21,2.14,---,3.12,---,56.63,2.04,0.09,0.00,17.28,16.30,77.60,1.65,3.17,2.67,---,---,---,5.20,67.93,71.31,2023-03-03 03:00:00
4,4~5,5.31,48.59,5.67,25.62,0.38,0.04,10.99,2.19,2.19,---,3.19,---,56.23,2.06,0.18,0.00,21.56,14.63,23.37,1.82,3.16,2.78,---,---,---,5.63,68.33,70.69,2023-03-03 04:00:00
5,5~6,5.50,49.57,5.85,25.69,0.38,0.02,12.29,2.14,2.10,---,3.22,---,57.06,2.04,0.18,0.00,16.03,14.15,18.89,1.78,3.23,2.65,---,---,---,5.43,68.03,71.00,2023-03-03 05:00:00
6,6~7,4.63,48.59,6.40,26.69,0.24,0.02,9.69,1.81,0.97,---,3.16,---,59.03,1.49,0.18,0.00,15.78,13.20,20.22,1.75,4.04,2.81,---,---,---,5.07,68.16,72.25,2023-03-03 06:00:00
7,7~8,7.81,49.69,6.78,27.62,0.11,0.03,12.64,1.62,0.57,---,3.56,---,58.09,1.12,0.17,0.00,15.48,15.09,28.31,1.72,3.94,2.85,---,---,---,5.53,68.85,72.34,2023-03-03 07:00:00
8,8~9,6.06,54.35,8.58,33.32,0.11,0.04,22.82,1.60,0.60,---,4.60,---,60.72,1.08,0.17,0.00,18.88,19.66,55.22,1.78,3.98,3.68,---,---,---,6.49,69.96,76.79,2023-03-03 08:00:00
9,9~10,7.81,65.06,8.32,35.00,0.11,0.03,28.02,2.08,0.60,---,6.00,---,64.44,1.12,0.17,0.00,19.59,18.86,60.25,1.97,4.10,3.85,---,---,---,7.87,71.19,75.90,2023-03-03 09:00:00
