,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.19,66.47,6.99,32.18,0.37,0.11,10.77,2.79,1.57,100.25,6.06,27.69,66.50,1.24,2.45,0.17,61.51,45.99,129.56,2.13,4.06,3.16,4.37,1.43,168.02,2.85,58.94,85.63,2024-03-29 00:00:00
1,1~2,16.37,63.53,7.24,31.49,0.36,0.08,10.17,2.55,1.61,96.96,4.47,27.59,64.90,1.28,2.33,0.16,47.72,40.83,99.75,2.18,4.00,3.22,4.38,0.92,165.88,2.90,58.71,83.87,2024-03-29 01:00:00
2,2~3,11.75,63.85,6.94,31.58,0.37,0.11,10.66,2.62,1.61,93.58,3.93,26.19,63.46,1.25,2.50,0.17,37.78,31.77,32.72,2.22,4.00,3.56,4.38,0.75,167.02,2.97,59.43,83.50,2024-03-29 02:00:00
3,3~4,8.19,61.74,7.07,31.56,0.36,0.12,11.43,2.35,1.60,93.17,2.91,26.93,63.33,1.28,2.33,0.17,34.76,27.30,28.59,2.13,4.13,4.03,4.39,1.13,165.98,3.19,58.10,84.43,2024-03-29 03:00:00
4,4~5,7.56,59.66,7.16,31.17,0.37,0.03,14.16,2.28,1.59,92.02,2.82,26.47,62.73,1.21,2.36,0.16,30.79,25.27,27.09,2.18,4.06,4.22,4.40,0.77,163.65,2.69,57.71,82.75,2024-03-29 04:00:00
5,5~6,8.06,59.91,7.38,30.93,0.37,0.00,12.56,2.41,1.55,91.42,2.84,25.99,62.59,1.17,2.36,0.17,29.65,24.65,29.85,2.22,4.12,3.78,4.38,1.01,161.75,2.74,57.79,81.57,2024-03-29 05:00:00
6,6~7,7.32,59.87,7.20,31.64,0.12,0.04,11.36,1.83,0.86,92.01,2.78,24.28,64.95,1.06,2.18,0.17,26.63,29.05,31.62,2.25,5.19,3.25,2.03,1.68,162.75,3.13,56.88,81.88,2024-03-29 06:00:00
7,7~8,8.93,57.72,7.41,34.35,0.10,0.05,15.06,1.72,0.61,93.76,3.10,24.82,65.84,1.07,2.30,0.12,26.27,21.97,32.88,2.22,5.13,4.37,0.00,2.54,163.69,2.97,56.02,83.37,2024-03-29 07:00:00
8,8~9,12.38,61.81,8.86,41.98,0.10,0.05,24.64,1.89,1.54,96.64,3.50,26.02,67.12,1.01,2.20,0.00,28.11,26.16,56.59,2.22,5.56,6.38,0.00,3.33,169.89,5.25,58.29,84.37,2024-03-29 08:00:00
9,9~10,12.44,70.56,11.18,45.78,0.11,0.06,---,3.36,1.57,105.46,5.43,28.10,71.93,0.96,2.96,0.00,31.95,23.49,63.44,2.47,5.69,8.47,0.00,3.15,176.43,6.59,61.56,85.95,2024-03-29 09:00:00
10,10~11,13.06,79.70,15.48,50.43,0.11,0.06,---,3.50,1.54,116.43,9.13,30.06,77.24,0.99,3.35,0.00,30.74,22.75,34.06,2.50,6.37,9.69,0.00,3.41,190.15,8.34,66.38,92.43,2024-03-29 10:00:00
11,11~12,9.81,87.09,14.57,54.15,0.11,0.06,---,3.98,1.53,121.74,10.93,32.28,78.53,1.33,3.53,0.00,27.50,23.39,34.88,2.53,6.75,10.24,0.00,3.84,191.72,7.26,65.37,95.50,2024-03-29 11:00:00
