,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,22.56,53.77,4.64,29.25,0.38,0.11,8.92,2.84,2.08,---,3.09,---,67.75,1.27,0.13,0.00,47.49,51.50,102.95,1.19,2.79,3.63,---,---,---,3.28,74.85,81.43,2023-03-25 00:00:00
1,1~2,16.63,53.69,4.46,28.94,0.36,0.11,8.80,2.69,2.11,---,2.82,---,64.69,1.25,0.13,0.00,36.62,39.19,126.13,1.15,2.70,3.31,---,---,---,2.97,75.17,82.13,2023-03-25 01:00:00
2,2~3,12.06,52.03,4.36,28.94,0.37,0.08,10.20,2.27,2.07,---,2.81,---,64.51,1.18,0.13,0.00,34.09,34.21,37.27,1.16,2.77,3.07,---,---,---,3.49,75.30,80.75,2023-03-25 02:00:00
3,3~4,8.19,52.31,4.45,28.94,0.37,0.09,11.28,2.31,2.12,---,2.72,---,65.12,1.21,0.13,0.00,26.12,27.61,27.27,1.19,2.70,3.06,---,---,---,3.00,75.04,82.35,2023-03-25 03:00:00
4,4~5,7.06,51.16,4.54,29.12,0.37,0.01,10.42,2.33,2.07,---,3.06,---,63.91,1.16,0.09,0.00,24.72,22.71,26.75,1.25,2.69,3.10,---,---,---,3.37,74.75,81.12,2023-03-25 04:00:00
5,5~6,6.00,50.22,4.60,28.50,0.37,0.02,10.91,2.25,1.95,---,2.88,---,63.84,1.39,0.07,0.00,22.35,22.16,46.69,1.28,2.82,2.68,---,---,---,3.55,73.50,78.87,2023-03-25 05:00:00
6,6~7,5.37,49.32,4.41,29.06,0.13,0.01,9.42,2.03,0.86,---,2.87,---,66.90,1.05,0.15,0.00,20.91,20.19,42.45,1.28,3.96,2.49,---,---,---,2.95,73.26,78.42,2023-03-25 06:00:00
7,7~8,6.00,49.08,4.69,30.19,0.10,0.04,19.58,2.00,0.65,---,2.79,---,67.29,1.71,0.13,0.00,25.13,21.37,23.77,1.28,3.82,2.47,---,---,---,3.38,72.96,77.90,2023-03-25 07:00:00
8,8~9,6.19,50.92,4.34,34.63,0.09,0.03,32.13,2.56,1.57,---,3.62,---,67.28,1.04,0.13,0.00,20.81,20.00,27.52,1.28,3.70,3.95,---,---,---,4.20,73.02,79.81,2023-03-25 08:00:00
9,9~10,8.56,55.25,6.52,35.68,0.09,0.01,34.23,2.27,1.54,---,3.91,---,71.12,1.36,0.13,0.00,23.37,24.10,53.61,1.47,3.94,5.19,---,---,---,10.59,77.35,84.10,2023-03-25 09:00:00
10,10~11,9.82,60.27,6.19,37.32,0.09,0.03,35.97,2.48,1.57,---,4.56,---,72.04,1.19,0.13,0.00,29.01,26.40,46.53,1.44,4.92,6.37,---,---,---,10.07,78.03,94.28,2023-03-25 10:00:00
11,11~12,13.93,64.66,6.53,38.50,0.09,0.02,37.29,3.10,1.54,---,5.37,---,75.27,1.01,0.13,0.00,36.93,28.82,40.55,1.44,4.29,6.25,---,---,---,9.81,78.07,91.81,2023-03-25 11:00:00
12,12~13,10.82,63.71,6.57,36.93,0.09,0.04,35.56,2.71,1.58,---,6.10,---,78.98,1.07,0.08,0.00,33.73,32.67,42.82,1.40,4.07,6.06,---,---,---,10.14,78.58,93.97,2023-03-25 12:00:00
13,13~14,9.00,65.17,8.16,37.50,0.09,0.04,36.91,2.59,1.58,---,7.84,---,79.03,1.13,0.08,0.00,30.58,35.55,66.15,1.63,3.91,5.81,---,---,---,9.76,77.11,94.13,2023-03-25 13:00:00
14,14~15,10.31,64.77,7.08,37.75,0.10,0.04,45.12,3.20,1.58,---,8.78,---,78.79,1.43,0.35,0.00,34.88,30.00,99.50,1.31,4.15,6.50,---,---,---,9.67,78.18,91.37,2023-03-25 14:00:00
15,15~16,10.06,61.06,6.71,36.75,0.09,0.03,38.01,3.42,1.54,---,7.91,---,74.87,1.07,2.44,0.00,35.16,34.02,99.33,1.22,4.13,7.38,---,---,---,9.46,76.59,90.78,2023-03-25 15:00:00
16,16~17,11.13,60.35,6.73,35.88,0.09,0.05,34.09,3.61,1.67,---,8.27,---,76.43,1.52,3.03,0.00,36.72,33.97,35.25,1.16,3.70,4.66,---,---,---,7.42,76.47,91.40,2023-03-25 16:00:00
17,17~18,9.87,59.04,6.11,35.94,0.17,0.05,23.90,3.35,2.07,---,8.98,---,74.47,1.60,2.41,0.00,37.91,31.00,36.08,1.15,3.16,3.18,---,---,---,4.50,75.82,89.16,2023-03-25 17:00:00
18,18~19,11.38,57.52,4.77,32.00,0.37,0.10,15.71,3.80,2.12,---,9.27,---,72.15,1.71,2.23,0.00,39.20,31.03,37.24,1.19,2.67,3.00,---,---,---,4.35,73.51,84.97,2023-03-25 18:00:00
19,19~20,13.81,55.13,4.21,29.87,0.37,0.11,14.47,3.78,2.10,---,9.48,---,70.69,1.83,0.15,0.00,38.04,42.07,62.50,1.28,2.58,2.87,---,---,---,3.72,73.82,82.12,2023-03-25 19:00:00
