,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,20.13,57.47,5.39,29.88,0.43,0.08,10.87,3.80,2.22,100.54,4.15,32.14,64.25,1.16,0.28,0.17,60.86,50.09,71.55,1.10,3.62,4.25,4.63,1.57,204.47,7.66,82.90,89.88,2023-05-25 00:00:00
1,1~2,14.62,57.34,5.60,29.62,0.43,0.10,10.55,3.43,2.21,98.23,3.90,30.86,63.47,1.15,0.19,0.16,43.97,39.00,46.56,1.06,3.68,4.16,4.63,1.02,203.19,7.22,82.35,89.18,2023-05-25 01:00:00
2,2~3,10.94,56.61,5.47,29.38,0.43,0.11,10.32,4.43,2.24,96.79,3.50,30.31,62.98,1.21,0.28,0.17,35.29,29.57,91.92,1.09,3.68,4.41,4.61,0.98,198.98,6.96,81.28,86.48,2023-05-25 02:00:00
3,3~4,8.44,56.62,5.59,29.19,0.43,0.12,11.78,2.68,2.21,96.62,3.35,29.62,63.65,1.16,0.29,0.17,31.37,27.32,97.64,0.97,3.68,4.03,4.63,0.87,199.46,7.10,81.05,86.90,2023-05-25 03:00:00
4,4~5,7.56,56.00,5.38,29.68,0.43,0.02,12.24,2.60,2.23,94.26,3.16,28.03,63.07,1.14,0.33,0.16,27.57,26.74,30.07,0.97,3.68,3.72,4.62,1.07,198.15,6.71,81.87,85.37,2023-05-25 04:00:00
5,5~6,7.31,54.46,5.51,29.69,0.25,0.00,12.26,2.71,1.44,95.43,3.09,28.75,63.59,1.11,0.29,0.17,26.99,24.60,28.80,1.03,3.71,3.81,3.19,0.79,199.04,7.66,81.20,86.13,2023-05-25 05:00:00
6,6~7,8.63,55.85,7.70,30.19,0.16,0.05,11.03,2.11,0.92,95.41,3.03,26.82,65.56,1.26,0.18,0.17,25.52,23.37,27.70,1.03,4.10,3.81,0.00,2.47,201.10,7.03,81.71,88.53,2023-05-25 06:00:00
7,7~8,8.50,55.37,8.04,32.06,0.17,0.07,15.14,1.95,0.69,96.65,3.35,27.71,65.59,1.29,0.28,0.08,26.37,23.15,27.38,1.03,4.70,3.90,0.00,4.53,199.92,8.07,81.12,86.44,2023-05-25 07:00:00
8,8~9,8.75,60.17,9.12,38.06,0.16,0.08,24.86,2.47,0.72,105.44,4.37,32.94,68.13,1.45,0.28,0.00,31.82,25.38,41.32,1.03,4.65,4.54,0.00,2.02,210.71,12.68,82.37,86.93,2023-05-25 08:00:00
9,9~10,8.75,74.36,8.24,41.82,0.16,0.06,31.53,3.00,0.71,114.29,5.28,36.10,72.91,1.27,0.40,0.00,31.68,26.91,58.78,1.07,4.58,6.53,0.00,2.45,226.50,19.50,86.56,89.35,2023-05-25 09:00:00
10,10~11,9.94,87.45,8.93,45.00,0.17,0.07,40.23,3.66,0.97,114.64,8.44,34.46,71.74,1.36,0.71,0.00,27.57,32.03,35.14,1.34,5.15,8.09,0.00,5.24,239.35,19.85,86.73,101.66,2023-05-25 10:00:00
11,11~12,13.31,97.58,10.22,46.25,0.16,0.05,44.16,3.81,0.71,123.43,9.69,36.52,77.22,1.67,0.82,0.00,32.05,28.04,35.95,2.16,5.02,8.16,0.00,11.91,251.36,20.30,90.03,109.24,2023-05-25 11:00:00
12,12~13,12.00,107.75,11.94,48.31,0.17,0.04,49.92,4.05,0.78,132.38,10.90,42.66,78.82,1.92,0.87,0.00,39.14,30.55,38.70,2.12,5.09,8.25,0.00,9.98,263.58,19.60,95.52,113.82,2023-05-25 12:00:00
13,13~14,12.81,108.23,12.79,53.87,0.16,0.02,56.17,4.14,0.74,146.74,14.79,46.52,85.43,1.78,1.04,0.00,35.81,38.16,49.64,1.91,5.33,9.50,0.00,2.62,276.68,24.38,96.99,119.60,2023-05-25 13:00:00
14,14~15,14.38,109.13,11.46,58.63,0.17,0.04,67.54,5.01,0.76,153.75,16.37,48.22,89.16,1.77,1.19,0.00,38.10,34.40,60.77,2.00,5.66,9.96,0.00,2.80,292.61,30.75,97.44,127.03,2023-05-25 14:00:00
15,15~16,16.00,102.47,12.03,54.50,0.17,0.36,57.41,4.84,0.83,148.29,18.41,47.34,82.54,1.85,1.00,0.00,35.45,30.79,40.05,2.09,5.67,8.91,0.00,7.35,294.27,28.24,99.22,129.43,2023-05-25 15:00:00
16,16~17,11.50,96.59,10.87,53.69,0.17,0.01,52.46,5.15,0.91,138.14,15.00,42.56,80.58,1.99,1.07,0.00,35.70,34.80,42.70,1.91,4.68,10.04,0.00,11.27,288.47,24.20,110.07,119.09,2023-05-25 16:00:00
17,17~18,11.87,91.52,12.23,48.68,0.16,0.05,62.47,4.98,1.42,138.22,11.13,42.36,84.73,1.44,0.77,0.01,41.32,32.63,41.55,1.87,4.44,8.74,0.24,2.15,258.61,12.90,102.53,112.28,2023-05-25 17:00:00
18,18~19,12.13,87.80,10.53,43.94,0.38,0.09,72.73,5.01,1.95,135.38,12.02,38.18,85.18,1.80,0.66,0.16,43.57,46.54,43.50,1.72,4.22,6.57,4.36,0.75,243.86,7.50,91.76,116.17,2023-05-25 18:00:00
19,19~20,12.87,81.58,10.50,40.63,0.43,0.11,68.31,6.17,2.40,127.69,12.44,35.97,79.28,1.56,0.62,0.17,53.70,41.80,80.02,1.91,3.67,5.55,4.68,1.18,237.76,7.18,90.66,111.68,2023-05-25 19:00:00
20,20~21,14.63,77.10,8.49,37.68,0.43,0.11,64.63,5.36,2.43,121.77,9.57,34.98,77.22,1.60,0.64,0.17,51.62,43.79,56.19,1.87,3.75,5.36,4.65,0.80,235.88,6.82,89.88,111.28,2023-05-25 20:00:00
21,21~22,21.50,69.83,8.05,35.69,0.43,0.13,52.11,5.21,2.39,112.15,10.43,32.00,69.72,1.46,0.56,0.16,55.14,53.43,151.07,1.88,3.79,5.02,4.63,1.08,230.60,6.57,88.50,107.41,2023-05-25 21:00:00
22,22~23,24.93,68.23,7.47,34.38,0.43,0.11,12.81,3.80,2.30,106.04,7.60,31.56,66.88,1.34,0.69,0.17,66.26,64.75,80.42,1.37,3.71,4.57,4.61,1.01,223.58,6.62,86.29,103.78,2023-05-25 22:00:00
23,23~24,21.69,63.50,6.40,32.50,0.42,0.10,9.91,3.09,2.28,103.07,5.99,31.03,66.05,1.20,0.50,0.16,75.42,59.88,161.75,1.22,3.68,4.40,4.60,0.99,214.95,5.94,84.22,98.44,2023-05-25 23:00:00
