,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,21.75,70.52,5.71,33.00,0.39,0.11,13.50,5.11,2.28,---,11.41,---,70.84,1.30,0.09,0.17,89.85,90.24,94.17,1.84,3.05,5.93,---,---,---,6.37,87.80,117.66,2023-05-05 00:00:00
1,1~2,21.44,69.54,5.32,32.18,0.40,0.12,13.46,4.00,2.31,---,8.21,---,70.69,1.33,0.08,0.16,87.84,70.38,76.54,1.81,3.08,4.97,---,---,---,6.60,86.93,117.90,2023-05-05 01:00:00
2,2~3,10.68,68.68,5.68,31.88,0.39,0.11,13.13,3.48,2.31,---,3.57,---,68.72,1.25,0.07,0.17,77.38,59.77,129.37,1.75,3.07,5.15,---,---,---,6.22,87.04,115.16,2023-05-05 02:00:00
3,3~4,8.07,65.45,5.77,31.06,0.39,0.11,14.58,3.43,2.30,---,3.28,---,68.96,1.23,0.08,0.16,62.70,49.63,105.64,1.79,3.11,4.97,---,---,---,6.77,86.73,113.88,2023-05-05 03:00:00
4,4~5,7.37,65.18,5.73,31.19,0.40,0.02,14.24,3.84,2.32,---,2.69,---,68.47,1.24,0.06,0.17,57.81,47.35,58.06,1.68,2.80,4.91,---,---,---,6.29,85.71,109.77,2023-05-05 04:00:00
5,5~6,6.13,63.84,5.63,31.06,0.26,0.01,15.32,3.82,1.45,---,3.19,---,69.70,1.16,0.08,0.17,52.87,44.59,52.95,1.69,3.11,4.90,---,---,---,6.28,86.92,108.16,2023-05-05 05:00:00
6,6~7,6.06,65.97,7.75,32.19,0.13,0.03,13.41,2.58,1.05,---,3.28,---,71.28,1.22,0.07,0.09,47.75,43.69,49.24,1.63,3.64,4.51,---,---,---,6.59,86.58,109.66,2023-05-05 06:00:00
7,7~8,6.12,70.13,8.79,34.62,0.13,0.03,22.83,2.59,0.90,---,3.34,---,71.83,1.28,0.08,0.00,49.63,42.05,51.90,1.75,4.20,4.71,---,---,---,6.91,87.22,116.47,2023-05-05 07:00:00
8,8~9,8.25,82.09,8.09,43.94,0.13,0.47,60.22,5.86,1.81,---,4.88,---,74.79,0.85,0.07,0.00,53.82,43.95,69.44,1.87,4.77,6.29,---,---,---,17.31,89.19,127.53,2023-05-05 08:00:00
9,9~10,10.57,111.75,8.97,50.69,0.13,0.58,77.72,6.71,1.85,---,10.68,---,79.62,0.87,0.07,0.00,47.99,52.38,74.30,1.97,5.60,9.66,---,---,---,18.85,98.36,136.94,2023-05-05 09:00:00
