,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,11.81,85.65,7.50,39.00,0.42,0.09,10.12,2.04,1.78,106.39,2.65,26.77,76.97,3.02,2.13,0.17,75.93,69.57,84.00,2.41,3.03,4.41,4.66,0.84,196.71,8.00,57.71,105.94,2023-08-10 00:00:00
1,1~2,12.82,83.54,7.56,37.62,0.42,0.09,9.54,2.05,1.74,102.22,2.60,23.91,75.71,1.03,2.13,0.16,73.25,60.74,84.60,2.41,3.00,3.66,4.67,1.10,194.67,7.52,57.39,104.69,2023-08-10 01:00:00
2,2~3,10.43,83.26,7.74,37.13,0.41,0.09,9.83,2.17,1.78,101.38,2.58,24.26,74.54,1.02,1.82,0.17,68.04,56.97,77.64,2.40,3.00,3.44,4.67,0.97,190.60,7.44,56.71,101.22,2023-08-10 02:00:00
3,3~4,7.75,79.37,7.92,36.87,0.42,0.10,12.17,2.05,1.76,100.68,2.57,24.23,73.88,1.06,2.03,0.16,65.45,50.93,69.67,2.41,3.00,4.02,4.66,0.87,188.05,6.82,56.52,99.62,2023-08-10 03:00:00
4,4~5,7.50,80.39,7.74,36.32,0.41,0.07,12.23,2.11,1.75,89.63,1.94,23.45,64.24,1.04,2.05,0.17,60.60,47.59,90.39,2.41,2.97,4.41,4.66,0.87,189.34,7.59,56.88,100.25,2023-08-10 04:00:00
5,5~6,8.32,79.88,7.79,35.25,0.32,0.08,13.45,2.15,1.41,85.31,1.56,22.50,61.25,0.94,1.99,0.17,55.49,45.64,62.25,2.40,3.06,3.81,3.35,1.80,189.63,7.65,55.76,101.03,2023-08-10 05:00:00
6,6~7,6.75,80.26,9.43,35.56,0.15,0.05,12.42,1.64,0.97,88.49,1.43,24.75,62.31,1.05,1.96,0.16,50.81,41.44,59.73,2.25,4.12,3.88,0.00,10.25,192.93,7.45,56.71,102.84,2023-08-10 06:00:00
7,7~8,9.06,83.17,9.03,39.94,0.16,0.22,15.40,1.66,0.72,95.75,1.86,29.14,64.75,1.59,1.99,0.04,50.01,40.93,59.75,2.13,4.25,3.94,0.00,15.92,200.66,8.40,59.00,105.85,2023-08-10 07:00:00
8,8~9,9.00,97.14,8.30,52.93,0.15,0.07,40.58,2.70,0.74,105.80,4.18,32.36,69.26,1.30,2.05,0.00,44.55,37.82,54.15,2.90,4.69,6.03,0.00,3.82,228.42,27.75,60.71,111.72,2023-08-10 08:00:00
9,9~10,9.25,122.92,13.30,59.94,0.17,0.04,52.42,8.71,0.71,117.89,7.09,36.43,74.37,1.03,3.46,0.00,45.48,35.15,69.93,3.19,5.40,9.37,0.00,3.91,256.04,28.81,71.22,120.38,2023-08-10 09:00:00
10,10~11,9.44,144.42,19.63,65.75,0.17,0.60,76.41,9.12,0.75,156.21,13.79,46.86,95.56,1.23,4.63,0.00,49.31,36.57,44.50,3.59,5.80,11.72,0.00,12.19,277.59,29.19,74.12,138.27,2023-08-10 10:00:00
11,11~12,10.43,150.58,18.60,67.69,0.17,0.75,84.32,8.40,0.73,174.19,17.97,46.75,109.47,1.03,4.85,0.00,45.63,35.12,40.98,3.82,5.83,12.88,0.00,18.58,278.93,26.54,73.43,140.97,2023-08-10 11:00:00
12,12~13,10.44,147.87,18.67,68.19,0.18,0.71,67.09,7.34,0.72,177.76,18.34,45.20,114.22,1.27,4.88,0.00,46.00,36.38,43.82,4.06,5.94,12.50,0.00,16.37,285.94,28.30,73.10,146.63,2023-08-10 12:00:00
13,13~14,12.13,149.18,19.01,68.50,0.17,0.75,67.50,7.75,0.73,167.72,11.84,49.38,106.50,1.01,4.81,0.00,42.75,37.81,46.15,4.00,5.14,15.03,0.00,4.53,293.38,33.31,74.89,147.37,2023-08-10 13:00:00
14,14~15,11.31,148.25,17.81,69.81,0.17,0.72,72.02,11.20,0.75,169.69,16.78,49.72,103.19,1.22,4.08,0.12,40.68,36.78,40.95,4.00,5.52,14.25,0.46,5.18,287.10,25.45,75.94,149.00,2023-08-10 14:00:00
15,15~16,9.81,131.17,15.85,60.75,0.17,0.19,53.34,10.54,0.70,153.72,15.59,42.26,95.87,1.44,3.42,0.17,34.49,30.31,47.93,3.28,4.57,12.93,0.97,10.29,257.35,21.93,69.65,134.50,2023-08-10 15:00:00
16,16~17,9.81,126.12,16.01,60.25,0.18,0.09,58.13,10.71,0.77,151.87,12.44,43.12,96.31,1.25,3.23,0.17,36.72,30.41,54.86,2.69,3.90,10.69,0.97,13.40,257.29,16.13,68.44,141.06,2023-08-10 16:00:00
17,17~18,9.69,120.14,15.88,56.37,0.22,0.06,59.55,14.86,1.46,142.59,6.51,41.71,94.37,1.68,2.70,0.16,40.36,31.71,35.17,2.75,3.63,8.22,1.03,1.50,246.66,10.34,65.87,140.82,2023-08-10 17:00:00
18,18~19,9.00,108.63,13.63,47.69,0.45,0.10,62.35,14.49,1.80,138.28,5.74,38.10,94.44,2.63,2.05,0.17,39.82,32.68,37.39,2.34,3.52,6.60,4.82,1.08,223.07,8.69,59.09,128.84,2023-08-10 18:00:00
19,19~20,8.94,88.74,11.95,42.69,0.48,0.11,59.33,9.23,1.79,136.31,7.12,40.21,88.98,3.60,1.65,0.17,44.01,38.57,74.13,2.28,3.45,6.12,4.79,0.93,209.77,8.40,55.84,122.56,2023-08-10 19:00:00
20,20~21,11.25,83.47,9.62,41.00,0.49,0.11,52.00,8.41,1.79,127.41,6.95,37.84,82.62,3.28,1.63,0.16,51.54,38.45,128.66,2.38,2.85,5.72,4.75,0.96,206.21,8.98,55.87,118.31,2023-08-10 20:00:00
21,21~22,13.69,82.20,8.32,40.31,0.49,0.10,43.33,8.01,1.82,112.46,6.03,32.84,73.59,3.06,1.64,0.17,57.80,50.26,68.92,2.34,2.95,5.28,4.73,1.15,197.59,8.77,53.67,111.94,2023-08-10 21:00:00
22,22~23,12.87,77.94,7.49,39.31,0.50,0.12,13.69,5.75,1.78,92.93,5.65,28.18,59.10,2.95,1.61,0.17,59.24,56.27,66.40,2.25,2.96,5.31,4.73,1.08,192.52,7.98,54.49,107.07,2023-08-10 22:00:00
23,23~24,11.94,75.69,7.84,38.07,0.48,0.11,11.21,4.35,1.80,86.20,2.44,25.89,57.87,3.35,1.47,0.16,66.74,54.27,69.76,2.22,3.03,4.95,4.69,0.86,187.28,7.18,53.10,103.71,2023-08-10 23:00:00
