,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,11.06,50.15,5.63,26.00,0.36,0.13,9.03,3.59,1.51,79.95,3.41,20.35,56.19,1.07,1.44,0.17,43.43,40.45,117.01,2.38,3.22,3.28,4.39,1.79,150.16,3.25,57.55,68.69,2024-02-24 00:00:00
1,1~2,13.38,48.69,5.92,25.67,0.35,0.14,9.69,3.03,1.51,79.67,3.09,19.74,56.84,1.04,1.63,0.16,29.22,27.03,109.98,2.37,3.21,2.88,4.41,0.74,149.00,2.90,56.95,68.62,2024-02-24 01:00:00
2,2~3,10.19,49.38,5.83,25.79,0.36,0.14,10.54,2.71,1.51,78.00,2.60,19.42,55.98,1.04,1.43,0.17,26.11,25.44,48.12,2.41,3.28,3.15,4.40,0.91,149.27,3.03,56.91,68.50,2024-02-24 02:00:00
3,3~4,6.50,49.62,5.85,25.99,0.36,0.13,9.53,2.54,1.51,78.19,2.64,19.36,56.19,1.06,1.51,0.17,19.78,17.67,18.92,2.38,3.28,3.00,4.41,0.97,148.55,2.79,56.96,68.44,2024-02-24 03:00:00
4,4~5,6.25,48.97,5.61,25.52,0.35,0.14,10.64,2.64,1.51,78.09,2.51,19.24,56.34,1.02,1.35,0.16,16.52,15.10,28.37,2.37,3.28,2.88,4.40,1.19,148.69,2.87,57.30,67.62,2024-02-24 04:00:00
5,5~6,5.43,48.75,6.00,25.73,0.36,0.14,11.29,2.71,1.48,76.89,2.53,18.00,56.36,1.32,1.49,0.17,15.28,14.79,44.10,2.44,3.34,2.53,4.40,1.00,147.36,3.00,56.44,67.75,2024-02-24 05:00:00
6,6~7,4.88,48.15,5.61,25.50,0.25,0.10,9.79,2.30,1.22,78.85,2.46,18.50,57.89,1.14,1.42,0.16,13.01,13.98,18.29,2.44,4.65,2.68,2.23,0.64,147.85,2.92,56.49,67.88,2024-02-24 06:00:00
7,7~8,4.37,48.32,5.69,25.45,0.09,0.05,21.28,2.38,0.56,78.51,2.42,18.44,57.65,1.02,1.46,0.17,15.26,13.99,17.73,2.40,4.47,2.66,0.00,1.75,147.77,3.43,56.04,67.87,2024-02-24 07:00:00
8,8~9,6.94,48.59,5.66,26.15,0.09,0.05,56.72,2.21,0.60,82.07,2.84,19.35,59.88,1.30,1.35,0.02,16.07,16.68,25.30,2.25,4.52,3.00,0.00,0.87,149.21,3.09,57.15,68.56,2024-02-24 08:00:00
9,9~10,9.69,48.85,5.73,26.63,0.09,0.03,71.37,2.38,0.56,85.78,3.06,21.39,61.33,0.89,1.43,0.00,16.81,16.45,51.97,2.35,4.51,4.25,0.00,0.88,148.49,2.91,56.90,68.07,2024-02-24 09:00:00
