,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,17.31,55.25,5.13,26.62,0.40,0.11,9.57,4.42,2.29,---,4.50,---,62.63,1.50,0.19,0.17,57.33,53.22,63.89,1.22,2.88,3.07,---,---,---,5.59,74.58,75.88,2023-05-01 00:00:00
1,1~2,15.82,53.87,5.18,27.06,0.39,0.10,9.37,4.14,2.23,---,3.97,---,62.72,1.04,0.22,0.17,43.40,45.22,58.83,1.25,2.91,3.12,---,---,---,5.15,74.34,77.56,2023-05-01 01:00:00
2,2~3,9.43,53.38,5.10,26.32,0.39,0.12,9.47,3.94,2.20,---,4.00,---,62.75,1.24,0.16,0.17,36.60,29.52,121.90,1.22,2.89,2.90,---,---,---,5.25,73.59,74.98,2023-05-01 02:00:00
3,3~4,11.13,53.65,4.99,26.62,0.40,0.12,10.84,3.39,2.20,---,3.47,---,63.40,1.57,0.18,0.16,26.23,22.19,38.45,1.25,2.94,2.82,---,---,---,5.72,75.05,75.77,2023-05-01 03:00:00
4,4~5,7.00,53.60,5.17,26.50,0.40,0.13,11.08,2.89,2.20,---,3.18,---,61.65,1.49,0.16,0.17,23.88,20.22,23.88,1.25,2.92,2.91,---,---,---,5.79,73.66,74.38,2023-05-01 04:00:00
5,5~6,6.37,53.81,5.15,26.63,0.27,0.09,11.51,2.87,1.55,---,3.29,---,61.85,1.75,0.17,0.17,21.04,22.79,23.39,1.34,2.91,2.96,---,---,---,4.80,73.82,74.19,2023-05-01 05:00:00
6,6~7,5.25,53.00,6.26,27.50,0.13,0.04,11.34,2.44,0.99,---,3.09,---,64.50,1.32,0.21,0.08,19.96,20.37,39.69,1.25,3.08,3.01,---,---,---,5.45,74.58,74.84,2023-05-01 06:00:00
7,7~8,5.57,54.12,6.65,28.00,0.14,0.06,15.79,2.39,0.76,---,2.94,---,64.75,1.02,0.21,0.00,21.41,18.24,45.30,1.16,3.63,2.84,---,---,---,5.46,74.54,75.15,2023-05-01 07:00:00
8,8~9,6.50,56.66,7.76,32.93,0.12,0.07,21.68,3.73,1.58,---,3.72,---,68.38,1.01,0.20,0.00,26.52,20.91,25.66,1.16,3.56,4.00,---,---,---,12.10,76.18,76.57,2023-05-01 08:00:00
9,9~10,10.81,65.15,9.02,35.44,0.13,0.06,19.72,5.51,1.57,---,4.56,---,70.97,0.98,0.94,0.00,21.99,22.85,31.80,1.43,3.76,5.09,---,---,---,24.25,77.31,79.31,2023-05-01 09:00:00
