,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,8.19,45.31,5.16,23.80,0.36,0.14,6.98,1.61,1.68,72.18,2.50,19.11,50.57,1.00,0.79,0.17,17.30,14.32,38.56,2.94,3.85,1.72,4.40,0.91,119.76,2.69,51.91,46.43,2024-02-11 00:00:00
1,1~2,7.37,45.63,4.95,23.78,0.35,0.15,6.72,1.62,1.72,72.36,2.38,19.15,50.83,1.30,0.67,0.17,16.76,14.24,13.68,2.88,3.98,1.65,4.40,0.82,120.32,2.97,52.55,45.81,2024-02-11 01:00:00
2,2~3,7.32,44.90,5.04,23.63,0.36,0.16,7.34,1.63,1.73,71.79,2.37,19.06,50.36,1.04,0.66,0.17,14.98,16.28,19.77,2.96,3.98,1.53,4.41,1.49,120.19,2.68,52.91,46.07,2024-02-11 02:00:00
3,3~4,5.25,45.07,5.02,23.74,0.36,0.16,6.97,1.66,1.68,72.56,2.38,18.87,51.31,1.18,0.68,0.17,15.06,18.50,44.78,2.97,4.15,1.91,4.41,0.86,120.35,2.97,52.40,46.18,2024-02-11 03:00:00
4,4~5,5.37,44.84,4.94,23.80,0.35,0.15,7.10,1.68,1.72,72.23,2.34,18.95,50.94,1.42,0.63,0.16,14.42,13.58,31.72,2.91,4.10,1.78,4.41,0.81,119.37,2.91,51.79,45.81,2024-02-11 04:00:00
5,5~6,5.19,44.81,4.87,23.35,0.36,0.15,7.42,1.70,1.66,71.55,2.43,18.88,50.24,1.42,0.60,0.17,14.19,13.56,13.23,2.97,4.16,1.82,4.40,1.06,119.02,2.72,51.95,45.95,2024-02-11 05:00:00
6,6~7,4.56,44.53,5.23,23.52,0.29,0.13,7.40,1.35,1.19,72.14,2.35,18.63,51.16,1.56,0.65,0.17,12.69,12.18,35.58,3.00,4.90,1.80,2.31,0.57,120.57,3.09,52.29,46.62,2024-02-11 06:00:00
7,7~8,4.25,45.29,5.17,23.63,0.09,0.08,9.08,1.30,0.68,72.10,2.25,18.80,51.05,0.98,0.67,0.16,13.28,11.47,44.59,2.97,4.55,1.92,0.00,0.82,120.21,2.97,52.26,46.44,2024-02-11 07:00:00
8,8~9,3.88,45.56,4.89,24.00,0.10,0.06,9.15,1.32,1.62,72.85,2.19,18.91,51.75,0.93,0.74,0.01,11.01,13.37,32.77,2.97,3.64,2.18,0.00,1.34,121.08,3.19,52.44,46.43,2024-02-11 08:00:00
9,9~10,4.06,46.06,4.96,24.34,0.09,0.05,9.02,1.29,1.65,73.89,2.19,18.84,52.86,0.87,0.78,0.00,11.13,11.56,13.27,3.06,3.41,2.16,0.00,1.14,121.23,2.65,53.87,45.25,2024-02-11 09:00:00
10,10~11,3.81,44.75,4.77,24.46,0.09,0.04,10.37,1.32,1.65,76.30,2.34,21.22,52.74,0.88,0.85,0.00,10.13,13.38,22.00,3.06,3.40,2.37,0.00,0.97,122.38,3.32,54.34,45.32,2024-02-11 10:00:00
11,11~12,3.81,45.71,4.89,24.26,0.09,0.04,9.96,1.29,1.62,76.38,2.32,20.56,53.50,0.89,0.88,0.00,10.31,11.99,46.42,2.97,3.53,2.44,0.00,0.84,120.99,2.97,53.58,44.87,2024-02-11 11:00:00
12,12~13,4.07,45.01,4.87,24.67,0.09,0.04,10.55,1.26,1.63,76.66,2.62,19.81,54.23,0.81,0.89,0.00,9.87,11.70,12.94,2.94,3.71,2.62,0.00,0.79,121.36,2.87,54.55,44.88,2024-02-11 12:00:00
13,13~14,3.93,46.00,4.99,24.96,0.09,0.06,10.03,1.72,1.66,76.03,2.28,18.94,54.81,0.93,1.10,0.00,10.50,11.88,13.34,2.93,4.10,2.62,0.00,0.82,121.95,2.85,54.54,45.18,2024-02-11 13:00:00
14,14~15,7.25,45.31,4.81,25.12,0.09,0.06,10.17,2.11,1.74,79.65,2.37,19.89,57.39,0.81,0.99,0.00,13.81,11.30,33.35,2.94,3.96,2.51,0.00,0.82,123.11,3.19,54.84,45.69,2024-02-11 14:00:00
15,15~16,3.88,45.75,5.12,25.54,0.08,0.06,10.07,2.43,1.64,78.76,2.38,19.53,56.85,1.08,1.01,0.00,10.19,11.37,31.46,2.91,3.90,2.53,0.00,1.42,122.18,2.99,54.45,45.87,2024-02-11 15:00:00
16,16~17,4.12,46.87,5.22,25.04,0.09,0.06,9.78,2.28,1.75,80.69,2.75,19.60,58.34,0.85,1.03,0.03,10.31,11.51,12.68,2.97,3.91,2.32,0.15,0.75,123.03,3.54,54.29,46.19,2024-02-11 16:00:00
17,17~18,4.57,46.16,5.08,25.04,0.27,0.10,11.13,2.40,2.10,79.77,3.28,19.92,56.57,0.90,0.91,0.16,11.56,12.19,25.67,2.90,3.71,2.15,4.23,0.88,123.37,2.59,53.54,48.31,2024-02-11 17:00:00
18,18~19,5.87,46.03,4.82,25.19,0.35,0.12,12.41,2.63,1.65,80.01,3.66,21.11,55.24,1.41,0.75,0.17,12.07,13.93,46.69,2.88,3.52,1.99,4.45,0.82,126.07,3.21,54.52,50.13,2024-02-11 18:00:00
19,19~20,6.13,45.94,4.80,24.87,0.35,0.12,12.25,2.93,1.66,77.39,3.56,19.83,54.00,1.40,0.79,0.17,13.07,14.49,21.81,2.87,3.40,2.01,4.41,1.09,125.08,2.54,53.90,49.81,2024-02-11 19:00:00
20,20~21,6.43,46.15,4.83,24.84,0.36,0.12,12.21,3.36,1.66,76.45,3.56,19.01,53.88,1.42,0.78,0.17,13.38,13.68,14.30,2.88,3.09,1.81,4.40,0.72,123.18,2.78,54.36,47.19,2024-02-11 20:00:00
21,21~22,6.69,45.60,5.00,24.72,0.35,0.12,11.79,3.30,1.66,76.17,3.50,18.80,53.87,1.42,0.88,0.17,14.39,14.30,41.62,2.94,3.22,2.03,4.39,1.02,121.93,3.00,54.93,45.31,2024-02-11 21:00:00
22,22~23,6.25,45.81,4.82,23.78,0.35,0.11,7.99,3.10,1.64,76.48,3.47,19.08,53.93,1.72,0.75,0.17,15.51,15.30,33.03,2.87,3.27,1.78,4.38,1.28,122.62,2.96,55.51,45.44,2024-02-11 22:00:00
23,23~24,7.19,45.19,4.80,24.03,0.35,0.12,7.23,3.18,1.66,76.29,3.22,19.19,53.88,1.53,0.75,0.16,15.70,18.18,15.44,2.84,3.41,1.79,4.37,1.07,121.57,2.82,54.02,46.07,2024-02-11 23:00:00
