,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,20.00,54.25,6.65,25.70,0.37,0.11,9.34,2.66,1.59,88.91,3.19,21.10,64.62,1.28,2.51,0.16,48.63,41.14,165.38,2.47,3.50,2.65,4.39,0.90,163.64,6.15,60.89,77.32,2024-03-19 00:00:00
1,1~2,15.18,52.18,6.83,25.99,0.38,0.12,8.99,3.17,1.61,86.32,2.75,20.34,63.23,1.23,2.46,0.17,33.29,35.36,145.59,2.44,3.56,2.22,4.38,0.84,160.95,5.69,60.55,75.50,2024-03-19 01:00:00
2,2~3,8.07,51.66,6.83,25.69,0.37,0.12,9.25,2.50,1.56,86.61,2.68,20.53,63.40,1.23,2.45,0.17,22.97,25.10,80.28,2.37,3.50,2.31,4.39,0.90,160.14,6.03,60.72,73.94,2024-03-19 02:00:00
3,3~4,6.93,51.50,6.61,25.71,0.38,0.12,9.06,3.53,1.62,83.94,2.60,19.03,62.31,1.21,2.36,0.16,19.90,23.05,24.41,2.22,3.56,2.41,4.39,1.47,159.46,5.94,60.85,73.49,2024-03-19 03:00:00
4,4~5,6.57,50.75,6.76,25.67,0.38,0.04,10.76,2.12,1.59,84.51,2.50,18.78,63.23,1.23,2.30,0.16,17.83,16.61,22.37,2.38,3.44,2.56,4.40,0.90,157.32,5.59,59.87,72.89,2024-03-19 04:00:00
5,5~6,6.00,50.87,6.65,25.56,0.37,0.02,11.35,2.02,1.57,84.03,2.57,18.63,62.83,1.19,2.07,0.16,16.90,17.03,23.26,2.34,3.56,2.06,4.39,0.88,156.46,5.94,59.51,71.81,2024-03-19 05:00:00
6,6~7,5.62,50.19,7.19,26.37,0.17,0.02,9.89,1.58,1.04,85.19,2.43,17.94,64.82,1.03,1.49,0.16,16.27,15.66,22.36,2.37,4.75,2.10,2.43,1.78,156.32,5.81,59.16,71.37,2024-03-19 06:00:00
7,7~8,8.50,52.44,7.13,29.22,0.11,0.07,13.24,1.38,0.61,85.54,2.47,19.69,63.38,2.01,1.48,0.17,15.94,17.82,51.54,2.35,4.44,1.97,0.45,2.42,158.02,6.50,58.13,72.87,2024-03-19 07:00:00
8,8~9,8.75,53.47,8.87,35.47,0.11,0.07,21.82,1.56,0.94,92.79,3.81,22.10,66.88,1.09,1.64,0.17,18.57,20.74,59.88,2.53,4.56,2.90,0.00,2.45,162.82,9.41,58.26,74.95,2024-03-19 08:00:00
9,9~10,8.63,60.09,9.87,39.25,0.10,0.07,26.38,2.53,0.61,98.49,6.88,22.50,69.11,1.13,2.49,0.16,19.68,19.88,51.05,2.72,4.44,3.43,0.00,2.43,173.22,13.44,63.32,73.68,2024-03-19 09:00:00
10,10~11,10.37,62.66,10.02,41.75,0.11,0.09,28.09,4.09,0.59,103.35,7.97,22.31,73.07,1.37,2.74,0.08,20.30,17.83,29.26,2.81,5.00,3.10,0.00,2.93,183.56,12.53,67.31,80.93,2024-03-19 10:00:00
11,11~12,11.25,64.03,12.42,42.64,0.11,0.07,37.35,4.25,0.59,109.47,7.50,23.83,78.14,1.07,3.34,0.00,26.37,18.06,29.40,2.84,4.37,3.03,0.00,3.82,184.52,12.13,68.11,81.63,2024-03-19 11:00:00
12,12~13,11.00,69.44,10.85,41.05,0.11,0.07,35.36,3.79,0.58,113.53,6.84,24.65,82.04,1.07,2.85,0.00,23.01,20.37,48.75,2.91,4.44,3.22,0.00,1.35,179.84,9.52,67.10,80.81,2024-03-19 12:00:00
13,13~14,15.13,67.47,11.76,41.18,0.11,0.07,41.85,3.87,0.64,117.38,8.57,26.81,82.00,1.24,2.53,0.00,27.04,22.07,58.32,2.75,4.31,3.34,0.00,1.90,185.03,12.51,68.11,82.31,2024-03-19 13:00:00
