,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,8.12,45.96,4.90,24.46,0.35,0.13,8.98,2.96,1.67,76.47,2.91,19.78,53.78,1.22,1.16,0.17,17.36,16.02,54.97,2.78,3.15,1.65,4.38,0.86,121.99,2.93,53.26,46.06,2024-02-14 00:00:00
1,1~2,6.88,45.91,4.94,24.18,0.35,0.13,6.75,1.94,1.65,76.31,2.87,19.74,53.70,0.98,1.10,0.16,16.32,14.86,20.33,2.75,3.15,1.81,4.37,0.81,121.15,2.63,53.66,45.31,2024-02-14 01:00:00
2,2~3,6.00,45.63,4.99,24.05,0.36,0.13,7.30,2.01,1.70,74.62,2.81,19.45,52.36,0.90,1.24,0.17,16.54,14.02,16.48,2.78,3.28,1.56,4.38,0.90,120.91,2.94,53.02,45.19,2024-02-14 02:00:00
3,3~4,5.62,45.80,5.02,24.09,0.35,0.13,6.92,1.92,1.65,74.39,2.90,19.24,52.25,1.04,1.10,0.17,17.26,13.81,37.38,2.72,3.28,1.85,4.39,1.65,121.10,2.97,53.29,45.07,2024-02-14 03:00:00
4,4~5,5.57,45.54,4.79,24.06,0.35,0.13,6.99,1.95,1.70,73.49,2.73,19.78,50.98,0.96,1.09,0.17,15.43,13.63,46.66,2.78,3.34,1.72,4.37,0.68,120.53,2.63,52.70,45.11,2024-02-14 04:00:00
5,5~6,5.43,45.84,5.03,24.03,0.35,0.13,7.48,1.99,1.63,74.37,2.81,19.50,52.06,0.95,1.03,0.16,14.80,16.76,21.64,2.81,3.40,1.88,4.38,0.89,120.72,3.00,52.89,45.00,2024-02-14 05:00:00
6,6~7,4.32,44.78,5.00,23.99,0.29,0.09,7.58,1.67,1.38,74.67,2.65,19.43,52.59,0.99,1.14,0.17,12.59,16.99,13.27,2.82,4.21,1.71,2.30,0.87,120.90,2.71,52.45,45.82,2024-02-14 06:00:00
7,7~8,4.12,45.47,5.10,24.20,0.09,0.05,12.24,1.70,0.78,74.15,2.78,19.13,52.24,1.05,1.03,0.17,11.93,11.75,36.25,2.81,3.97,1.93,0.00,0.97,121.90,3.44,53.67,45.63,2024-02-14 07:00:00
8,8~9,3.88,46.25,5.81,24.80,0.09,0.03,14.74,1.60,1.63,75.85,2.57,19.40,53.88,0.98,1.16,0.05,11.48,11.21,37.71,2.97,3.77,2.04,0.00,1.16,123.59,2.90,53.67,46.37,2024-02-14 08:00:00
9,9~10,3.93,46.72,5.04,25.46,0.09,0.04,13.43,1.67,1.63,79.62,2.75,20.72,56.15,1.22,1.37,0.00,11.76,11.36,14.64,2.87,3.71,2.41,0.00,1.17,123.17,2.95,55.08,44.93,2024-02-14 09:00:00
