,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,20.63,64.75,6.83,31.43,0.41,0.10,12.13,6.55,1.77,98.09,2.79,28.84,66.46,2.19,1.27,0.16,88.76,75.63,93.39,2.81,2.76,4.97,4.74,1.04,199.57,7.90,70.05,90.97,2023-09-12 00:00:00
1,1~2,13.75,63.77,6.78,31.44,0.42,0.12,11.15,6.35,1.77,93.34,3.00,26.65,63.69,1.21,1.17,0.17,75.28,61.88,72.33,2.63,2.83,4.09,4.74,0.72,198.99,9.29,70.43,89.19,2023-09-12 01:00:00
2,2~3,8.62,62.00,6.55,31.31,0.42,0.10,11.87,6.13,1.80,93.17,2.84,26.51,63.82,1.10,1.31,0.16,63.38,52.89,59.18,2.69,2.66,3.44,4.75,0.81,196.84,8.02,69.96,89.50,2023-09-12 02:00:00
3,3~4,8.00,62.75,7.01,31.44,0.42,0.11,13.10,4.56,1.77,91.00,2.81,25.92,62.27,1.04,0.98,0.17,56.52,45.61,52.25,2.72,2.58,4.09,4.73,1.13,196.32,7.94,69.25,89.19,2023-09-12 03:00:00
4,4~5,7.38,61.09,6.60,31.25,0.41,0.02,14.12,3.16,1.81,84.45,2.19,24.97,57.29,1.04,1.12,0.17,53.50,43.16,74.23,2.68,2.61,4.41,4.75,1.37,193.95,7.88,68.99,88.12,2023-09-12 04:00:00
5,5~6,7.31,61.45,6.76,31.19,0.39,0.02,13.42,3.24,1.56,79.30,1.81,24.68,52.81,0.97,1.12,0.16,47.26,39.56,59.30,2.69,2.64,3.81,3.66,0.74,192.28,8.78,68.55,86.19,2023-09-12 05:00:00
6,6~7,7.69,61.89,7.22,32.25,0.16,0.08,12.58,2.45,1.00,80.17,1.66,24.54,53.97,1.07,1.14,0.07,47.81,40.59,47.35,2.69,3.92,4.03,0.00,3.13,196.09,8.22,69.56,88.15,2023-09-12 06:00:00
7,7~8,8.31,64.61,8.75,35.31,0.15,0.04,17.52,2.98,0.68,85.83,1.71,25.93,58.19,1.06,1.26,0.00,47.26,40.44,55.66,2.69,4.04,4.69,0.00,7.11,201.99,9.44,71.86,88.81,2023-09-12 07:00:00
8,8~9,11.81,75.04,7.88,46.63,0.16,0.00,38.29,9.21,0.75,101.44,2.95,34.06,64.43,0.93,1.81,0.00,50.97,48.18,134.52,2.87,5.07,7.25,0.00,2.94,226.06,20.12,77.14,93.01,2023-09-12 08:00:00
9,9~10,11.25,103.82,9.46,54.25,0.16,0.05,51.90,6.50,0.71,127.85,6.62,42.72,78.51,0.88,3.16,0.00,49.80,40.85,95.95,3.72,5.42,9.91,0.00,3.94,277.61,38.84,87.14,108.69,2023-09-12 09:00:00
10,10~11,10.63,124.01,10.49,60.00,0.17,0.09,59.65,9.39,0.73,140.37,7.15,47.54,85.68,0.91,3.67,0.00,44.78,35.10,46.08,4.00,5.98,11.40,0.00,10.85,294.94,36.56,91.39,122.99,2023-09-12 10:00:00
11,11~12,12.87,127.21,11.45,61.25,0.17,0.18,60.40,10.60,0.71,147.95,9.79,49.47,88.69,1.00,4.00,0.00,44.44,39.06,44.70,3.94,5.39,12.75,0.00,18.20,306.46,40.20,91.95,130.57,2023-09-12 11:00:00
12,12~13,14.07,135.36,14.52,63.31,0.17,0.17,52.76,9.42,0.75,149.57,11.68,49.68,88.21,0.85,3.85,0.00,47.37,44.33,47.58,4.53,5.26,12.78,0.00,15.42,287.31,19.87,91.92,136.18,2023-09-12 12:00:00
13,13~14,14.75,139.23,15.75,70.37,0.17,0.16,68.39,10.71,0.71,167.64,19.44,56.38,91.82,0.84,3.61,0.00,46.79,44.21,57.31,5.03,5.16,15.23,0.00,3.53,296.12,21.62,92.23,143.63,2023-09-12 13:00:00
14,14~15,11.87,138.45,16.53,74.19,0.17,0.18,73.12,12.22,0.71,172.52,17.47,54.87,100.18,1.06,3.22,0.00,40.94,40.37,49.32,5.16,5.47,12.68,0.00,4.51,325.53,44.35,90.35,149.31,2023-09-12 14:00:00
15,15~16,11.75,133.43,15.38,69.50,0.17,0.14,64.43,12.98,0.75,166.78,17.21,53.72,95.85,0.91,3.07,0.00,41.09,39.48,65.53,5.06,5.68,12.75,0.00,12.26,319.67,40.72,89.82,149.85,2023-09-12 15:00:00
16,16~17,13.63,134.40,15.16,63.06,0.18,0.08,51.54,12.80,0.81,161.92,16.07,53.88,91.97,1.22,2.68,0.07,42.99,43.14,48.62,4.81,5.04,12.22,0.00,15.75,323.25,40.15,96.94,147.25,2023-09-12 16:00:00
17,17~18,13.50,131.35,13.87,56.82,0.27,0.07,76.12,11.10,1.42,155.85,13.04,49.97,92.84,1.12,2.21,0.17,56.04,46.68,51.13,3.50,4.74,10.18,0.51,1.71,293.33,15.25,99.71,143.49,2023-09-12 17:00:00
18,18~19,16.31,119.25,12.83,48.00,0.44,0.11,87.24,10.54,1.88,148.18,9.90,49.47,88.81,2.26,1.68,0.17,56.59,48.68,60.00,3.34,4.17,8.13,4.83,0.94,269.10,9.51,85.16,142.04,2023-09-12 18:00:00
19,19~20,21.56,112.06,12.22,46.00,0.43,0.11,79.45,12.80,1.84,142.30,11.21,45.84,85.25,3.44,1.62,0.16,59.77,52.97,65.41,2.85,3.62,6.91,4.82,1.23,251.04,10.52,77.72,131.56,2023-09-12 19:00:00
20,20~21,18.38,98.81,12.35,42.62,0.43,0.11,71.21,11.67,1.83,137.89,12.32,44.69,80.88,3.04,1.66,0.17,61.57,64.74,79.78,2.62,3.00,6.28,4.79,0.91,242.83,9.66,75.70,127.06,2023-09-12 20:00:00
21,21~22,19.56,89.72,12.43,39.88,0.42,0.11,57.96,9.94,1.83,110.39,8.44,35.45,66.50,3.07,1.52,0.16,70.13,64.37,105.26,2.66,2.88,5.96,4.78,0.79,235.37,10.28,75.60,119.16,2023-09-12 21:00:00
22,22~23,20.81,81.37,12.42,38.50,0.43,0.11,19.00,10.50,1.81,96.02,6.25,29.39,60.38,2.74,1.45,0.17,95.15,73.25,197.41,2.69,2.93,5.63,4.78,1.04,228.60,10.63,75.84,111.90,2023-09-12 22:00:00
23,23~24,25.19,74.61,8.94,37.06,0.42,0.12,10.39,10.33,1.81,86.92,2.12,26.05,58.75,3.27,1.63,0.17,97.41,81.74,110.29,2.59,2.83,5.00,4.74,1.64,219.50,9.74,74.20,105.38,2023-09-12 23:00:00
