,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.81,---,5.71,30.97,0.46,0.13,10.17,4.56,2.22,99.18,3.87,28.91,66.40,1.15,0.38,0.16,67.66,63.44,79.93,1.19,3.52,4.19,4.85,1.19,197.19,7.40,79.83,83.19,2023-05-23 00:00:00
1,1~2,24.96,---,5.55,30.31,0.45,0.14,9.97,3.78,2.25,98.21,3.85,28.45,65.91,1.17,0.48,0.17,60.00,47.94,65.49,1.22,3.54,4.21,4.86,0.88,195.58,6.69,78.37,84.90,2023-05-23 01:00:00
2,2~3,14.06,---,5.62,30.05,0.46,0.13,9.90,3.43,2.25,95.13,3.32,26.50,65.31,1.53,0.43,0.16,47.51,37.91,139.23,1.06,3.53,3.82,4.85,1.11,193.33,6.97,78.58,81.78,2023-05-23 02:00:00
3,3~4,9.12,---,5.76,30.12,0.45,0.12,11.49,3.48,2.24,93.34,3.30,25.94,64.10,1.15,0.43,0.17,36.75,38.00,53.98,1.10,3.53,3.66,4.86,1.56,191.80,7.22,78.77,79.69,2023-05-23 03:00:00
4,4~5,8.61,---,5.53,30.05,0.46,0.02,11.45,3.49,2.23,91.80,3.20,25.13,63.47,1.16,0.45,0.17,33.87,28.75,36.23,1.12,3.53,3.75,4.84,1.01,188.39,6.46,78.33,77.66,2023-05-23 04:00:00
5,5~6,7.67,---,5.67,30.19,0.25,0.00,11.54,3.25,1.34,92.01,3.21,25.31,63.49,0.99,0.48,0.17,31.13,26.75,34.16,1.13,3.50,3.62,3.40,0.84,189.00,6.76,78.33,78.47,2023-05-23 05:00:00
6,6~7,8.40,---,7.39,30.77,0.15,0.05,10.82,2.50,0.95,93.71,3.41,24.46,65.84,1.26,0.36,0.16,29.50,23.78,31.72,0.97,3.88,3.56,0.00,2.76,187.38,5.87,77.82,78.16,2023-05-23 06:00:00
7,7~8,9.53,---,6.87,33.83,0.13,0.06,17.50,3.96,0.67,95.69,3.18,25.28,67.23,1.14,0.53,0.17,33.49,23.07,53.23,0.96,4.33,3.19,0.00,4.92,187.25,6.97,77.15,77.22,2023-05-23 07:00:00
8,8~9,8.97,---,6.87,41.14,0.13,0.09,49.72,2.86,0.63,105.17,3.97,31.51,69.69,1.03,0.43,0.17,30.32,25.65,58.15,1.10,4.29,4.19,0.00,1.80,197.69,9.25,78.34,82.03,2023-05-23 08:00:00
9,9~10,9.84,---,8.76,45.63,0.15,0.09,52.77,3.28,0.64,116.22,5.26,35.43,75.53,1.00,0.39,0.02,30.26,28.28,34.45,1.40,4.30,7.00,0.00,5.06,216.73,18.59,80.37,87.28,2023-05-23 09:00:00
10,10~11,14.48,---,11.66,51.25,0.14,0.12,49.72,3.14,0.66,124.14,6.43,34.27,83.44,1.02,0.61,0.00,29.94,27.43,33.63,1.35,4.42,8.00,0.00,8.43,230.04,22.94,83.23,91.91,2023-05-23 10:00:00
