,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.12,46.09,5.08,24.77,0.36,0.14,8.87,3.50,1.73,81.14,2.76,21.39,56.99,1.16,0.93,0.17,44.92,40.22,190.34,2.21,3.22,2.53,4.40,1.46,140.25,3.09,54.33,63.63,2024-02-26 00:00:00
1,1~2,10.07,45.75,5.16,24.77,0.35,0.13,9.06,4.25,1.87,78.81,2.59,19.71,56.51,1.16,0.91,0.16,35.22,32.54,141.46,2.25,3.21,2.47,4.40,1.09,141.04,3.35,54.85,63.32,2024-02-26 01:00:00
2,2~3,7.50,45.66,5.12,24.34,0.36,0.15,9.55,4.20,1.85,78.95,2.72,19.44,56.79,1.21,0.99,0.16,20.64,20.11,35.14,2.25,3.22,2.52,4.40,0.66,140.18,3.09,54.45,63.18,2024-02-26 02:00:00
3,3~4,6.43,45.09,5.35,24.18,0.35,0.13,9.79,4.28,1.85,77.81,2.65,19.48,55.68,1.17,0.93,0.17,19.79,16.16,21.95,2.29,3.27,2.66,4.41,0.89,139.68,3.41,54.52,62.19,2024-02-26 03:00:00
4,4~5,5.88,46.19,5.56,24.47,0.36,0.15,11.30,4.20,1.83,78.01,2.66,19.63,55.72,1.18,0.86,0.16,16.65,15.10,21.86,2.31,3.28,2.73,4.41,0.97,139.07,3.24,54.35,61.88,2024-02-26 04:00:00
5,5~6,5.62,45.04,5.46,24.31,0.36,0.08,11.53,4.22,1.84,77.98,2.59,19.20,56.19,1.10,0.97,0.16,15.91,20.79,43.69,2.34,3.34,2.68,4.40,1.19,139.56,3.19,54.68,62.12,2024-02-26 05:00:00
6,6~7,5.07,45.80,5.07,25.27,0.24,0.03,10.10,3.58,1.52,79.00,2.42,19.90,56.68,1.02,0.99,0.16,14.45,15.42,47.93,2.28,4.77,2.66,2.35,2.23,139.58,3.47,54.17,62.00,2024-02-26 06:00:00
7,7~8,5.62,46.00,5.81,27.37,0.09,0.06,12.79,3.62,1.01,78.92,2.46,19.44,57.02,1.11,0.79,0.17,14.52,14.31,46.99,2.32,4.72,3.09,0.07,1.96,141.72,3.84,53.87,63.19,2024-02-26 07:00:00
8,8~9,6.69,50.19,6.91,33.95,0.09,0.08,20.95,3.99,0.81,83.82,3.63,21.49,58.70,0.96,0.89,0.10,19.20,17.68,25.40,2.31,4.90,3.38,0.00,2.56,147.77,7.04,55.49,64.56,2024-02-26 08:00:00
9,9~10,6.06,55.60,7.79,37.95,0.09,0.06,26.90,4.41,0.79,92.53,6.53,24.22,61.78,0.93,1.45,0.00,20.56,17.50,99.90,2.44,4.90,4.16,0.00,1.29,158.02,9.31,61.30,65.88,2024-02-26 09:00:00
10,10~11,7.19,63.03,8.32,39.73,0.09,0.03,27.52,4.14,0.78,99.19,6.59,25.59,67.01,1.31,1.58,0.00,22.77,18.80,94.10,2.90,5.15,5.02,0.00,1.98,161.35,8.53,64.55,66.43,2024-02-26 10:00:00
11,11~12,12.37,63.53,10.18,39.98,0.10,0.09,32.88,5.08,0.79,105.30,6.19,25.95,73.16,1.32,1.68,0.00,33.51,22.62,63.09,2.69,5.14,5.47,0.00,2.06,160.57,8.44,63.61,66.94,2024-02-26 11:00:00
12,12~13,13.00,64.06,11.29,37.37,0.09,0.03,30.67,4.87,0.82,98.54,6.66,23.96,67.92,1.35,1.71,0.00,34.33,26.06,39.21,2.69,4.78,4.44,0.00,1.44,166.53,7.81,66.06,71.50,2024-02-26 12:00:00
13,13~14,8.19,63.10,9.94,40.16,0.09,0.03,37.60,5.24,0.81,104.18,7.91,26.22,70.05,1.39,1.18,0.03,33.81,28.99,29.79,2.65,4.58,5.06,0.00,2.39,172.86,8.81,66.90,75.63,2024-02-26 13:00:00
14,14~15,7.19,64.72,9.86,42.76,0.09,0.04,38.83,5.92,0.83,106.16,7.61,25.44,73.11,1.76,1.68,0.16,26.56,23.00,36.23,2.72,4.96,5.35,0.00,1.86,174.67,8.32,65.69,78.81,2024-02-26 14:00:00
15,15~16,7.25,64.55,10.40,42.00,0.09,0.06,34.18,5.76,0.95,110.13,8.57,27.44,74.12,1.40,1.66,0.17,24.50,21.05,62.70,2.88,6.90,5.37,0.00,5.61,176.48,7.62,65.70,80.75,2024-02-26 15:00:00
