,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.25,59.18,7.37,31.78,0.38,0.11,---,4.50,1.46,94.55,4.87,24.29,65.39,0.94,2.22,0.16,48.36,45.08,128.91,2.28,3.43,2.69,4.37,0.71,164.66,3.25,56.27,85.51,2024-03-30 00:00:00
1,1~2,11.25,57.45,7.62,31.29,0.37,0.12,---,2.51,1.53,90.63,3.34,22.85,64.44,0.89,2.48,0.17,41.78,36.35,92.28,2.22,3.50,2.26,4.38,0.98,160.98,2.94,55.80,82.50,2024-03-30 01:00:00
2,2~3,11.38,57.83,7.56,31.78,0.37,0.12,---,2.09,1.51,87.96,3.38,23.00,61.58,0.92,2.21,0.17,33.87,30.75,37.31,2.18,3.50,2.24,4.39,0.70,161.01,2.81,56.26,81.93,2024-03-30 02:00:00
3,3~4,9.25,57.35,6.93,31.16,0.37,0.12,---,1.83,1.50,84.23,3.19,21.00,60.04,0.89,2.17,0.16,33.46,26.04,30.66,2.13,3.50,3.07,4.39,1.66,159.96,3.06,55.21,81.75,2024-03-30 03:00:00
4,4~5,8.25,57.19,7.23,30.64,0.37,0.12,---,1.84,1.51,83.33,3.06,20.63,59.64,0.87,2.27,0.17,30.39,24.98,26.88,2.16,3.50,2.87,4.39,0.84,161.16,2.91,56.23,81.94,2024-03-30 04:00:00
5,5~6,7.31,57.53,7.38,30.69,0.37,0.12,---,1.90,1.46,84.36,3.00,20.42,60.94,0.89,2.25,0.17,27.97,23.72,38.25,2.21,3.57,2.60,4.38,0.91,160.03,3.32,55.41,81.44,2024-03-30 05:00:00
6,6~7,6.56,57.22,7.53,30.90,0.11,0.04,---,1.50,1.10,84.75,2.87,20.10,61.78,0.93,2.14,0.16,25.48,23.34,70.90,2.22,4.31,2.50,2.42,1.29,160.65,2.99,55.59,81.87,2024-03-30 06:00:00
7,7~8,6.69,56.37,7.16,30.49,0.11,0.06,---,1.60,0.64,85.34,3.00,20.65,61.69,1.38,2.12,0.17,25.03,24.34,104.22,2.22,4.37,2.87,0.30,1.58,161.76,3.26,55.19,83.19,2024-03-30 07:00:00
8,8~9,11.31,56.47,8.13,31.43,0.10,0.05,---,1.53,1.55,95.31,4.13,22.63,68.55,0.99,1.97,0.17,26.11,24.77,42.53,2.38,4.32,4.13,0.05,1.60,163.44,3.61,55.22,84.19,2024-03-30 08:00:00
9,9~10,10.94,58.66,8.04,33.12,0.10,0.04,---,1.47,1.54,99.94,5.10,23.16,71.68,1.00,2.08,0.16,26.01,26.49,29.12,2.34,4.43,5.34,0.00,1.65,163.24,4.45,55.08,83.37,2024-03-30 09:00:00
10,10~11,14.19,61.44,7.88,32.65,0.10,0.03,---,1.68,1.55,103.28,6.08,25.47,71.73,1.00,2.73,0.02,35.74,35.24,36.28,2.44,4.75,8.50,0.00,1.71,167.91,4.47,57.02,86.38,2024-03-30 10:00:00
11,11~12,14.69,62.74,7.52,34.36,0.09,0.02,---,2.14,1.57,106.14,6.28,26.98,72.88,1.27,2.97,0.00,38.17,32.60,42.39,2.31,5.75,10.03,0.00,1.84,176.99,5.12,58.84,92.37,2024-03-30 11:00:00
12,12~13,14.37,67.69,8.04,37.08,0.10,0.02,---,2.67,1.57,110.27,7.94,27.30,75.03,1.00,2.79,0.00,35.70,33.36,48.14,2.38,6.07,8.72,0.00,0.73,179.66,4.62,60.35,93.93,2024-03-30 12:00:00
13,13~14,14.50,71.06,9.08,38.18,0.09,0.02,---,1.92,1.53,115.15,7.19,30.23,77.73,1.04,2.75,0.00,37.82,31.06,78.04,2.31,5.69,9.51,0.00,1.09,190.02,10.91,61.12,95.51,2024-03-30 13:00:00
14,14~15,15.13,73.38,10.43,39.64,0.10,0.03,---,2.89,1.58,118.38,9.10,31.02,78.26,1.08,2.49,0.00,37.70,36.33,44.93,2.34,5.13,9.55,0.00,1.00,201.62,23.72,60.04,97.00,2024-03-30 14:00:00
