,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.75,69.22,8.42,36.08,0.42,0.11,5.38,11.72,1.64,97.48,3.21,22.99,71.28,3.09,3.42,0.17,83.88,57.42,135.47,2.81,2.95,4.82,3.91,1.08,227.58,10.69,82.62,107.40,2024-07-01 00:00:00
1,1~2,10.62,68.46,8.43,34.78,0.41,0.11,5.94,10.23,1.71,97.00,3.03,22.71,71.26,1.74,3.84,0.16,73.23,54.91,70.69,2.72,3.00,4.37,3.92,0.87,225.62,10.09,82.57,106.01,2024-07-01 01:00:00
2,2~3,10.63,67.53,8.19,33.86,0.43,0.11,7.76,6.82,1.67,89.29,2.94,21.56,64.79,1.11,3.71,0.17,65.09,42.77,57.34,2.72,3.00,4.69,3.91,0.89,224.16,10.28,82.15,105.41,2024-07-01 02:00:00
3,3~4,9.37,66.95,8.16,34.27,0.41,0.08,8.19,5.27,1.70,88.90,2.93,22.33,63.64,1.07,3.80,0.17,66.75,38.45,50.72,2.62,3.00,4.69,3.92,1.00,224.44,10.72,82.30,104.67,2024-07-01 03:00:00
4,4~5,8.82,66.80,7.77,33.84,0.43,0.00,9.61,3.27,1.74,87.47,2.88,20.84,63.75,1.08,3.38,0.16,62.47,36.27,45.40,2.56,3.07,4.50,3.65,0.83,219.80,9.60,80.66,103.77,2024-07-01 04:00:00
5,5~6,7.87,66.94,8.09,33.72,0.25,0.02,9.01,3.22,1.52,87.99,2.69,20.77,64.53,1.30,3.89,0.17,56.28,36.16,43.56,2.57,2.94,4.22,1.58,0.99,221.56,10.31,80.89,103.43,2024-07-01 05:00:00
6,6~7,8.69,66.34,7.97,36.84,0.16,0.02,13.95,2.69,0.69,88.90,2.69,20.80,65.41,1.01,4.01,0.16,55.32,34.31,43.06,2.59,3.95,4.78,0.00,6.73,223.37,10.31,81.03,105.65,2024-07-01 06:00:00
7,7~8,9.62,68.98,10.21,44.80,0.16,0.34,14.41,3.05,0.69,94.61,2.62,25.88,66.11,1.12,3.07,0.09,55.79,33.40,48.33,2.63,4.56,5.21,0.00,13.63,238.71,13.66,82.08,110.98,2024-07-01 07:00:00
8,8~9,10.88,85.41,11.25,61.47,0.16,0.13,27.72,7.14,0.63,110.76,3.87,36.53,70.36,1.09,3.64,0.00,45.53,31.40,62.53,3.28,5.07,6.60,0.00,7.93,263.92,16.99,89.26,121.83,2024-07-01 08:00:00
9,9~10,12.62,129.40,12.23,67.79,0.18,0.29,39.18,13.85,0.70,127.02,5.00,39.30,82.72,1.16,4.31,0.00,44.73,29.59,70.74,4.84,5.13,9.94,0.00,5.53,301.13,26.91,96.64,134.56,2024-07-01 09:00:00
10,10~11,12.19,146.47,15.01,77.14,0.18,0.27,39.71,14.85,0.71,142.36,4.94,43.71,93.71,1.04,4.01,0.00,44.87,29.69,40.94,4.75,5.44,10.59,0.00,13.91,310.06,26.29,100.07,142.27,2024-07-01 10:00:00
11,11~12,12.19,157.37,14.64,80.29,0.18,0.42,39.94,16.80,0.68,152.58,6.72,46.76,99.10,1.03,3.82,0.00,44.68,30.64,44.97,4.47,5.12,11.84,0.00,19.11,317.65,26.06,102.11,148.86,2024-07-01 11:00:00
