,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.87,60.78,5.60,31.50,0.40,0.11,9.50,2.37,1.66,89.29,2.69,24.04,62.56,1.36,2.61,0.16,52.23,48.30,80.65,2.38,2.25,4.34,4.28,1.11,188.15,3.26,68.89,87.18,2024-05-04 00:00:00
1,1~2,13.19,60.31,5.55,31.62,0.40,0.12,9.64,2.30,1.62,86.74,2.75,22.59,61.40,1.12,2.55,0.17,47.17,35.57,132.01,2.40,2.31,4.28,4.28,1.26,188.91,3.78,69.12,86.69,2024-05-04 01:00:00
2,2~3,10.06,61.01,6.06,30.70,0.41,0.12,9.79,2.40,1.62,86.14,2.69,21.69,61.76,1.09,2.44,0.17,40.21,32.13,68.78,2.35,2.31,4.25,4.29,1.05,188.71,3.47,69.69,86.87,2024-05-04 02:00:00
3,3~4,8.25,59.09,6.00,29.88,0.40,0.11,10.68,2.38,1.65,86.72,2.87,21.80,62.05,1.07,2.38,0.17,37.12,25.67,34.85,2.37,2.31,4.66,4.28,0.97,188.52,3.31,69.33,86.32,2024-05-04 03:00:00
4,4~5,7.75,59.28,5.77,29.62,0.40,0.11,10.96,2.23,1.65,85.62,2.73,21.70,61.19,1.09,2.48,0.16,37.56,25.29,31.40,2.41,2.25,3.87,4.28,0.95,186.80,3.25,68.76,86.12,2024-05-04 04:00:00
5,5~6,6.81,58.59,5.64,29.33,0.27,0.09,11.87,2.38,1.52,86.39,2.65,22.62,61.12,1.12,2.44,0.17,33.85,23.24,30.75,2.43,2.38,3.84,4.08,0.97,185.21,3.63,69.50,82.94,2024-05-04 05:00:00
6,6~7,6.88,58.85,5.69,29.97,0.14,0.07,10.11,2.01,0.65,88.16,2.62,21.88,63.66,1.10,2.54,0.07,30.21,21.02,46.37,2.47,4.37,3.54,3.74,0.79,186.21,3.59,69.34,84.31,2024-05-04 06:00:00
7,7~8,6.06,58.72,5.42,29.89,0.13,0.02,21.93,1.95,0.60,87.93,2.79,22.63,62.51,1.27,2.64,0.00,27.97,23.32,54.28,2.50,4.69,3.78,1.70,0.93,185.89,3.47,69.58,85.25,2024-05-04 07:00:00
8,8~9,10.19,62.12,6.41,31.44,0.14,0.03,88.67,1.95,1.49,92.51,2.77,22.81,66.93,1.25,2.84,0.00,29.91,21.84,34.53,2.44,5.06,5.68,0.00,1.03,196.39,4.40,71.35,90.44,2024-05-04 08:00:00
9,9~10,14.37,65.94,7.33,32.38,0.12,0.02,97.77,1.80,1.53,99.51,2.66,25.65,71.20,1.21,3.20,0.00,32.41,24.21,33.91,2.38,5.25,6.72,0.00,0.66,205.29,5.97,71.75,93.31,2024-05-04 09:00:00
10,10~11,9.94,72.56,7.83,34.99,0.14,0.02,102.96,3.60,1.51,103.65,3.75,26.97,72.93,1.23,3.33,0.00,36.66,27.70,37.69,2.25,5.57,7.60,0.00,1.51,219.90,6.26,74.19,104.31,2024-05-04 10:00:00
11,11~12,10.63,79.59,8.68,34.91,0.13,0.02,108.91,3.90,1.46,111.28,8.00,30.35,72.93,1.40,2.91,0.00,36.60,39.06,42.06,2.25,5.63,7.44,0.00,0.67,226.29,7.34,76.07,106.69,2024-05-04 11:00:00
12,12~13,12.93,83.76,8.75,37.64,0.14,0.01,112.58,4.67,1.53,119.56,6.97,33.54,79.05,1.33,4.13,0.00,40.81,33.38,49.72,2.28,5.63,7.52,0.00,1.20,231.60,8.06,78.46,109.87,2024-05-04 12:00:00
13,13~14,11.32,85.55,8.54,37.24,0.14,0.02,112.54,4.21,1.59,118.71,7.15,33.81,77.75,1.30,6.51,0.00,38.01,40.36,50.18,2.34,5.75,7.63,0.00,0.72,232.69,7.96,78.24,110.76,2024-05-04 13:00:00
14,14~15,11.68,89.82,10.16,36.27,0.15,0.05,105.55,3.70,1.56,110.08,5.78,32.79,71.51,1.26,5.75,0.00,36.24,33.33,47.95,2.25,5.76,7.54,0.00,1.03,236.04,7.57,77.12,117.37,2024-05-04 14:00:00
15,15~16,12.13,90.90,9.90,36.12,0.14,0.03,97.86,4.08,1.56,113.94,5.82,34.80,73.32,1.22,5.10,0.04,40.66,36.02,66.21,2.81,5.50,7.93,0.00,0.70,240.07,11.19,77.73,116.68,2024-05-04 15:00:00
16,16~17,11.62,85.19,9.56,35.41,0.14,0.03,87.53,3.47,1.70,114.40,8.66,31.30,74.44,1.25,4.57,0.17,35.43,28.77,59.63,2.66,5.07,6.44,0.11,1.04,227.69,14.21,74.90,105.26,2024-05-04 16:00:00
17,17~18,17.94,78.47,9.25,33.98,0.14,0.02,60.98,3.33,1.58,108.45,8.06,28.47,71.92,1.58,4.71,0.16,37.23,27.84,39.03,2.56,4.94,5.16,0.21,0.90,207.15,4.45,73.93,99.68,2024-05-04 17:00:00
18,18~19,13.13,74.78,9.46,34.14,0.38,0.09,26.46,4.23,1.65,110.53,7.37,29.06,74.10,1.49,5.49,0.17,44.85,31.64,39.43,2.50,3.82,4.22,4.34,0.99,207.94,5.06,73.96,98.51,2024-05-04 18:00:00
19,19~20,11.68,72.25,8.54,34.01,0.40,0.06,15.89,4.73,1.68,106.95,6.66,29.69,70.60,1.73,4.96,0.16,44.40,32.93,59.82,2.53,3.44,3.50,4.31,0.69,197.55,3.59,70.59,95.18,2024-05-04 19:00:00
20,20~21,12.00,72.16,7.81,33.77,0.39,0.10,17.08,4.80,1.63,104.47,6.16,27.53,70.78,1.87,4.71,0.17,46.09,41.69,129.28,2.53,2.93,3.84,4.28,1.52,193.03,3.32,69.21,93.06,2024-05-04 20:00:00
21,21~22,12.13,67.03,6.27,33.02,0.40,0.09,15.45,3.55,1.66,103.16,6.06,27.21,69.89,1.90,5.05,0.17,47.66,49.82,74.44,2.50,3.07,3.53,4.27,0.92,193.53,4.31,69.19,92.31,2024-05-04 21:00:00
