,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.12,55.28,5.72,29.04,0.36,0.11,9.22,3.00,1.73,88.55,3.93,24.61,60.01,1.19,1.76,0.16,54.69,42.09,105.04,2.28,3.81,2.38,4.39,0.80,170.94,3.09,64.04,80.81,2024-03-06 00:00:00
1,1~2,11.06,54.07,5.93,28.22,0.35,0.11,8.70,2.86,1.69,86.08,3.81,22.37,59.90,1.23,1.90,0.17,29.26,29.86,112.59,2.25,3.75,2.46,4.38,1.03,169.47,3.31,62.44,80.74,2024-03-06 01:00:00
2,2~3,7.63,53.22,5.98,27.92,0.35,0.11,9.56,2.94,1.70,86.46,3.57,22.59,60.30,1.28,1.77,0.17,21.37,27.53,37.69,2.28,3.81,2.66,4.38,0.94,170.76,3.22,63.14,80.82,2024-03-06 02:00:00
3,3~4,6.56,53.05,6.15,28.12,0.36,0.11,9.63,3.03,1.69,84.41,3.47,21.57,59.37,1.20,1.94,0.17,18.29,19.39,21.87,2.25,3.82,2.50,4.39,1.04,168.74,3.41,62.37,80.31,2024-03-06 03:00:00
4,4~5,5.75,52.29,5.76,27.69,0.35,0.03,10.64,2.83,1.64,83.52,3.40,21.39,58.73,1.16,1.86,0.16,17.24,16.98,20.47,2.29,3.68,3.00,4.38,0.98,169.62,3.51,62.23,80.38,2024-03-06 04:00:00
5,5~6,5.88,52.93,5.92,27.35,0.36,0.01,11.37,2.85,1.64,83.32,3.35,21.77,58.20,1.12,1.74,0.17,15.13,17.04,21.66,2.31,3.63,2.87,4.40,0.96,164.21,3.05,60.05,78.19,2024-03-06 05:00:00
6,6~7,9.12,51.70,5.71,27.14,0.20,0.03,10.61,2.45,1.32,83.26,3.28,20.26,59.72,0.93,1.78,0.16,13.81,16.92,23.65,2.34,4.62,2.57,2.40,2.22,161.20,3.47,58.92,76.12,2024-03-06 06:00:00
7,7~8,7.25,54.93,6.48,28.61,0.09,0.04,14.03,2.44,0.66,85.22,3.50,22.21,59.51,0.96,1.84,0.16,15.06,16.22,39.13,2.35,4.50,2.72,0.24,2.12,159.75,3.67,58.52,75.44,2024-03-06 07:00:00
8,8~9,7.75,53.78,8.93,35.18,0.10,0.07,22.01,2.40,1.70,90.92,4.28,23.94,62.70,0.97,1.76,0.16,19.96,19.49,55.69,2.28,4.69,3.09,0.00,3.14,166.36,7.81,59.75,76.43,2024-03-06 08:00:00
9,9~10,9.13,57.59,9.32,38.03,0.09,0.09,27.61,2.51,1.66,99.72,4.59,25.93,69.20,0.91,2.05,0.16,27.33,19.68,59.31,2.40,4.75,3.38,0.00,1.68,179.87,15.18,64.18,77.07,2024-03-06 09:00:00
10,10~11,11.31,68.72,9.09,40.88,0.09,0.16,29.28,4.10,1.67,102.94,7.57,25.81,69.56,1.18,2.32,0.17,21.63,17.32,34.78,2.60,5.00,4.81,0.00,2.52,182.91,16.41,63.95,77.94,2024-03-06 10:00:00
11,11~12,10.62,67.63,9.40,41.57,0.09,0.17,31.89,3.57,2.43,108.35,8.75,27.35,72.25,0.88,2.22,0.16,25.67,23.78,28.78,2.81,4.75,5.16,0.00,2.34,187.14,13.34,65.79,81.62,2024-03-06 11:00:00
12,12~13,14.38,70.59,9.20,39.56,0.10,0.09,33.48,3.43,1.94,107.43,6.65,26.91,73.87,0.86,2.50,0.04,27.48,21.89,32.28,2.75,4.50,5.65,0.00,2.05,182.36,11.22,66.11,82.63,2024-03-06 12:00:00
13,13~14,12.06,73.26,10.09,40.29,0.08,0.07,40.59,4.16,1.67,110.60,7.97,27.44,75.19,0.89,2.40,0.00,24.46,24.99,42.88,2.72,4.31,5.72,0.00,2.71,184.01,13.00,66.79,82.24,2024-03-06 13:00:00
14,14~15,12.69,72.96,10.93,43.98,0.10,0.05,35.22,3.62,2.16,116.02,8.78,27.29,79.95,1.25,2.57,0.08,24.13,21.19,58.65,2.87,4.63,5.91,0.00,2.03,184.76,13.94,65.93,82.88,2024-03-06 14:00:00
15,15~16,11.44,71.16,10.30,43.57,0.09,0.07,33.94,3.25,1.97,110.78,7.94,26.94,75.90,0.89,2.36,0.16,22.21,23.41,30.16,3.10,5.06,5.84,0.02,5.98,185.94,14.27,67.16,82.56,2024-03-06 15:00:00
16,16~17,12.06,70.69,10.82,41.45,0.09,0.04,33.09,3.54,2.17,109.61,7.34,26.66,75.61,0.87,2.58,0.16,23.70,29.81,40.69,3.28,4.63,4.66,0.57,3.02,186.73,12.22,67.32,84.81,2024-03-06 16:00:00
