,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,22.60,---,4.27,28.62,0.44,0.11,9.66,5.24,2.24,96.58,4.75,29.17,62.66,1.19,0.39,0.17,58.55,52.21,142.14,0.87,3.67,4.51,4.63,0.77,191.19,2.97,81.81,81.38,2023-05-21 00:00:00
1,1~2,13.20,---,4.18,28.30,0.45,0.13,9.52,5.06,2.24,96.41,4.41,28.30,63.70,1.14,0.40,0.16,49.57,50.13,56.53,0.91,3.68,4.15,4.62,1.09,192.47,4.03,81.55,81.13,2023-05-21 01:00:00
2,2~3,9.61,---,4.20,28.09,0.45,0.13,9.44,4.08,2.22,95.53,4.37,28.34,62.82,1.18,0.41,0.17,42.95,39.46,45.67,0.90,3.72,4.60,4.63,0.71,188.16,2.87,81.54,78.80,2023-05-21 02:00:00
3,3~4,8.25,---,4.33,28.04,0.45,0.15,11.20,3.42,2.24,95.06,4.28,28.13,62.65,1.11,0.40,0.17,37.69,32.32,40.11,0.91,3.71,4.46,4.69,1.00,188.15,3.41,81.33,78.72,2023-05-21 03:00:00
4,4~5,7.89,---,4.51,28.23,0.45,0.06,11.60,2.98,2.26,96.09,3.85,28.71,63.53,1.07,0.39,0.16,34.50,35.28,37.31,0.91,3.71,4.26,4.70,0.75,185.63,2.87,82.21,77.13,2023-05-21 04:00:00
5,5~6,8.69,---,4.48,28.16,0.26,0.10,11.37,3.10,1.39,94.16,3.46,27.88,62.82,1.00,0.45,0.17,31.74,29.13,54.17,0.97,3.68,3.87,2.97,1.17,188.76,3.47,81.44,79.84,2023-05-21 05:00:00
6,6~7,7.53,---,4.48,28.49,0.13,0.09,10.46,2.76,0.94,98.70,3.48,28.96,66.26,1.09,0.40,0.17,30.76,25.46,45.19,1.00,3.64,4.10,0.00,1.28,190.29,3.16,81.83,81.62,2023-05-21 06:00:00
7,7~8,5.59,---,3.95,28.88,0.13,0.09,18.39,2.84,0.68,98.09,3.50,28.82,65.77,1.12,0.44,0.02,30.12,25.85,81.42,0.96,4.39,4.21,0.00,1.19,192.97,3.63,82.54,82.82,2023-05-21 07:00:00
8,8~9,6.31,---,4.75,30.12,0.14,0.06,59.05,3.09,0.65,101.75,4.09,30.25,67.41,1.10,0.51,0.00,31.76,32.03,95.70,0.97,4.52,5.19,0.00,1.18,197.50,3.09,83.31,86.75,2023-05-21 08:00:00
9,9~10,7.46,---,4.83,31.16,0.12,0.06,61.34,3.50,0.67,105.39,6.21,29.87,69.31,0.98,0.43,0.00,32.31,34.81,43.95,0.97,4.55,8.56,0.00,0.94,203.35,2.84,84.74,89.37,2023-05-21 09:00:00
10,10~11,7.26,---,4.31,31.35,0.13,0.05,63.31,4.66,0.66,110.39,8.57,30.82,71.00,1.29,0.55,0.00,36.38,33.40,43.74,1.00,4.58,9.88,0.00,1.47,213.76,3.25,86.33,96.97,2023-05-21 10:00:00
11,11~12,10.11,---,4.20,31.17,0.12,0.05,61.64,6.05,0.66,114.80,13.34,29.40,72.06,1.66,0.58,0.00,38.00,37.17,47.09,1.25,5.17,9.84,0.00,1.01,219.74,2.97,87.92,99.60,2023-05-21 11:00:00
12,12~13,11.26,---,6.03,32.54,0.14,0.04,75.37,5.27,0.71,112.85,8.13,31.30,73.42,1.90,0.59,0.00,38.70,35.75,49.12,1.19,5.23,8.75,0.00,1.34,225.01,3.25,90.07,101.94,2023-05-21 12:00:00
13,13~14,13.20,---,6.92,32.52,0.13,0.04,82.88,3.89,0.72,119.70,8.74,36.35,74.61,1.67,0.68,0.00,36.34,37.87,59.18,1.16,5.43,10.04,0.00,1.01,234.10,3.50,92.82,107.27,2023-05-21 13:00:00
14,14~15,11.41,---,5.45,32.93,0.12,0.05,78.45,5.80,0.74,124.46,7.89,41.87,74.70,1.88,0.70,0.00,43.50,36.72,77.13,1.25,5.47,10.06,0.00,1.62,241.80,6.00,94.34,110.60,2023-05-21 14:00:00
15,15~16,12.48,---,6.23,32.40,0.13,0.05,79.17,8.12,0.81,125.91,7.77,42.70,75.44,2.29,0.86,0.00,47.97,46.32,49.19,1.62,5.27,9.80,0.00,0.83,246.87,4.57,102.86,109.97,2023-05-21 15:00:00
16,16~17,13.13,---,5.36,32.72,0.14,0.05,60.96,12.00,0.86,124.65,7.84,41.91,74.90,2.18,0.60,0.11,43.53,35.21,50.25,1.38,5.18,9.07,0.00,1.16,248.02,3.41,106.93,107.68,2023-05-21 16:00:00
17,17~18,16.00,---,6.59,32.41,0.13,0.04,32.72,11.09,1.64,127.09,11.95,40.99,74.15,1.68,0.65,0.17,44.56,37.56,53.27,1.31,4.43,7.72,0.28,0.76,234.10,3.74,95.91,105.88,2023-05-21 17:00:00
