,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.50,56.46,6.27,30.07,0.44,0.10,8.80,5.23,1.70,83.83,2.13,26.89,54.81,2.15,0.88,0.17,50.83,40.39,45.46,2.68,2.51,3.10,4.77,1.28,187.52,7.38,70.37,81.56,2023-10-09 00:00:00
1,1~2,12.43,55.85,6.15,29.37,0.45,0.12,8.49,5.13,1.78,83.05,2.50,26.00,54.55,1.18,0.97,0.16,45.74,37.61,64.12,2.69,2.54,3.34,4.78,0.84,186.08,7.30,69.81,80.73,2023-10-09 01:00:00
2,2~3,9.32,56.43,7.03,29.50,0.44,0.11,9.09,5.04,1.74,82.25,2.12,25.28,54.85,1.17,0.87,0.17,42.16,34.38,37.87,2.69,2.51,2.94,4.79,1.11,186.11,7.82,69.33,80.97,2023-10-09 02:00:00
3,3~4,8.50,56.44,6.25,29.56,0.46,0.11,9.49,4.95,1.74,78.91,1.64,23.62,53.65,1.19,0.80,0.17,37.33,28.52,41.05,2.72,2.55,2.99,4.79,0.99,184.48,7.00,69.40,80.40,2023-10-09 03:00:00
4,4~5,7.50,55.78,6.22,29.50,0.45,0.12,10.81,5.00,1.77,80.02,1.59,23.98,54.45,1.21,0.89,0.17,34.24,29.18,126.08,2.65,2.57,3.38,4.80,0.71,185.41,7.44,69.52,80.62,2023-10-09 04:00:00
5,5~6,6.81,56.00,6.24,29.07,0.45,0.12,11.05,5.11,1.65,81.67,1.53,24.64,55.50,1.14,0.93,0.16,33.09,27.13,36.38,2.60,2.58,3.29,3.60,0.74,184.91,7.16,69.31,80.44,2023-10-09 05:00:00
6,6~7,6.31,56.42,6.34,29.31,0.20,0.05,9.94,3.77,0.92,80.19,1.44,24.00,54.75,1.04,1.06,0.16,30.61,25.66,29.70,2.53,3.14,3.28,0.03,1.23,187.46,7.68,69.44,81.84,2023-10-09 06:00:00
7,7~8,6.69,56.35,6.27,30.06,0.18,0.06,13.30,1.89,0.71,82.27,1.43,24.81,56.03,0.99,0.86,0.00,30.65,24.58,29.83,2.62,3.44,3.59,0.00,0.65,189.07,7.50,69.89,83.82,2023-10-09 07:00:00
8,8~9,7.56,59.37,6.31,30.44,0.18,0.06,21.23,1.93,0.71,82.59,1.44,24.44,56.71,0.97,1.29,0.00,29.49,24.74,45.67,2.72,4.01,6.18,0.00,0.72,193.70,7.28,70.78,87.12,2023-10-09 08:00:00
9,9~10,7.06,59.22,6.67,31.00,0.19,0.06,23.53,2.00,0.70,84.88,1.78,24.75,58.35,0.94,1.18,0.00,32.58,24.33,61.23,2.72,3.92,7.75,0.00,0.96,189.71,7.10,70.26,83.85,2023-10-09 09:00:00
