,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,10.18,51.12,5.44,26.77,0.34,0.14,10.60,6.00,1.70,88.64,5.93,18.82,63.89,0.97,0.72,0.16,31.27,25.10,119.49,1.72,4.90,2.97,4.42,0.94,137.04,2.84,54.19,61.00,2024-01-23 00:00:00
1,1~2,8.57,51.76,5.17,26.93,0.33,0.14,9.46,6.66,1.71,88.08,6.03,18.52,63.53,1.14,0.71,0.16,21.85,20.65,103.85,1.75,4.97,3.03,4.43,0.89,137.69,3.34,53.62,61.82,2024-01-23 01:00:00
2,2~3,7.37,50.68,5.38,27.20,0.33,0.15,10.28,4.44,1.72,85.67,3.56,18.72,63.39,1.69,0.69,0.16,18.92,16.15,41.89,1.75,5.03,2.91,4.44,1.10,137.92,3.04,54.06,62.31,2024-01-23 02:00:00
3,3~4,5.69,50.66,5.32,27.42,0.33,0.06,10.43,3.45,1.73,83.66,2.79,18.59,62.28,1.25,0.70,0.16,16.16,15.65,17.25,1.75,4.97,3.15,4.44,0.87,137.88,3.28,53.44,62.31,2024-01-23 03:00:00
4,4~5,5.50,51.02,5.32,27.03,0.34,0.02,11.87,3.47,1.68,83.51,2.72,18.28,62.51,0.95,0.61,0.16,14.47,15.52,25.97,1.72,4.92,3.00,4.44,0.86,137.52,3.59,53.57,61.87,2024-01-23 04:00:00
5,5~6,5.69,50.63,5.43,26.91,0.33,0.03,12.13,3.40,1.69,84.29,2.59,19.18,62.52,0.96,0.67,0.16,15.04,14.66,48.34,1.81,5.03,3.16,4.43,1.63,136.83,3.25,53.09,61.95,2024-01-23 05:00:00
6,6~7,5.50,50.97,5.40,26.87,0.30,0.04,10.82,2.81,1.41,83.67,2.59,18.10,62.98,0.95,0.63,0.16,12.53,13.34,49.53,1.88,6.53,2.91,2.42,1.82,138.35,3.37,53.28,61.74,2024-01-23 06:00:00
7,7~8,5.56,51.07,5.69,27.82,0.07,0.03,13.65,1.60,0.69,84.95,2.47,18.88,63.60,0.94,0.75,0.16,13.19,12.80,29.69,1.81,6.41,2.87,0.58,1.98,139.02,3.69,52.97,62.51,2024-01-23 07:00:00
8,8~9,5.81,53.84,6.90,35.39,0.07,0.02,20.98,1.74,0.69,88.16,3.06,20.53,64.57,0.95,0.62,0.16,12.58,13.86,17.00,1.78,6.27,3.47,0.15,1.88,141.50,5.09,54.63,61.99,2024-01-23 08:00:00
9,9~10,5.25,58.27,6.78,36.38,0.06,0.02,28.36,1.98,0.68,96.26,4.81,21.24,70.21,0.92,0.91,0.16,12.26,14.25,34.38,2.13,6.35,3.41,0.00,1.73,152.79,8.72,58.66,65.63,2024-01-23 09:00:00
10,10~11,5.44,67.41,8.13,40.36,0.07,0.01,29.92,2.92,0.66,104.19,6.73,22.84,74.62,0.97,1.34,0.16,14.44,14.07,50.86,3.37,6.77,4.56,0.00,2.18,162.10,10.26,61.55,69.50,2024-01-23 10:00:00
11,11~12,5.62,69.32,10.06,39.42,0.07,0.02,32.10,2.31,0.69,106.76,6.28,23.75,76.73,1.20,1.24,0.17,14.00,16.92,49.02,3.44,6.47,4.03,0.00,2.89,166.77,10.18,63.90,71.62,2024-01-23 11:00:00
12,12~13,6.44,68.43,10.90,39.01,0.07,0.04,31.63,1.74,0.65,105.43,6.12,23.44,75.87,1.07,1.26,0.16,13.95,16.37,49.02,3.50,6.33,3.66,0.00,2.16,169.52,9.10,64.71,75.13,2024-01-23 12:00:00
13,13~14,6.63,69.38,9.63,38.88,0.06,0.01,34.21,2.04,0.69,110.79,6.69,24.77,79.33,0.81,0.84,0.17,13.94,20.68,36.91,3.97,6.22,3.68,0.00,4.24,175.30,11.12,64.63,78.43,2024-01-23 13:00:00
14,14~15,12.56,68.75,9.41,41.17,0.07,0.02,30.73,2.62,0.68,111.23,8.03,26.81,76.39,1.11,1.33,0.16,13.94,25.19,21.86,4.28,6.28,4.12,0.02,2.11,179.01,12.10,65.24,81.13,2024-01-23 14:00:00
15,15~16,9.00,70.53,10.28,40.60,0.07,0.01,31.20,3.42,0.67,111.68,8.50,27.03,76.15,0.83,1.42,0.17,15.38,15.80,33.85,3.78,6.65,4.13,0.39,5.79,176.24,10.52,65.41,79.25,2024-01-23 15:00:00
16,16~17,10.12,69.60,9.69,40.52,0.06,0.00,32.02,3.45,1.01,109.50,7.63,25.77,76.10,1.16,1.40,0.16,16.62,20.69,49.86,3.91,6.34,3.91,0.84,3.89,171.85,9.23,63.45,78.56,2024-01-23 16:00:00
17,17~18,14.25,63.77,9.62,36.49,0.30,0.10,36.46,3.64,1.68,107.20,8.19,24.77,74.24,1.41,1.38,0.17,21.14,20.56,46.59,3.59,6.02,3.81,4.51,1.76,163.11,5.72,61.62,75.50,2024-01-23 17:00:00
18,18~19,10.13,61.79,7.93,30.74,0.33,0.12,34.49,3.94,1.71,102.46,6.78,21.78,73.90,1.47,1.22,0.16,22.69,24.12,27.86,3.03,5.53,3.22,4.46,0.93,157.47,3.46,59.36,75.12,2024-01-23 18:00:00
19,19~20,11.25,57.18,6.88,28.66,0.33,0.12,34.07,3.78,1.68,98.73,7.12,19.71,71.90,1.65,1.30,0.17,22.33,26.36,37.14,2.47,5.15,3.32,4.45,1.12,154.87,3.78,59.47,72.76,2024-01-23 19:00:00
20,20~21,11.87,55.32,5.10,27.50,0.33,0.11,30.13,4.93,1.72,97.59,7.25,19.98,70.36,1.09,1.26,0.16,28.64,25.04,59.03,2.44,4.78,3.00,4.43,0.72,151.99,3.16,58.18,72.43,2024-01-23 20:00:00
21,21~22,14.44,52.46,5.02,27.31,0.32,0.12,26.60,4.37,1.68,93.48,6.59,18.67,68.22,1.13,0.82,0.16,28.26,25.00,56.35,2.28,4.84,3.21,4.42,1.13,149.81,2.94,56.71,71.82,2024-01-23 21:00:00
22,22~23,10.56,50.50,5.10,26.52,0.33,0.12,10.79,6.49,1.69,90.97,7.04,18.21,65.72,1.05,0.50,0.17,29.65,27.47,135.10,2.31,4.78,3.00,4.42,1.52,146.87,3.22,54.84,70.49,2024-01-23 22:00:00
23,23~24,15.07,49.97,5.05,25.54,0.33,0.13,9.87,4.29,1.69,87.60,5.68,18.60,63.32,1.35,0.56,0.16,33.72,25.85,97.58,2.34,4.91,3.13,4.43,0.96,143.62,2.75,54.23,68.44,2024-01-23 23:00:00
