,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.75,82.56,9.63,38.69,0.44,0.07,12.71,8.85,1.60,114.05,4.03,27.19,82.83,1.10,3.61,0.00,108.68,84.63,181.91,4.15,2.69,6.10,4.55,0.83,223.18,10.10,73.83,107.45,2024-09-06 00:00:00
1,1~2,13.50,80.37,9.22,38.58,0.45,0.10,12.21,8.85,1.67,109.01,4.13,27.53,77.35,1.50,3.34,0.00,101.70,68.42,108.31,4.25,2.56,5.58,4.56,1.61,222.06,8.59,74.45,106.98,2024-09-06 01:00:00
2,2~3,12.19,75.68,9.10,37.87,0.43,0.10,12.83,8.73,1.60,107.29,4.16,26.87,76.26,4.57,3.68,0.00,87.05,55.15,80.55,4.13,2.56,5.35,4.54,0.97,218.87,9.44,73.86,103.56,2024-09-06 02:00:00
3,3~4,8.50,76.20,8.99,37.16,0.44,0.01,11.88,8.69,1.65,106.32,3.93,26.26,76.13,4.31,3.52,0.00,81.08,49.97,72.32,4.06,2.38,5.35,4.51,0.73,216.63,9.37,73.52,102.08,2024-09-06 03:00:00
4,4~5,7.94,75.00,9.06,38.22,0.43,0.01,13.40,8.60,1.62,105.12,3.00,25.90,76.22,4.36,3.60,0.00,77.84,47.60,65.53,4.03,2.44,5.97,4.53,0.89,214.97,9.13,72.97,101.15,2024-09-06 04:00:00
5,5~6,7.43,75.68,8.90,37.40,0.39,0.05,13.14,8.79,1.55,100.46,2.69,23.31,74.46,4.10,3.36,0.00,75.54,45.02,65.62,4.07,2.93,5.99,1.95,1.14,213.75,8.81,73.47,99.50,2024-09-06 05:00:00
6,6~7,10.07,78.06,8.85,40.74,0.18,0.03,14.04,8.28,0.75,94.42,2.43,20.94,71.05,4.85,3.43,0.00,73.04,45.15,66.44,3.96,3.63,6.01,0.00,11.73,216.39,8.34,73.42,101.83,2024-09-06 06:00:00
7,7~8,11.68,80.76,9.54,52.23,0.17,0.03,23.26,4.55,0.66,97.91,2.88,23.37,71.66,4.24,3.71,0.00,82.11,45.77,72.19,4.16,3.75,7.56,0.00,13.92,228.16,10.57,75.28,105.26,2024-09-06 07:00:00
8,8~9,11.57,90.25,16.25,68.72,0.18,0.09,77.74,5.26,0.71,125.10,6.22,34.85,84.03,1.48,5.69,0.00,82.75,51.82,93.81,4.22,4.81,10.25,0.00,5.88,255.13,20.84,78.98,117.52,2024-09-06 08:00:00
9,9~10,13.87,120.24,18.81,78.87,0.19,0.38,102.71,9.16,0.69,143.03,9.22,43.55,90.26,1.48,7.75,0.00,68.62,46.37,103.38,4.25,5.25,13.16,0.00,6.29,291.81,31.72,98.24,119.39,2024-09-06 09:00:00
10,10~11,13.63,150.01,17.83,88.25,0.19,2.47,100.47,9.53,0.78,157.19,13.56,46.87,96.76,1.19,8.12,0.00,51.33,48.62,56.28,4.53,6.45,13.33,0.00,12.83,303.99,31.25,99.81,128.92,2024-09-06 10:00:00
11,11~12,13.62,159.06,17.46,89.16,0.20,2.40,109.31,13.94,0.97,168.66,15.25,50.43,102.98,1.42,8.27,0.00,53.17,51.46,66.97,4.59,5.62,13.20,0.00,19.13,315.40,32.25,101.09,137.08,2024-09-06 11:00:00
12,12~13,14.69,154.31,17.77,83.89,0.20,2.66,127.35,16.28,0.67,181.36,23.97,54.96,102.43,1.27,7.67,0.00,58.25,51.06,68.19,4.57,5.57,12.00,0.00,17.84,315.05,30.88,101.93,140.70,2024-09-06 12:00:00
13,13~14,15.44,157.44,17.75,83.91,0.19,2.71,141.17,21.64,0.71,181.59,23.91,56.37,101.31,1.36,5.43,0.00,56.41,52.02,55.19,4.81,4.75,13.94,0.00,5.39,314.33,32.06,98.85,143.50,2024-09-06 13:00:00
