,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.88,61.92,6.81,31.94,0.41,0.06,11.03,3.03,1.81,94.40,2.87,26.89,64.64,2.10,1.02,0.17,92.90,72.89,164.26,2.28,2.78,4.19,4.74,0.72,194.63,7.68,70.10,87.97,2023-09-11 00:00:00
1,1~2,9.56,59.65,6.87,32.31,0.42,0.06,12.54,2.65,1.81,92.88,2.81,26.93,63.14,1.08,1.01,0.17,69.88,65.96,100.20,2.28,2.63,3.02,4.75,1.63,192.80,8.50,70.07,86.13,2023-09-11 01:00:00
2,2~3,8.44,58.54,6.70,31.44,0.42,0.07,12.44,2.68,1.83,91.67,2.69,26.50,62.48,1.16,1.07,0.16,59.75,50.47,64.91,2.28,2.55,2.97,4.75,0.73,190.03,7.94,69.34,84.34,2023-09-11 02:00:00
3,3~4,7.25,58.37,6.76,30.94,0.43,0.06,11.10,2.75,1.78,91.00,2.75,26.29,61.96,1.07,0.82,0.17,48.48,41.43,54.66,2.28,2.58,3.47,4.76,0.96,187.53,8.03,68.51,82.84,2023-09-11 03:00:00
4,4~5,7.00,58.13,6.76,31.06,0.42,0.07,12.68,2.69,1.81,91.03,2.69,26.24,62.10,1.07,0.83,0.16,44.50,38.29,50.09,2.35,2.55,3.82,4.75,0.83,185.27,7.78,67.79,82.06,2023-09-11 04:00:00
5,5~6,6.56,57.34,6.84,30.00,0.38,0.06,11.81,4.85,1.52,91.30,2.71,26.21,62.38,1.03,0.84,0.17,40.78,36.32,60.51,2.37,2.46,3.31,3.67,1.02,184.80,7.69,67.46,82.07,2023-09-11 05:00:00
6,6~7,6.19,57.37,7.66,31.19,0.16,0.03,11.37,4.79,0.96,78.74,1.57,25.02,52.15,1.13,0.84,0.08,40.00,35.16,63.53,2.32,3.44,3.16,0.00,2.14,185.14,6.29,67.55,82.50,2023-09-11 06:00:00
7,7~8,8.18,60.83,12.00,34.12,0.15,0.03,15.91,4.59,0.67,84.15,1.94,26.05,56.16,1.27,0.84,0.00,41.75,35.22,51.53,2.28,3.71,3.97,0.00,5.29,192.30,7.78,70.01,83.84,2023-09-11 07:00:00
8,8~9,13.57,75.30,11.66,46.06,0.16,0.05,35.17,5.14,0.70,95.21,3.34,32.00,59.87,1.16,1.38,0.00,47.28,36.95,55.66,2.43,4.79,6.28,0.00,3.22,215.49,22.09,74.92,86.97,2023-09-11 08:00:00
9,9~10,14.37,103.50,11.35,54.50,0.17,0.46,46.23,5.71,0.70,111.17,6.03,39.33,65.81,1.06,2.56,0.00,45.05,36.22,52.24,3.04,5.18,9.97,0.00,3.73,255.71,39.90,85.73,92.04,2023-09-11 09:00:00
10,10~11,10.56,111.54,16.04,61.38,0.17,0.89,59.30,6.23,0.71,140.50,10.56,47.22,82.72,1.31,3.67,0.00,42.64,41.61,58.13,3.28,5.34,12.03,0.00,11.14,290.54,45.78,88.36,114.09,2023-09-11 10:00:00
11,11~12,12.57,119.07,15.42,61.37,0.17,0.90,79.61,6.57,0.76,153.03,10.94,49.43,92.66,1.07,3.60,0.00,43.69,34.62,52.42,3.93,5.23,12.21,0.00,17.69,300.52,46.41,88.68,122.47,2023-09-11 11:00:00
12,12~13,19.87,129.36,18.00,64.07,0.17,0.86,68.54,6.87,0.71,150.38,10.10,50.34,89.94,1.04,3.85,0.00,53.03,38.34,51.46,3.97,5.14,11.69,0.00,15.18,280.97,28.31,87.94,122.84,2023-09-11 12:00:00
13,13~14,16.63,131.29,17.60,66.75,0.18,0.28,74.57,10.02,0.74,166.92,17.43,52.62,96.87,1.39,3.84,0.00,48.60,47.72,53.86,4.16,5.04,14.84,0.00,3.42,292.66,31.38,91.52,127.74,2023-09-11 13:00:00
14,14~15,14.87,131.81,18.59,69.25,0.17,0.18,79.23,9.77,0.80,164.67,16.72,52.95,95.00,1.21,3.96,0.00,42.37,41.08,45.11,4.31,5.11,14.94,0.00,4.01,310.83,42.81,92.36,133.92,2023-09-11 14:00:00
15,15~16,10.75,129.71,18.19,68.06,0.17,0.15,80.34,11.45,0.71,165.85,18.84,52.44,94.57,1.09,3.52,0.00,37.79,44.20,64.64,4.53,5.52,15.32,0.00,12.32,304.54,39.85,90.63,133.44,2023-09-11 15:00:00
16,16~17,11.00,129.02,16.73,64.56,0.17,0.07,74.89,14.76,0.80,166.70,19.34,53.31,94.05,1.12,3.05,0.00,39.62,39.40,59.10,4.19,5.54,12.65,0.00,13.99,293.57,32.65,90.57,131.00,2023-09-11 16:00:00
17,17~18,16.75,120.45,15.59,58.38,0.27,0.07,110.83,13.23,1.31,156.52,15.42,51.07,90.03,1.24,2.92,0.12,47.93,45.96,57.58,4.00,4.68,10.00,0.27,2.57,264.72,19.35,88.06,121.09,2023-09-11 17:00:00
18,18~19,22.06,111.96,11.55,49.43,0.43,0.10,134.13,17.22,1.85,140.59,13.24,46.09,81.26,2.36,2.26,0.17,51.25,50.21,56.19,3.72,3.82,8.32,4.84,1.67,233.63,11.96,77.72,111.91,2023-09-11 18:00:00
19,19~20,19.69,96.90,8.27,43.44,0.42,0.10,122.84,16.91,1.84,138.06,14.09,44.34,79.63,3.62,1.45,0.16,57.44,52.14,59.71,2.94,3.55,7.43,4.79,0.91,227.70,9.44,77.41,108.99,2023-09-11 19:00:00
20,20~21,16.50,89.97,7.63,40.06,0.42,0.12,111.12,16.00,1.80,127.37,11.16,37.72,78.49,3.13,1.60,0.17,67.23,58.84,106.32,2.87,2.89,7.22,4.80,0.88,225.20,8.84,82.89,102.50,2023-09-11 20:00:00
21,21~22,19.50,81.76,8.76,36.57,0.42,0.10,93.73,15.30,1.80,120.93,9.91,36.27,74.75,2.68,1.37,0.16,84.83,70.33,169.76,2.88,2.86,6.31,4.77,1.16,227.72,8.72,88.56,99.47,2023-09-11 21:00:00
